datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,3118
2019-05-16 01:00:00,0.0,0.0,1.7,94,13.5,33,854
2019-05-16 02:00:00,0.0,0.0,1.8,128,14.7,30,854
2019-05-16 03:00:00,0.0,0.0,2.5,134,15.7,29,855
2019-05-16 04:00:00,0.0,0.0,3.2,142,16.6,27,855
2019-05-16 05:00:00,0.0,0.0,3.5,146,17.9,25,855
2019-05-16 06:00:00,0.0,0.0,3.7,149,19.3,22,854
2019-05-16 07:00:00,0.0,0.0,3.6,154,20.8,19,854
2019-05-16 08:00:00,0.0,0.0,4.0,167,21.7,17,853
2019-05-16 09:00:00,0.0,0.0,5.5,167,22.6,16,852
2019-05-16 10:00:00,0.0,0.0,6.0,165,23.3,15,852
2019-05-16 11:00:00,0.0,0.0,6.2,132,22.2,17,852
2019-05-16 12:00:00,0.0,0.0,6.5,29,21.0,19,853
2019-05-16 13:00:00,0.0,0.0,6.5,357,19.8,22,853
2019-05-16 14:00:00,0.0,0.0,7.9,31,17.5,27,854
2019-05-16 15:00:00,0.0,0.0,7.4,34,16.2,29,855
2019-05-16 16:00:00,0.0,0.0,7.4,33,14.8,32,855
2019-05-16 17:00:00,0.0,0.0,6.9,33,14.2,33,855
2019-05-16 18:00:00,0.0,0.0,6.4,32,13.6,35,855
2019-05-16 19:00:00,0.0,0.0,6.4,32,12.9,36,855
2019-05-16 20:00:00,0.0,0.0,6.2,34,12.1,39,856
2019-05-16 21:00:00,0.0,0.0,6.1,37,11.1,41,856
2019-05-16 22:00:00,0.0,0.0,5.5,41,10.4,43,856
2019-05-16 23:00:00,0.0,0.0,5.1,35,10.2,42,857
2019-05-17 00:00:00,0.0,0.0,3.5,33,10.1,41,858
2019-05-17 01:00:00,0.0,0.0,3.3,50,9.9,40,859
2019-05-17 02:00:00,0.0,0.0,3.5,50,10.6,38,859
2019-05-17 03:00:00,0.0,0.0,3.4,52,11.5,35,859
2019-05-17 04:00:00,0.0,0.0,3.1,52,12.4,32,860
2019-05-17 05:00:00,0.0,0.0,3.8,41,13.3,30,860
2019-05-17 06:00:00,0.0,0.0,3.3,41,14.2,28,860
2019-05-17 07:00:00,0.0,0.0,2.5,50,15.0,26,859
2019-05-17 08:00:00,0.0,0.0,2.9,48,15.5,25,859
2019-05-17 09:00:00,0.0,0.0,3.0,52,16.0,24,859
2019-05-17 10:00:00,0.0,0.0,2.9,54,16.5,23,859
2019-05-17 11:00:00,0.0,0.0,4.0,51,15.7,24,859
2019-05-17 12:00:00,0.0,0.0,5.6,41,14.9,25,860
2019-05-17 13:00:00,0.0,0.0,7.8,28,13.8,27,861
2019-05-17 14:00:00,0.0,0.0,8.9,24,12.2,30,862
2019-05-17 15:00:00,0.0,0.0,9.1,20,10.9,33,863
2019-05-17 16:00:00,0.0,0.0,9.5,20,9.5,35,864
2019-05-17 17:00:00,0.0,0.0,9.1,20,9.0,36,864
2019-05-17 18:00:00,0.0,0.0,8.3,21,8.6,37,864
2019-05-17 19:00:00,0.0,0.0,7.2,21,8.2,38,865
2019-05-17 20:00:00,0.0,0.0,6.2,26,7.7,39,865
2019-05-17 21:00:00,0.0,0.0,5.9,26,7.1,40,866
2019-05-17 22:00:00,0.0,0.0,5.6,26,6.5,41,866
2019-05-17 23:00:00,0.0,0.0,5.4,27,6.5,41,867
2019-05-18 00:00:00,0.0,0.0,5.5,30,6.4,40,868
2019-05-18 01:00:00,0.0,0.0,5.1,33,6.7,39,869
2019-05-18 02:00:00,0.0,0.0,3.7,50,8.4,34,870
2019-05-18 03:00:00,0.0,0.0,3.2,65,9.9,30,870
2019-05-18 04:00:00,0.0,0.0,2.8,83,11.6,25,871
2019-05-18 05:00:00,0.0,0.0,2.7,104,12.5,23,871
2019-05-18 06:00:00,0.0,0.0,2.5,124,13.5,21,870
2019-05-18 07:00:00,0.0,0.0,2.1,141,14.6,19,870
2019-05-18 08:00:00,0.0,0.0,2.2,157,15.4,18,870
2019-05-18 09:00:00,0.0,0.0,2.5,169,16.3,17,869
2019-05-18 10:00:00,0.0,0.0,2.9,180,17.1,16,869
2019-05-18 11:00:00,0.0,0.0,3.3,169,17.0,15,869
2019-05-18 12:00:00,0.0,0.0,3.5,160,17.0,13,869
2019-05-18 13:00:00,0.0,0.0,3.8,155,16.9,12,869
2019-05-18 14:00:00,0.0,0.0,3.7,143,15.8,13,870
2019-05-18 15:00:00,0.0,0.0,3.1,129,14.6,14,870
2019-05-18 16:00:00,0.0,0.0,2.8,104,13.5,15,871
2019-05-18 17:00:00,0.0,0.0,3.1,80,12.3,15,871
2019-05-18 18:00:00,0.0,0.0,3.5,65,11.3,16,872
2019-05-18 19:00:00,0.0,0.0,3.7,50,10.3,16,872
2019-05-18 20:00:00,0.0,0.0,3.6,43,9.8,16,872
2019-05-18 21:00:00,0.0,0.0,3.2,37,9.4,17,872
2019-05-18 22:00:00,0.0,0.0,2.9,30,8.8,17,872
2019-05-18 23:00:00,0.0,0.0,3.1,22,8.5,17,872
2019-05-19 00:00:00,0.0,0.0,3.2,16,8.2,16,872
2019-05-19 01:00:00,0.0,0.0,2.9,9,8.2,16,872
2019-05-19 02:00:00,0.0,0.0,2.3,49,9.7,14,872
2019-05-19 03:00:00,0.0,0.0,2.8,80,10.9,13,871
2019-05-19 04:00:00,0.0,0.0,3.1,101,12.0,12,871
2019-05-19 05:00:00,0.0,0.0,3.3,124,13.3,11,871
2019-05-19 06:00:00,0.0,0.0,3.1,151,14.5,10,870
2019-05-19 07:00:00,0.0,0.0,3.1,177,15.7,9,870
2019-05-19 08:00:00,0.0,0.0,3.1,173,16.1,9,869
2019-05-19 09:00:00,0.0,0.0,3.1,166,16.4,8,869
2019-05-19 10:00:00,0.0,0.0,3.0,157,16.8,8,868
2019-05-19 11:00:00,0.0,0.0,2.6,151,17.1,8,868
2019-05-19 12:00:00,0.0,0.0,2.4,146,17.4,8,867
2019-05-19 13:00:00,0.0,0.0,2.1,139,17.6,8,867
2019-05-19 14:00:00,0.0,0.0,2.0,124,16.8,9,867
2019-05-19 15:00:00,0.0,0.0,2.0,112,16.0,9,867
2019-05-19 16:00:00,0.0,0.0,1.6,95,14.9,10,867
2019-05-19 17:00:00,0.0,0.0,1.6,78,14.2,10,867
