datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,626
2019-05-16 01:00:00,0.0,0.0,2.6,89,15.7,30,884
2019-05-16 02:00:00,0.0,0.0,2.8,75,18.7,24,884
2019-05-16 03:00:00,0.0,0.0,2.9,65,21.0,19,884
2019-05-16 04:00:00,0.0,0.0,3.2,59,23.4,15,884
2019-05-16 05:00:00,0.0,0.0,2.9,61,24.6,14,884
2019-05-16 06:00:00,0.0,0.0,2.9,62,25.9,12,883
2019-05-16 07:00:00,0.0,0.0,2.4,7,27.3,10,883
2019-05-16 08:00:00,0.0,0.0,2.5,355,27.8,10,882
2019-05-16 09:00:00,0.0,0.0,2.3,340,28.4,10,881
2019-05-16 10:00:00,0.0,0.0,1.8,324,28.9,10,881
2019-05-16 11:00:00,0.0,0.0,1.9,321,29.0,10,880
2019-05-16 12:00:00,0.0,0.0,2.4,320,29.1,9,880
2019-05-16 13:00:00,0.0,0.0,3.2,327,29.1,10,880
2019-05-16 14:00:00,0.0,0.0,4.8,346,27.4,12,881
2019-05-16 15:00:00,0.0,0.0,5.6,2,25.7,15,881
2019-05-16 16:00:00,0.0,0.0,7.1,18,24.2,18,882
2019-05-16 17:00:00,0.0,0.0,6.1,31,22.8,20,882
2019-05-16 18:00:00,0.0,0.0,4.6,28,21.5,22,882
2019-05-16 19:00:00,0.0,0.0,3.0,29,20.1,24,882
2019-05-16 20:00:00,0.0,0.0,2.2,36,19.4,25,882
2019-05-16 21:00:00,0.0,0.0,1.5,34,18.9,26,882
2019-05-16 22:00:00,0.0,0.0,1.2,43,18.2,27,882
2019-05-16 23:00:00,0.0,0.0,1.7,118,17.3,29,883
2019-05-17 00:00:00,0.0,0.0,2.2,139,16.2,31,883
2019-05-17 01:00:00,0.0,0.0,3.3,170,15.6,31,884
2019-05-17 02:00:00,0.0,0.0,3.1,152,17.8,27,884
2019-05-17 03:00:00,0.0,0.0,3.3,122,19.8,24,885
2019-05-17 04:00:00,0.0,0.0,4.5,100,22.0,19,885
2019-05-17 05:00:00,0.0,0.0,4.5,99,23.3,17,885
2019-05-17 06:00:00,0.0,0.0,4.3,99,24.6,15,885
2019-05-17 07:00:00,0.0,0.0,3.8,43,25.8,13,884
2019-05-17 08:00:00,0.0,0.0,4.2,48,26.3,12,884
2019-05-17 09:00:00,0.0,0.0,4.3,43,26.8,11,884
2019-05-17 10:00:00,0.0,0.0,4.4,38,27.2,10,884
2019-05-17 11:00:00,0.0,0.0,4.2,37,27.1,10,884
2019-05-17 12:00:00,0.0,0.0,4.3,33,26.9,10,884
2019-05-17 13:00:00,0.0,0.0,4.3,29,26.6,10,884
2019-05-17 14:00:00,0.0,0.0,4.6,31,25.1,10,885
2019-05-17 15:00:00,0.0,0.0,6.2,43,23.3,12,886
2019-05-17 16:00:00,0.0,0.0,6.3,45,21.8,12,887
2019-05-17 17:00:00,0.0,0.0,5.7,45,20.6,13,888
2019-05-17 18:00:00,0.0,0.0,6.3,40,19.5,13,888
2019-05-17 19:00:00,0.0,0.0,5.5,39,18.4,13,889
2019-05-17 20:00:00,0.0,0.0,4.8,39,17.4,13,889
2019-05-17 21:00:00,0.0,0.0,4.9,42,16.6,12,890
2019-05-17 22:00:00,0.0,0.0,4.8,40,15.7,11,890
2019-05-17 23:00:00,0.0,0.0,6.0,59,15.1,15,891
2019-05-18 00:00:00,0.0,0.0,5.8,75,14.2,23,893
2019-05-18 01:00:00,0.0,0.0,7.4,98,14.0,26,894
2019-05-18 02:00:00,0.0,0.0,8.2,108,15.3,24,895
2019-05-18 03:00:00,0.0,0.0,7.9,116,16.3,23,896
2019-05-18 04:00:00,0.0,0.0,7.7,122,17.3,22,897
2019-05-18 05:00:00,0.0,0.0,7.0,120,18.6,20,897
2019-05-18 06:00:00,0.0,0.0,6.4,118,19.9,18,897
2019-05-18 07:00:00,0.0,0.0,6.0,117,21.3,17,897
2019-05-18 08:00:00,0.0,0.0,5.6,115,22.0,15,897
2019-05-18 09:00:00,0.0,0.0,5.2,111,22.7,14,896
2019-05-18 10:00:00,0.0,0.0,4.7,107,23.3,13,896
2019-05-18 11:00:00,0.0,0.0,4.5,107,23.3,13,896
2019-05-18 12:00:00,0.0,0.0,4.5,108,23.2,13,896
2019-05-18 13:00:00,0.0,0.0,4.5,107,23.1,13,896
2019-05-18 14:00:00,0.0,0.0,4.3,106,22.0,14,897
2019-05-18 15:00:00,0.0,0.0,4.3,105,20.8,15,897
2019-05-18 16:00:00,0.0,0.0,4.6,109,19.6,16,898
2019-05-18 17:00:00,0.0,0.0,4.4,113,18.5,18,898
2019-05-18 18:00:00,0.0,0.0,4.2,119,17.4,19,899
2019-05-18 19:00:00,0.0,0.0,3.9,122,16.3,20,899
2019-05-18 20:00:00,0.0,0.0,3.7,115,15.4,20,900
2019-05-18 21:00:00,0.0,0.0,3.5,109,14.4,20,900
2019-05-18 22:00:00,0.0,0.0,3.5,104,13.6,20,901
2019-05-18 23:00:00,0.0,0.0,3.4,96,12.7,19,901
2019-05-19 00:00:00,0.0,0.0,3.5,86,11.9,18,901
2019-05-19 01:00:00,0.0,0.0,3.4,77,11.3,17,902
2019-05-19 02:00:00,0.0,0.0,3.6,92,13.1,14,902
2019-05-19 03:00:00,0.0,0.0,3.1,106,14.7,13,901
2019-05-19 04:00:00,0.0,0.0,2.7,118,16.3,11,901
2019-05-19 05:00:00,0.0,0.0,2.5,131,18.0,10,901
2019-05-19 06:00:00,0.0,0.0,1.7,143,19.6,8,900
2019-05-19 07:00:00,0.0,0.0,1.3,159,21.3,7,900
2019-05-19 08:00:00,0.0,0.0,1.2,173,22.1,7,899
2019-05-19 09:00:00,0.0,0.0,1.3,196,22.7,7,899
2019-05-19 10:00:00,0.0,0.0,1.5,217,23.2,7,898
2019-05-19 11:00:00,0.0,0.0,1.7,228,23.6,7,897
2019-05-19 12:00:00,0.0,0.0,1.9,236,24.0,7,896
2019-05-19 13:00:00,0.0,0.0,2.3,243,24.4,7,896
2019-05-19 14:00:00,0.0,0.0,3.0,244,23.5,9,896
2019-05-19 15:00:00,0.0,0.0,3.2,246,22.5,11,896
2019-05-19 16:00:00,0.0,0.0,3.5,248,21.5,12,896
2019-05-19 17:00:00,0.0,0.0,3.1,247,20.4,14,896
