datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,404
2019-05-16 01:00:00,0.0,0.0,5.2,324,2.8,60,955
2019-05-16 02:00:00,0.0,0.0,6.9,325,4.0,54,955
2019-05-16 03:00:00,0.0,0.0,7.9,323,5.2,48,955
2019-05-16 04:00:00,0.0,0.0,8.5,321,6.3,42,955
2019-05-16 05:00:00,0.0,0.0,8.0,318,7.4,38,955
2019-05-16 06:00:00,0.0,0.0,7.5,315,8.4,34,954
2019-05-16 07:00:00,0.0,0.0,7.1,313,9.5,30,954
2019-05-16 08:00:00,0.0,0.0,6.7,310,10.0,27,953
2019-05-16 09:00:00,0.0,0.0,6.3,309,10.5,26,953
2019-05-16 10:00:00,0.0,0.0,6.0,307,11.0,24,952
2019-05-16 11:00:00,0.0,0.0,5.6,313,10.9,24,952
2019-05-16 12:00:00,0.0,0.0,5.4,319,10.7,24,952
2019-05-16 13:00:00,0.0,0.0,5.1,325,10.5,24,952
2019-05-16 14:00:00,0.0,0.0,4.3,314,9.4,33,952
2019-05-16 15:00:00,0.0,0.0,3.2,305,8.0,42,953
2019-05-16 16:00:00,0.0,0.0,2.5,283,6.7,51,953
2019-05-16 17:00:00,0.0,0.0,2.6,277,6.4,53,953
2019-05-16 18:00:00,0.0,0.0,2.9,279,6.0,54,953
2019-05-16 19:00:00,0.0,0.0,2.8,285,5.7,55,954
2019-05-16 20:00:00,0.0,0.0,2.6,285,5.3,56,954
2019-05-16 21:00:00,0.0,0.0,2.1,284,4.8,57,954
2019-05-16 22:00:00,0.0,0.0,1.3,279,4.0,61,954
2019-05-16 23:00:00,0.0,0.0,1.9,298,3.6,61,954
2019-05-17 00:00:00,0.0,0.0,2.4,326,3.2,61,955
2019-05-17 01:00:00,0.0,0.0,3.2,355,3.4,59,956
2019-05-17 02:00:00,0.0,0.0,5.0,345,4.8,52,956
2019-05-17 03:00:00,0.0,0.0,5.9,333,5.9,49,956
2019-05-17 04:00:00,0.0,0.0,6.7,322,7.1,45,956
2019-05-17 05:00:00,0.0,0.0,7.3,319,8.0,41,956
2019-05-17 06:00:00,0.0,0.0,7.5,314,8.9,35,956
2019-05-17 07:00:00,0.0,0.0,7.7,310,9.7,30,955
2019-05-17 08:00:00,0.0,0.0,7.1,309,9.9,29,955
2019-05-17 09:00:00,0.0,0.0,6.8,308,10.2,29,955
2019-05-17 10:00:00,0.0,0.0,6.4,307,10.5,28,955
2019-05-17 11:00:00,0.0,0.0,6.4,311,10.6,29,955
2019-05-17 12:00:00,0.0,0.0,6.8,314,10.6,29,955
2019-05-17 13:00:00,0.0,0.0,6.9,315,10.4,31,955
2019-05-17 14:00:00,0.0,0.0,5.6,305,9.4,37,956
2019-05-17 15:00:00,0.0,0.0,4.3,299,8.3,43,956
2019-05-17 16:00:00,0.0,0.0,3.7,294,7.1,49,957
2019-05-17 17:00:00,0.0,0.0,3.8,295,6.2,53,958
2019-05-17 18:00:00,0.0,0.0,3.7,308,5.4,55,958
2019-05-17 19:00:00,0.0,0.0,3.4,326,4.4,60,958
2019-05-17 20:00:00,0.0,0.0,3.1,343,3.6,63,959
2019-05-17 21:00:00,0.0,0.0,2.9,355,3.0,64,959
2019-05-17 22:00:00,0.0,0.0,2.5,10,2.2,65,960
2019-05-17 23:00:00,0.0,0.0,2.4,6,2.2,63,960
2019-05-18 00:00:00,0.0,0.0,2.4,5,2.2,63,961
2019-05-18 01:00:00,0.0,0.0,2.2,4,2.7,61,962
2019-05-18 02:00:00,0.0,0.0,1.5,358,4.7,53,962
2019-05-18 03:00:00,0.0,0.0,1.2,347,6.6,46,962
2019-05-18 04:00:00,0.0,0.0,0.7,353,8.8,39,962
2019-05-18 05:00:00,0.0,0.0,1.0,269,10.1,34,962
2019-05-18 06:00:00,0.0,0.0,1.2,236,11.4,28,961
