datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,1761
2019-05-16 01:00:00,0.0,0.0,5.2,290,4.6,67,884
2019-05-16 02:00:00,0.0,0.0,5.7,286,5.3,62,884
2019-05-16 03:00:00,0.0,0.0,5.9,279,6.0,58,884
2019-05-16 04:00:00,0.0,0.0,6.7,273,6.8,55,885
2019-05-16 05:00:00,0.0,0.0,6.5,278,7.7,51,884
2019-05-16 06:00:00,0.0,0.0,6.5,284,8.8,46,883
2019-05-16 07:00:00,0.0,0.0,6.5,290,9.9,41,882
2019-05-16 08:00:00,0.0,0.0,6.2,293,9.9,40,882
2019-05-16 09:00:00,0.0,0.0,6.1,296,10.3,37,882
2019-05-16 10:00:00,0.0,0.0,6.2,304,10.6,34,882
2019-05-16 11:00:00,0.0,0.0,6.2,301,9.9,35,883
2019-05-16 12:00:00,0.0,0.0,5.9,300,9.0,36,884
2019-05-16 13:00:00,0.0,0.0,5.6,296,8.4,37,885
2019-05-16 14:00:00,0.0,0.0,5.2,297,7.7,39,885
2019-05-16 15:00:00,0.0,0.0,5.3,296,7.2,41,886
2019-05-16 16:00:00,0.0,0.0,5.2,292,6.5,42,886
2019-05-16 17:00:00,0.0,0.0,4.9,283,6.3,43,886
2019-05-16 18:00:00,0.0,0.0,4.8,273,6.1,46,885
2019-05-16 19:00:00,0.0,0.0,4.3,266,5.8,49,885
2019-05-16 20:00:00,0.0,0.0,4.1,278,5.3,49,885
2019-05-16 21:00:00,0.0,0.0,4.2,290,4.7,50,886
2019-05-16 22:00:00,0.0,0.0,3.9,300,4.1,51,886
2019-05-16 23:00:00,0.0,0.0,3.1,292,3.8,52,887
2019-05-17 00:00:00,0.0,0.0,3.0,270,3.6,53,887
2019-05-17 01:00:00,0.0,0.0,3.3,258,3.7,51,888
2019-05-17 02:00:00,0.0,0.0,4.2,271,4.9,45,888
2019-05-17 03:00:00,0.0,0.0,5.4,281,6.1,40,888
2019-05-17 04:00:00,0.0,0.0,6.3,287,7.2,35,887
2019-05-17 05:00:00,0.0,0.0,6.8,290,8.1,33,887
2019-05-17 06:00:00,0.0,0.0,7.2,292,9.0,31,886
2019-05-17 07:00:00,0.0,0.0,7.8,296,10.0,30,886
2019-05-17 08:00:00,0.0,0.0,8.7,296,10.3,30,886
2019-05-17 09:00:00,0.0,0.0,9.8,297,10.6,31,885
2019-05-17 10:00:00,0.0,0.0,10.8,297,10.8,31,885
2019-05-17 11:00:00,0.0,0.0,10.7,292,10.0,34,886
2019-05-17 12:00:00,0.0,0.0,10.7,285,9.3,35,887
2019-05-17 13:00:00,0.0,0.0,10.5,279,8.5,36,888
2019-05-17 14:00:00,0.0,0.0,9.2,289,7.7,36,889
2019-05-17 15:00:00,0.0,0.0,8.0,295,6.9,38,889
2019-05-17 16:00:00,0.0,0.0,6.6,299,6.2,39,890
2019-05-17 17:00:00,0.0,0.0,5.8,292,5.2,44,891
2019-05-17 18:00:00,0.0,0.0,5.8,280,4.4,47,891
2019-05-17 19:00:00,0.0,0.0,5.5,276,3.5,52,892
2019-05-17 20:00:00,0.0,0.0,5.6,278,3.0,55,892
2019-05-17 21:00:00,0.0,0.0,5.4,279,2.2,59,892
2019-05-17 22:00:00,0.0,0.0,6.0,281,1.8,61,892
2019-05-17 23:00:00,0.0,0.0,5.5,288,1.7,61,893
2019-05-18 00:00:00,0.0,0.0,5.5,292,1.7,60,894
2019-05-18 01:00:00,0.0,0.0,5.1,294,1.8,59,895
2019-05-18 02:00:00,0.0,0.0,5.9,298,3.5,50,895
2019-05-18 03:00:00,0.0,0.0,6.8,300,5.2,40,894
2019-05-18 04:00:00,0.0,0.0,7.7,300,6.8,30,894
2019-05-18 05:00:00,0.0,0.0,7.3,303,7.9,26,894
2019-05-18 06:00:00,0.0,0.0,6.8,307,8.9,21,893
2019-05-18 07:00:00,0.0,0.0,6.3,309,10.0,17,893
