datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,560
2019-05-16 01:00:00,0.0,0.1,5.4,246,-1.3,86,688
2019-05-16 02:00:00,0.0,0.1,5.5,249,-0.9,87,689
2019-05-16 03:00:00,0.0,0.0,5.3,252,-0.6,88,690
2019-05-16 04:00:00,0.0,0.0,4.8,254,-0.2,91,691
2019-05-16 05:00:00,0.0,0.0,5.1,257,-0.3,91,691
2019-05-16 06:00:00,0.0,0.1,5.0,259,-0.3,91,691
2019-05-16 07:00:00,0.0,0.1,4.3,261,-0.6,93,691
2019-05-16 08:00:00,0.0,0.1,4.6,257,-0.4,92,691
2019-05-16 09:00:00,0.0,0.1,4.0,254,-0.3,92,691
2019-05-16 10:00:00,0.0,0.3,1.8,256,-1.2,96,691
2019-05-16 11:00:00,0.0,0.3,2.6,260,-1.3,96,692
2019-05-16 12:00:00,0.0,0.3,2.2,271,-1.6,97,693
2019-05-16 13:00:00,0.0,0.4,1.6,282,-2.2,97,693
2019-05-16 14:00:00,0.0,0.4,1.9,279,-2.5,97,694
2019-05-16 15:00:00,0.0,0.3,1.7,280,-3.1,97,694
2019-05-16 16:00:00,0.0,0.2,2.2,274,-3.4,97,695
2019-05-16 17:00:00,0.0,0.0,2.4,269,-3.6,97,695
2019-05-16 18:00:00,0.0,0.0,2.8,262,-3.9,96,695
2019-05-16 19:00:00,0.0,0.0,3.0,260,-4.1,93,695
2019-05-16 20:00:00,0.0,0.0,2.9,257,-4.7,88,696
2019-05-16 21:00:00,0.0,0.0,3.1,254,-5.3,84,697
2019-05-16 22:00:00,0.0,0.0,3.3,251,-5.8,80,697
2019-05-16 23:00:00,0.0,0.0,3.3,246,-6.2,74,698
2019-05-17 00:00:00,0.0,0.0,3.3,241,-6.7,70,699
2019-05-17 01:00:00,0.0,0.0,3.4,238,-7.1,66,699
2019-05-17 02:00:00,0.0,0.0,3.1,245,-6.5,68,700
2019-05-17 03:00:00,0.0,0.0,2.9,252,-6.0,70,700
2019-05-17 04:00:00,0.0,0.0,2.8,258,-5.4,72,700
2019-05-17 05:00:00,0.0,0.0,2.9,265,-5.0,74,700
2019-05-17 06:00:00,0.0,0.0,3.1,271,-4.5,74,699
2019-05-17 07:00:00,0.0,0.0,3.2,278,-4.1,75,699
2019-05-17 08:00:00,0.0,0.0,3.0,279,-3.8,76,699
2019-05-17 09:00:00,0.0,0.0,2.8,279,-3.5,77,699
2019-05-17 10:00:00,0.0,0.0,2.6,279,-3.2,79,700
2019-05-17 11:00:00,0.0,0.0,2.2,281,-3.3,80,700
2019-05-17 12:00:00,0.0,0.0,1.9,282,-3.6,82,701
2019-05-17 13:00:00,0.0,0.0,1.4,282,-3.8,83,701
2019-05-17 14:00:00,0.0,0.0,1.0,253,-4.7,82,702
2019-05-17 15:00:00,0.0,0.0,1.2,225,-5.5,79,702
2019-05-17 16:00:00,0.0,0.0,1.1,203,-6.0,75,702
2019-05-17 17:00:00,0.0,0.0,1.2,205,-5.7,66,702
2019-05-17 18:00:00,0.0,0.0,1.4,210,-5.4,56,701
2019-05-17 19:00:00,0.0,0.0,1.9,225,-5.0,46,701
