datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,1008
2019-05-16 01:00:00,0.0,0.0,1.1,336,-0.5,59,911
2019-05-16 02:00:00,0.0,0.0,1.0,253,1.0,56,911
2019-05-16 03:00:00,0.0,0.0,1.4,265,2.4,52,911
2019-05-16 04:00:00,0.0,0.0,1.8,241,3.8,49,910
2019-05-16 05:00:00,0.0,0.0,2.5,259,4.9,44,910
2019-05-16 06:00:00,0.0,0.0,3.2,270,6.4,38,909
2019-05-16 07:00:00,0.0,0.0,3.9,278,7.7,33,908
2019-05-16 08:00:00,0.0,0.0,4.3,283,8.3,31,908
2019-05-16 09:00:00,0.0,0.0,4.9,287,8.9,28,908
2019-05-16 10:00:00,0.0,0.0,5.3,292,9.4,26,907
2019-05-16 11:00:00,0.0,0.0,5.3,292,9.1,26,907
2019-05-16 12:00:00,0.0,0.0,5.4,292,8.7,25,908
2019-05-16 13:00:00,0.0,0.0,5.4,292,8.2,25,908
2019-05-16 14:00:00,0.0,0.0,4.5,294,6.9,33,908
2019-05-16 15:00:00,0.0,0.0,3.4,297,5.5,41,909
2019-05-16 16:00:00,0.0,0.0,2.3,310,4.0,50,909
2019-05-16 17:00:00,0.0,0.0,2.5,335,2.9,53,909
2019-05-16 18:00:00,0.0,0.0,2.2,352,1.7,56,909
2019-05-16 19:00:00,0.0,0.0,2.0,8,0.7,60,909
2019-05-16 20:00:00,0.0,0.0,2.0,354,0.9,55,909
2019-05-16 21:00:00,0.0,0.0,2.1,342,1.4,51,909
2019-05-16 22:00:00,0.0,0.0,1.8,331,1.8,46,909
2019-05-16 23:00:00,0.0,0.0,1.4,351,1.9,48,910
2019-05-17 00:00:00,0.0,0.0,0.9,10,1.8,50,910
2019-05-17 01:00:00,0.0,0.0,0.7,31,2.3,48,911
2019-05-17 02:00:00,0.0,0.0,1.5,343,3.3,45,911
2019-05-17 03:00:00,0.0,0.0,2.8,318,4.2,42,911
2019-05-17 04:00:00,0.0,0.0,4.1,295,5.1,40,911
2019-05-17 05:00:00,0.0,0.0,4.7,296,6.0,37,911
2019-05-17 06:00:00,0.0,0.0,5.3,295,6.9,33,911
2019-05-17 07:00:00,0.0,0.0,6.0,294,7.8,30,910
2019-05-17 08:00:00,0.0,0.0,6.2,293,8.0,30,910
2019-05-17 09:00:00,0.0,0.0,6.8,293,8.3,30,910
2019-05-17 10:00:00,0.0,0.0,7.1,293,8.5,31,910
2019-05-17 11:00:00,0.0,0.0,6.8,292,7.7,34,910
2019-05-17 12:00:00,0.0,0.0,6.6,292,7.0,37,911
2019-05-17 13:00:00,0.0,0.0,6.3,292,6.3,40,912
2019-05-17 14:00:00,0.0,0.0,5.0,305,5.6,46,912
2019-05-17 15:00:00,0.0,0.0,2.9,317,4.7,53,913
2019-05-17 16:00:00,0.0,0.0,1.8,319,3.9,59,914
2019-05-17 17:00:00,0.0,0.0,1.5,5,3.1,62,914
2019-05-17 18:00:00,0.0,0.0,2.1,57,2.3,64,914
2019-05-17 19:00:00,0.0,0.0,2.4,89,1.7,66,915
2019-05-17 20:00:00,0.0,0.0,2.5,83,0.6,66,915
2019-05-17 21:00:00,0.0,0.0,2.5,79,-0.3,66,915
2019-05-17 22:00:00,0.0,0.0,2.6,73,-1.2,66,916
2019-05-17 23:00:00,0.0,0.0,2.1,83,-0.7,62,916
2019-05-18 00:00:00,0.0,0.0,1.7,97,-0.3,59,917
2019-05-18 01:00:00,0.0,0.0,1.6,112,0.9,52,918
2019-05-18 02:00:00,0.0,0.0,1.6,149,3.2,45,917
2019-05-18 03:00:00,0.0,0.0,1.3,181,5.5,39,917
2019-05-18 04:00:00,0.0,0.0,1.6,231,7.5,33,917
2019-05-18 05:00:00,0.0,0.0,1.8,246,8.6,28,916
2019-05-18 06:00:00,0.0,0.0,1.8,254,9.8,22,916
2019-05-18 07:00:00,0.0,0.0,1.9,268,10.9,17,915
2019-05-18 08:00:00,0.0,0.0,1.7,281,11.3,16,915
2019-05-18 09:00:00,0.0,0.0,1.4,295,11.8,15,915
