datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,1733
2019-05-16 01:00:00,0.0,0.0,1.6,112,15.8,36,952
2019-05-16 02:00:00,0.0,0.0,2.4,106,17.1,33,952
2019-05-16 03:00:00,0.0,0.0,3.3,104,18.4,30,952
2019-05-16 04:00:00,0.0,0.0,4.4,96,19.8,27,952
2019-05-16 05:00:00,0.0,0.0,4.5,93,21.2,25,952
2019-05-16 06:00:00,0.0,0.0,4.9,90,22.6,22,952
2019-05-16 07:00:00,0.0,0.0,5.1,86,23.8,20,951
2019-05-16 08:00:00,0.0,0.0,5.6,76,24.2,19,951
2019-05-16 09:00:00,0.0,0.0,5.4,67,24.5,19,950
2019-05-16 10:00:00,0.0,0.0,5.2,63,24.7,18,950
2019-05-16 11:00:00,0.0,0.0,5.5,52,23.8,20,950
2019-05-16 12:00:00,0.0,0.0,5.1,41,22.7,22,951
2019-05-16 13:00:00,0.0,0.0,4.6,32,21.6,24,951
2019-05-16 14:00:00,0.0,0.0,3.5,28,20.1,27,952
2019-05-16 15:00:00,0.0,0.0,2.8,313,18.8,29,953
2019-05-16 16:00:00,0.0,0.0,1.8,12,17.3,32,953
2019-05-16 17:00:00,0.0,0.0,1.6,290,16.9,33,954
2019-05-16 18:00:00,0.0,0.0,1.4,339,16.3,34,954
2019-05-16 19:00:00,0.0,0.0,2.9,304,15.6,35,954
2019-05-16 20:00:00,0.0,0.0,2.3,307,14.8,36,954
2019-05-16 21:00:00,0.0,0.0,1.2,270,14.1,37,954
2019-05-16 22:00:00,0.0,0.0,2.1,278,13.4,38,954
2019-05-16 23:00:00,0.0,0.0,2.0,248,13.3,37,955
2019-05-17 00:00:00,0.0,0.0,1.5,212,13.0,36,956
2019-05-17 01:00:00,0.0,0.0,1.4,163,12.7,36,956
2019-05-17 02:00:00,0.0,0.0,1.7,274,13.8,32,957
2019-05-17 03:00:00,0.0,0.0,2.9,324,14.9,29,957
2019-05-17 04:00:00,0.0,0.0,3.5,14,15.8,26,958
2019-05-17 05:00:00,0.0,0.0,3.0,20,16.9,24,957
2019-05-17 06:00:00,0.0,0.0,2.6,28,17.9,22,957
2019-05-17 07:00:00,0.0,0.0,2.4,38,18.8,20,957
2019-05-17 08:00:00,0.0,0.0,2.9,37,19.2,20,956
2019-05-17 09:00:00,0.0,0.0,3.7,37,19.6,20,956
2019-05-17 10:00:00,0.0,0.0,4.7,33,20.1,19,956
2019-05-17 11:00:00,0.0,0.0,4.9,25,19.1,21,957
2019-05-17 12:00:00,0.0,0.0,4.3,13,18.0,22,957
2019-05-17 13:00:00,0.0,0.0,5.9,339,16.9,23,958
2019-05-17 14:00:00,0.0,0.0,6.4,298,15.3,27,959
2019-05-17 15:00:00,0.0,0.0,4.1,257,14.1,29,961
2019-05-17 16:00:00,0.0,0.0,1.0,147,13.0,32,962
2019-05-17 17:00:00,0.0,0.0,2.4,180,12.5,32,962
2019-05-17 18:00:00,0.0,0.0,3.3,183,12.0,33,963
2019-05-17 19:00:00,0.0,0.0,3.6,187,11.6,33,963
2019-05-17 20:00:00,0.0,0.0,3.5,177,11.0,35,963
2019-05-17 21:00:00,0.0,0.0,2.9,167,10.4,36,964
2019-05-17 22:00:00,0.0,0.0,2.7,160,9.8,37,964
2019-05-17 23:00:00,0.0,0.0,2.5,156,9.7,36,965
2019-05-18 00:00:00,0.0,0.0,2.4,153,9.8,35,966
2019-05-18 01:00:00,0.0,0.0,3.0,145,10.4,33,966
2019-05-18 02:00:00,0.0,0.0,2.3,129,12.1,29,967
2019-05-18 03:00:00,0.0,0.0,2.5,124,13.7,26,967
2019-05-18 04:00:00,0.0,0.0,3.1,120,15.3,23,968
2019-05-18 05:00:00,0.0,0.0,4.0,117,16.7,20,967
2019-05-18 06:00:00,0.0,0.0,4.2,112,18.2,17,967
2019-05-18 07:00:00,0.0,0.0,4.0,108,19.7,14,966
2019-05-18 08:00:00,0.0,0.0,3.6,104,20.2,12,966
2019-05-18 09:00:00,0.0,0.0,3.5,101,20.8,10,966
2019-05-18 10:00:00,0.0,0.0,3.6,99,21.3,8,965
2019-05-18 11:00:00,0.0,0.0,3.8,104,21.2,8,965
2019-05-18 12:00:00,0.0,0.0,4.2,110,21.0,8,966
2019-05-18 13:00:00,0.0,0.0,4.2,113,20.6,8,966
2019-05-18 14:00:00,0.0,0.0,3.0,98,19.4,9,966
2019-05-18 15:00:00,0.0,0.0,2.2,92,18.1,10,967
2019-05-18 16:00:00,0.0,0.0,2.1,35,17.0,11,967
2019-05-18 17:00:00,0.0,0.0,2.7,27,16.0,12,968
2019-05-18 18:00:00,0.0,0.0,2.1,1,14.9,13,969
2019-05-18 19:00:00,0.0,0.0,2.3,340,14.0,13,969
2019-05-18 20:00:00,0.0,0.0,2.5,332,13.4,13,969
2019-05-18 21:00:00,0.0,0.0,2.6,324,12.8,14,969
2019-05-18 22:00:00,0.0,0.0,2.9,316,12.3,14,970
2019-05-18 23:00:00,0.0,0.0,3.1,307,11.7,14,970
2019-05-19 00:00:00,0.0,0.0,3.2,298,11.2,14,970
2019-05-19 01:00:00,0.0,0.0,3.4,291,11.2,13,970
2019-05-19 02:00:00,0.0,0.0,2.9,314,12.5,12,970
2019-05-19 03:00:00,0.0,0.0,2.6,338,13.7,11,969
2019-05-19 04:00:00,0.0,0.0,2.5,7,14.7,10,969
2019-05-19 05:00:00,0.0,0.0,2.2,30,15.8,9,968
2019-05-19 06:00:00,0.0,0.0,1.8,41,17.1,9,968
2019-05-19 07:00:00,0.0,0.0,1.7,59,18.1,8,968
2019-05-19 08:00:00,0.0,0.0,1.7,89,18.4,8,967
2019-05-19 09:00:00,0.0,0.0,1.8,116,18.7,8,966
2019-05-19 10:00:00,0.0,0.0,1.8,140,19.0,7,965
2019-05-19 11:00:00,0.0,0.0,1.8,165,19.2,7,965
2019-05-19 12:00:00,0.0,0.0,1.6,191,19.4,7,964
2019-05-19 13:00:00,0.0,0.0,1.6,212,19.6,7,963
2019-05-19 14:00:00,0.0,0.0,1.7,226,19.0,8,963
2019-05-19 15:00:00,0.0,0.0,2.0,237,18.4,9,963
2019-05-19 16:00:00,0.0,0.0,1.8,246,17.6,9,963
2019-05-19 17:00:00,0.0,0.0,1.8,256,17.0,10,963
