datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,2928
2019-05-16 01:00:00,0.0,0.0,1.5,190,3.6,73,922
2019-05-16 02:00:00,0.0,0.0,1.4,244,4.4,63,922
2019-05-16 03:00:00,0.0,0.0,0.9,290,5.3,53,923
2019-05-16 04:00:00,0.0,0.0,1.0,330,5.9,43,923
2019-05-16 05:00:00,0.0,0.0,1.8,288,6.9,43,922
2019-05-16 06:00:00,0.0,0.0,2.4,244,7.9,44,921
2019-05-16 07:00:00,0.0,0.0,3.4,204,8.8,44,921
2019-05-16 08:00:00,0.0,0.0,4.6,210,9.2,46,921
2019-05-16 09:00:00,0.0,0.0,5.7,213,9.6,48,921
2019-05-16 10:00:00,0.0,0.0,6.7,214,9.9,51,920
2019-05-16 11:00:00,0.0,0.0,7.4,212,9.6,51,920
2019-05-16 12:00:00,0.0,0.0,7.9,210,9.3,52,920
2019-05-16 13:00:00,0.0,0.0,8.1,208,8.8,53,921
2019-05-16 14:00:00,0.0,0.0,6.4,217,8.1,57,921
2019-05-16 15:00:00,0.0,0.0,4.4,230,7.3,60,921
2019-05-16 16:00:00,0.0,0.0,2.5,243,6.4,64,921
2019-05-16 17:00:00,0.0,0.0,3.0,268,5.7,69,921
2019-05-16 18:00:00,0.0,0.0,3.8,294,5.0,73,921
2019-05-16 19:00:00,0.0,0.0,3.8,318,4.3,77,922
2019-05-16 20:00:00,0.0,0.0,3.5,321,3.7,73,922
2019-05-16 21:00:00,0.0,0.0,3.3,324,3.1,68,922
2019-05-16 22:00:00,0.0,0.0,2.9,329,2.5,63,922
2019-05-16 23:00:00,0.0,0.0,2.8,313,2.3,65,922
2019-05-17 00:00:00,0.0,0.0,2.8,295,2.1,67,923
2019-05-17 01:00:00,0.0,0.0,3.1,279,2.3,67,924
2019-05-17 02:00:00,0.0,0.0,4.2,296,4.1,56,924
2019-05-17 03:00:00,0.0,0.0,5.2,309,5.8,47,924
2019-05-17 04:00:00,0.0,0.0,5.9,319,7.5,37,924
2019-05-17 05:00:00,0.0,0.0,6.0,315,8.3,34,923
2019-05-17 06:00:00,0.0,0.0,6.7,312,9.2,30,923
2019-05-17 07:00:00,0.0,0.0,7.4,309,10.0,27,923
2019-05-17 08:00:00,0.0,0.0,8.0,310,10.4,24,923
2019-05-17 09:00:00,0.0,0.0,8.1,315,10.9,21,923
2019-05-17 10:00:00,0.0,0.0,8.1,319,11.3,18,923
2019-05-17 11:00:00,0.0,0.0,7.5,327,11.0,18,923
2019-05-17 12:00:00,0.0,0.0,7.0,335,10.7,17,923
2019-05-17 13:00:00,0.0,0.0,6.6,342,10.3,17,924
2019-05-17 14:00:00,0.0,0.0,6.0,347,9.2,21,924
2019-05-17 15:00:00,0.0,0.0,5.0,350,8.1,26,925
2019-05-17 16:00:00,0.0,0.0,4.0,351,7.0,30,926
2019-05-17 17:00:00,0.0,0.0,4.0,336,6.1,33,926
2019-05-17 18:00:00,0.0,0.0,3.9,326,5.2,36,926
2019-05-17 19:00:00,0.0,0.0,3.6,316,4.2,39,926
2019-05-17 20:00:00,0.0,0.0,3.3,324,3.4,41,926
2019-05-17 21:00:00,0.0,0.0,2.9,330,2.6,43,926
2019-05-17 22:00:00,0.0,0.0,2.4,331,1.8,44,926
2019-05-17 23:00:00,0.0,0.0,2.2,315,1.8,44,927
2019-05-18 00:00:00,0.0,0.0,2.0,297,1.8,44,928
2019-05-18 01:00:00,0.0,0.0,1.7,280,2.2,44,929
2019-05-18 02:00:00,0.0,0.0,1.8,324,4.1,40,929
2019-05-18 03:00:00,0.0,0.0,2.2,48,6.1,37,929
2019-05-18 04:00:00,0.0,0.0,3.1,85,8.0,33,929
2019-05-18 05:00:00,0.0,0.0,3.9,100,9.3,29,928
2019-05-18 06:00:00,0.0,0.0,4.6,114,10.6,26,928
2019-05-18 07:00:00,0.0,0.0,5.2,128,11.9,23,927
2019-05-18 08:00:00,0.0,0.0,5.2,128,12.7,22,926
2019-05-18 09:00:00,0.0,0.0,5.5,127,13.5,20,925
2019-05-18 10:00:00,0.0,0.0,5.8,127,14.3,18,925
2019-05-18 11:00:00,0.0,0.0,5.8,126,14.2,16,924
2019-05-18 12:00:00,0.0,0.0,6.0,124,14.1,15,924
2019-05-18 13:00:00,0.0,0.0,5.9,122,13.9,14,924
2019-05-18 14:00:00,0.0,0.0,5.4,116,12.9,16,924
2019-05-18 15:00:00,0.0,0.0,4.1,107,11.6,20,924
2019-05-18 16:00:00,0.0,0.0,3.5,99,10.6,23,924
2019-05-18 17:00:00,0.0,0.0,3.0,88,9.7,26,924
2019-05-18 18:00:00,0.0,0.0,2.7,75,8.7,28,924
2019-05-18 19:00:00,0.0,0.0,2.3,69,7.7,31,924
2019-05-18 20:00:00,0.0,0.0,2.2,61,7.7,32,924
2019-05-18 21:00:00,0.0,0.0,2.0,50,7.6,32,924
2019-05-18 22:00:00,0.0,0.0,2.0,35,7.3,33,924
2019-05-18 23:00:00,0.0,0.0,2.1,20,6.7,35,924
2019-05-19 00:00:00,0.0,0.0,2.0,3,6.5,35,924
2019-05-19 01:00:00,0.0,0.0,2.0,349,6.5,36,924
2019-05-19 02:00:00,0.0,0.0,2.3,10,8.4,31,923
2019-05-19 03:00:00,0.0,0.0,2.3,32,10.1,26,923
2019-05-19 04:00:00,0.0,0.0,2.6,50,11.7,22,923
2019-05-19 05:00:00,0.0,0.0,2.5,67,13.3,18,922
2019-05-19 06:00:00,0.0,0.0,2.3,81,15.0,14,922
2019-05-19 07:00:00,0.0,0.0,2.2,89,16.6,10,921
2019-05-19 08:00:00,0.0,0.0,2.3,93,17.2,10,921
2019-05-19 09:00:00,0.0,0.0,2.3,105,17.9,9,920
