datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,3206
2019-05-16 01:00:00,0.0,0.0,3.4,266,14.4,33,817
2019-05-16 02:00:00,0.0,0.0,3.7,279,17.0,29,817
2019-05-16 03:00:00,0.0,0.0,3.9,294,19.9,24,817
2019-05-16 04:00:00,0.0,0.0,4.1,307,22.7,20,816
2019-05-16 05:00:00,0.0,0.0,5.6,310,24.5,17,816
2019-05-16 06:00:00,0.0,0.0,7.3,312,26.2,14,815
2019-05-16 07:00:00,0.0,0.0,8.7,315,27.8,11,814
2019-05-16 08:00:00,0.0,0.0,8.7,315,28.3,11,814
2019-05-16 09:00:00,0.0,0.0,8.8,315,28.7,10,813
2019-05-16 10:00:00,0.0,0.0,8.9,316,29.2,10,813
2019-05-16 11:00:00,0.0,0.0,9.0,319,28.5,11,813
2019-05-16 12:00:00,0.0,0.0,8.9,322,27.8,12,813
2019-05-16 13:00:00,0.0,0.0,8.6,324,27.0,12,814
2019-05-16 14:00:00,0.0,0.0,7.3,324,25.5,14,814
2019-05-16 15:00:00,0.0,0.0,6.0,324,23.8,16,815
2019-05-16 16:00:00,0.0,0.0,4.9,321,22.2,19,815
2019-05-16 17:00:00,0.0,0.0,5.1,315,21.2,20,815
2019-05-16 18:00:00,0.0,0.0,5.5,311,20.4,21,815
2019-05-16 19:00:00,0.0,0.0,5.8,307,19.6,23,815
2019-05-16 20:00:00,0.0,0.0,5.1,304,18.9,24,815
2019-05-16 21:00:00,0.0,0.0,4.6,301,18.2,25,815
2019-05-16 22:00:00,0.0,0.0,3.7,298,17.5,26,815
2019-05-16 23:00:00,0.0,0.0,3.1,288,16.4,29,816
2019-05-17 00:00:00,0.0,0.0,2.8,279,15.3,31,816
2019-05-17 01:00:00,0.0,0.0,2.6,269,14.3,34,817
2019-05-17 02:00:00,0.0,0.0,3.0,279,16.6,30,817
2019-05-17 03:00:00,0.0,0.0,3.5,291,19.1,26,817
2019-05-17 04:00:00,0.0,0.0,3.3,303,21.6,21,816
2019-05-17 05:00:00,0.0,0.0,3.5,312,23.5,18,815
2019-05-17 06:00:00,0.0,0.0,4.0,319,25.2,15,814
2019-05-17 07:00:00,0.0,0.0,4.4,328,26.9,12,813
2019-05-17 08:00:00,0.0,0.0,4.8,319,27.5,11,812
2019-05-17 09:00:00,0.0,0.0,5.3,308,28.0,11,812
2019-05-17 10:00:00,0.0,0.0,4.5,300,28.6,10,811
2019-05-17 11:00:00,0.0,0.0,4.5,310,27.6,11,812
2019-05-17 12:00:00,0.0,0.0,4.8,301,26.5,14,814
2019-05-17 13:00:00,0.0,0.0,4.6,295,25.5,15,815
2019-05-17 14:00:00,0.0,0.0,4.8,290,24.4,17,815
2019-05-17 15:00:00,0.0,0.0,4.2,282,23.0,20,816
2019-05-17 16:00:00,0.0,0.0,4.3,271,21.7,22,816
2019-05-17 17:00:00,0.0,0.0,4.3,281,20.9,24,816
2019-05-17 18:00:00,0.0,0.0,4.3,290,20.3,25,816
2019-05-17 19:00:00,0.0,0.0,3.8,294,19.5,27,816
2019-05-17 20:00:00,0.0,0.0,3.3,296,18.7,29,816
2019-05-17 21:00:00,0.0,0.0,3.1,302,18.0,30,816
2019-05-17 22:00:00,0.0,0.0,3.2,308,17.4,31,816
2019-05-17 23:00:00,0.0,0.0,2.9,316,16.7,32,817
2019-05-18 00:00:00,0.0,0.0,2.7,328,15.9,33,818
2019-05-18 01:00:00,0.0,0.0,2.5,338,15.0,34,819
2019-05-18 02:00:00,0.0,0.0,3.6,359,17.0,27,820
2019-05-18 03:00:00,0.0,0.0,4.1,26,18.9,19,820
2019-05-18 04:00:00,0.0,0.0,4.7,46,20.7,14,821
2019-05-18 05:00:00,0.0,0.0,4.7,51,21.5,14,821
2019-05-18 06:00:00,0.0,0.0,4.8,55,22.3,14,821
2019-05-18 07:00:00,0.0,0.0,5.1,60,23.2,14,821
2019-05-18 08:00:00,0.0,0.0,5.0,70,23.5,15,821
2019-05-18 09:00:00,0.0,0.0,5.0,80,23.9,17,821
2019-05-18 10:00:00,0.0,0.0,4.9,89,24.2,18,821
2019-05-18 11:00:00,0.0,0.0,5.2,88,23.4,20,822
2019-05-18 12:00:00,0.0,0.0,5.5,87,22.6,22,823
2019-05-18 13:00:00,0.0,0.0,5.7,86,21.8,24,824
2019-05-18 14:00:00,0.0,0.0,5.0,80,20.8,29,825
2019-05-18 15:00:00,0.0,0.0,4.5,74,19.7,34,826
2019-05-18 16:00:00,0.0,0.0,3.4,70,18.2,40,827
2019-05-18 17:00:00,0.0,0.0,3.2,70,17.3,44,828
2019-05-18 18:00:00,0.0,0.0,2.1,67,16.0,50,829
2019-05-18 19:00:00,0.0,0.0,1.4,30,15.0,55,830
2019-05-18 20:00:00,0.0,0.0,1.6,6,14.7,56,830
2019-05-18 21:00:00,0.0,0.0,1.2,343,14.4,57,830
2019-05-18 22:00:00,0.0,0.0,1.1,347,14.0,58,831
2019-05-18 23:00:00,0.0,0.0,1.2,310,13.6,59,831
2019-05-19 00:00:00,0.0,0.0,1.4,288,13.2,59,831
2019-05-19 01:00:00,0.0,0.0,1.4,269,13.0,60,831
2019-05-19 02:00:00,0.0,0.0,1.8,267,14.2,54,831
2019-05-19 03:00:00,0.0,0.0,3.0,200,15.5,47,831
2019-05-19 04:00:00,0.0,0.0,2.6,195,16.5,42,831
2019-05-19 05:00:00,0.0,0.0,2.4,188,17.6,37,831
2019-05-19 06:00:00,0.0,0.0,2.6,180,18.6,33,831
2019-05-19 07:00:00,0.0,0.0,2.7,170,19.6,28,830
2019-05-19 08:00:00,0.0,0.0,2.8,180,19.9,27,830
2019-05-19 09:00:00,0.0,0.0,2.6,191,20.0,27,829
2019-05-19 10:00:00,0.0,0.0,2.6,201,20.2,26,829
2019-05-19 11:00:00,0.0,0.0,2.8,210,20.3,26,828
2019-05-19 12:00:00,0.0,0.0,3.0,220,20.5,26,828
2019-05-19 13:00:00,0.0,0.0,3.2,228,20.5,26,827
2019-05-19 14:00:00,0.0,0.0,3.0,229,19.9,28,827
2019-05-19 15:00:00,0.0,0.0,2.9,233,19.2,30,828
2019-05-19 16:00:00,0.0,0.0,2.8,239,18.4,32,828
2019-05-19 17:00:00,0.0,0.0,2.4,239,17.5,35,828
