datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,1631
2019-05-16 01:00:00,0.0,0.0,1.4,337,15.3,35,887
2019-05-16 02:00:00,0.0,0.0,1.6,339,18.0,29,887
2019-05-16 03:00:00,0.0,0.0,1.4,335,20.4,24,887
2019-05-16 04:00:00,0.0,0.0,1.4,329,22.8,19,887
2019-05-16 05:00:00,0.0,0.0,1.7,307,23.9,16,887
2019-05-16 06:00:00,0.0,0.0,2.4,283,25.1,15,887
2019-05-16 07:00:00,0.0,0.0,2.9,260,26.2,13,886
2019-05-16 08:00:00,0.0,0.0,3.1,266,26.8,13,885
2019-05-16 09:00:00,0.0,0.0,3.3,269,27.4,12,885
2019-05-16 10:00:00,0.0,0.0,4.0,274,28.1,12,884
2019-05-16 11:00:00,0.0,0.0,4.3,282,27.6,12,884
2019-05-16 12:00:00,0.0,0.0,4.4,289,27.0,12,884
2019-05-16 13:00:00,0.0,0.0,4.2,296,26.4,13,884
2019-05-16 14:00:00,0.0,0.0,3.0,319,24.1,17,884
2019-05-16 15:00:00,0.0,0.0,2.2,360,22.2,19,884
2019-05-16 16:00:00,0.0,0.0,2.8,36,20.5,22,884
2019-05-16 17:00:00,0.0,0.0,3.1,40,20.0,23,884
2019-05-16 18:00:00,0.0,0.0,2.9,35,19.3,25,884
2019-05-16 19:00:00,0.0,0.0,2.7,31,18.6,26,884
2019-05-16 20:00:00,0.0,0.0,3.4,39,18.1,26,884
2019-05-16 21:00:00,0.0,0.0,4.9,46,17.7,26,884
2019-05-16 22:00:00,0.0,0.0,6.8,49,17.1,28,885
2019-05-16 23:00:00,0.0,0.0,7.1,52,16.8,30,886
2019-05-17 00:00:00,0.1,0.0,7.1,50,16.4,32,886
2019-05-17 01:00:00,0.1,0.0,7.5,51,16.2,35,887
2019-05-17 02:00:00,0.0,0.0,7.7,54,17.4,32,888
2019-05-17 03:00:00,0.0,0.0,6.4,59,18.6,29,888
2019-05-17 04:00:00,0.0,0.0,5.4,61,20.6,24,889
2019-05-17 05:00:00,0.0,0.0,3.5,47,21.6,22,888
2019-05-17 06:00:00,0.0,0.0,3.2,49,22.8,20,888
2019-05-17 07:00:00,0.0,0.0,2.6,55,23.9,18,888
2019-05-17 08:00:00,0.0,0.0,2.8,66,24.3,17,888
2019-05-17 09:00:00,0.0,0.0,3.0,75,24.8,17,888
2019-05-17 10:00:00,0.0,0.0,3.1,158,25.2,17,887
2019-05-17 11:00:00,0.0,0.0,3.2,201,25.0,13,887
2019-05-17 12:00:00,0.0,0.0,3.6,247,24.8,10,887
2019-05-17 13:00:00,0.0,0.0,4.0,290,24.4,7,887
2019-05-17 14:00:00,0.0,0.0,3.2,327,22.3,10,888
2019-05-17 15:00:00,0.0,0.0,2.8,7,20.2,11,889
2019-05-17 16:00:00,0.0,0.0,2.4,50,18.4,12,890
2019-05-17 17:00:00,0.0,0.0,3.0,71,17.4,13,891
2019-05-17 18:00:00,0.0,0.0,4.9,88,16.7,13,892
2019-05-17 19:00:00,0.0,0.0,5.9,100,15.6,15,893
2019-05-17 20:00:00,0.0,0.0,5.8,87,14.7,22,894
2019-05-17 21:00:00,0.0,0.0,5.3,75,13.6,29,895
2019-05-17 22:00:00,0.0,0.0,5.2,59,12.8,36,896
2019-05-17 23:00:00,0.0,0.0,5.2,61,12.5,36,897
2019-05-18 00:00:00,0.0,0.0,4.5,58,12.2,37,898
2019-05-18 01:00:00,0.0,0.0,3.4,55,12.2,39,899
2019-05-18 02:00:00,0.0,0.0,2.9,98,13.9,33,900
2019-05-18 03:00:00,0.0,0.0,2.7,117,15.3,30,901
2019-05-18 04:00:00,0.0,0.0,2.3,131,16.7,26,901
2019-05-18 05:00:00,0.0,0.0,2.1,135,17.8,24,901
2019-05-18 06:00:00,0.0,0.0,1.7,142,18.8,22,901
2019-05-18 07:00:00,0.0,0.0,1.2,149,19.8,20,901
2019-05-18 08:00:00,0.0,0.0,1.1,187,20.5,19,901
2019-05-18 09:00:00,0.0,0.0,1.1,223,21.3,18,900
2019-05-18 10:00:00,0.0,0.0,1.2,255,21.9,17,900
2019-05-18 11:00:00,0.0,0.0,1.4,290,21.9,17,900
2019-05-18 12:00:00,0.0,0.0,1.7,36,21.7,17,900
2019-05-18 13:00:00,0.0,0.0,2.0,69,21.4,17,900
2019-05-18 14:00:00,0.0,0.0,1.7,72,19.9,19,901
2019-05-18 15:00:00,0.0,0.0,1.7,75,18.5,19,901
2019-05-18 16:00:00,0.0,0.0,2.3,70,17.5,19,902
2019-05-18 17:00:00,0.0,0.0,2.5,74,16.4,20,903
2019-05-18 18:00:00,0.0,0.0,2.9,77,15.4,20,903
2019-05-18 19:00:00,0.0,0.0,3.1,82,14.2,20,904
2019-05-18 20:00:00,0.0,0.0,3.3,73,14.0,21,904
2019-05-18 21:00:00,0.0,0.0,3.5,65,13.7,21,904
2019-05-18 22:00:00,0.0,0.0,3.9,57,13.5,22,904
2019-05-18 23:00:00,0.0,0.0,4.2,50,13.3,23,904
2019-05-19 00:00:00,0.0,0.0,4.1,44,13.0,24,904
2019-05-19 01:00:00,0.0,0.0,4.2,37,12.9,25,905
2019-05-19 02:00:00,0.0,0.0,4.5,40,14.2,23,904
2019-05-19 03:00:00,0.0,0.0,4.2,43,15.4,21,904
2019-05-19 04:00:00,0.0,0.0,3.6,44,16.7,19,904
2019-05-19 05:00:00,0.0,0.0,2.4,43,18.0,17,903
2019-05-19 06:00:00,0.0,0.0,1.3,36,19.1,15,903
2019-05-19 07:00:00,0.0,0.0,0.7,27,20.3,14,903
2019-05-19 08:00:00,0.0,0.0,0.8,32,20.8,13,902
2019-05-19 09:00:00,0.0,0.0,1.2,49,21.3,13,901
2019-05-19 10:00:00,0.0,0.0,1.5,135,21.9,13,900
2019-05-19 11:00:00,0.0,0.0,1.7,149,22.3,12,900
2019-05-19 12:00:00,0.0,0.0,1.6,165,22.7,12,899
2019-05-19 13:00:00,0.0,0.0,1.6,179,23.0,12,898
2019-05-19 14:00:00,0.0,0.0,1.1,166,21.5,15,898
2019-05-19 15:00:00,0.0,0.0,1.1,156,20.5,16,898
2019-05-19 16:00:00,0.0,0.0,1.1,76,19.2,17,899
2019-05-19 17:00:00,0.0,0.0,1.3,70,18.3,19,899
