datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,162
2019-05-16 01:00:00,0.0,0.0,1.7,304,16.0,23,842
2019-05-16 02:00:00,0.0,0.0,1.7,263,17.4,21,843
2019-05-16 03:00:00,0.0,0.0,1.7,217,19.3,18,843
2019-05-16 04:00:00,0.0,0.0,1.9,177,20.9,16,844
2019-05-16 05:00:00,0.0,0.0,2.5,188,22.4,15,843
2019-05-16 06:00:00,0.0,0.0,3.2,200,24.0,13,842
2019-05-16 07:00:00,0.0,0.0,3.9,211,25.5,12,842
2019-05-16 08:00:00,0.0,0.0,4.3,211,26.8,11,841
2019-05-16 09:00:00,0.0,0.0,4.7,210,28.0,10,839
2019-05-16 10:00:00,0.0,0.0,5.1,209,29.2,9,838
2019-05-16 11:00:00,0.0,0.0,5.2,225,29.0,9,838
2019-05-16 12:00:00,0.0,0.0,5.3,241,28.8,9,838
2019-05-16 13:00:00,0.0,0.0,5.3,259,28.6,9,838
2019-05-16 14:00:00,0.0,0.0,5.0,284,27.2,11,838
2019-05-16 15:00:00,0.0,0.0,4.5,291,26.0,12,839
2019-05-16 16:00:00,0.0,0.0,4.0,302,24.6,14,839
2019-05-16 17:00:00,0.0,0.0,2.9,338,23.4,16,840
2019-05-16 18:00:00,0.0,0.0,2.6,6,22.5,17,840
2019-05-16 19:00:00,0.0,0.0,2.7,32,21.6,17,840
2019-05-16 20:00:00,0.0,0.0,2.9,352,20.8,18,840
2019-05-16 21:00:00,0.0,0.0,2.5,312,19.8,19,840
2019-05-16 22:00:00,0.0,0.0,1.7,276,18.5,20,840
2019-05-16 23:00:00,0.0,0.0,1.0,234,17.8,22,841
2019-05-17 00:00:00,0.0,0.0,1.2,250,17.2,24,841
2019-05-17 01:00:00,0.0,0.0,0.9,289,16.7,24,842
2019-05-17 02:00:00,0.0,0.0,0.9,278,17.9,22,842
2019-05-17 03:00:00,0.0,0.0,0.8,218,19.0,20,843
2019-05-17 04:00:00,0.0,0.0,1.0,206,19.9,18,843
2019-05-17 05:00:00,0.0,0.0,1.4,202,21.4,16,843
2019-05-17 06:00:00,0.0,0.0,1.8,199,22.8,14,843
2019-05-17 07:00:00,0.0,0.0,2.3,201,24.1,12,842
2019-05-17 08:00:00,0.0,0.0,2.3,195,24.8,12,842
2019-05-17 09:00:00,0.0,0.0,2.3,185,25.5,11,841
2019-05-17 10:00:00,0.0,0.0,2.4,174,26.2,10,841
2019-05-17 11:00:00,0.0,0.0,2.6,165,26.4,10,841
2019-05-17 12:00:00,0.0,0.0,2.7,159,26.5,9,841
2019-05-17 13:00:00,0.0,0.0,2.8,151,26.5,9,841
2019-05-17 14:00:00,0.0,0.0,2.6,127,25.8,10,842
2019-05-17 15:00:00,0.0,0.0,2.1,101,24.8,11,842
2019-05-17 16:00:00,0.0,0.0,1.9,68,23.7,13,843
2019-05-17 17:00:00,0.0,0.0,2.9,63,23.1,13,843
2019-05-17 18:00:00,0.0,0.0,2.5,61,21.8,14,844
2019-05-17 19:00:00,0.0,0.0,3.7,59,21.1,13,845
2019-05-17 20:00:00,0.0,0.0,4.1,55,20.4,12,845
2019-05-17 21:00:00,0.0,0.0,4.5,53,19.6,11,845
2019-05-17 22:00:00,0.0,0.0,5.1,52,18.6,11,846
2019-05-17 23:00:00,0.0,0.0,5.4,47,17.9,14,847
2019-05-18 00:00:00,0.0,0.0,5.3,41,17.4,15,848
2019-05-18 01:00:00,0.0,0.0,5.6,36,16.9,17,848
2019-05-18 02:00:00,0.0,0.0,6.2,41,18.0,15,849
2019-05-18 03:00:00,0.0,0.0,6.8,47,19.0,12,850
2019-05-18 04:00:00,0.0,0.0,7.3,52,20.0,10,850
2019-05-18 05:00:00,0.0,0.0,7.6,59,20.7,10,850
2019-05-18 06:00:00,0.0,0.0,7.5,66,21.5,9,850
2019-05-18 07:00:00,0.0,0.0,7.4,72,22.4,8,850
2019-05-18 08:00:00,0.0,0.0,6.8,77,23.0,8,850
