datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,649
2019-05-16 01:00:00,0.0,0.0,8.0,309,15.1,39,911
2019-05-16 02:00:00,0.0,0.0,7.5,314,16.8,35,912
2019-05-16 03:00:00,0.0,0.0,6.7,320,18.9,29,912
2019-05-16 04:00:00,0.0,0.0,6.2,328,20.6,25,912
2019-05-16 05:00:00,0.0,0.0,6.2,335,21.8,22,911
2019-05-16 06:00:00,0.0,0.0,6.0,340,23.0,20,911
2019-05-16 07:00:00,0.0,0.0,5.7,343,24.0,18,910
2019-05-16 08:00:00,0.0,0.0,5.2,337,24.4,18,910
2019-05-16 09:00:00,0.0,0.0,5.5,333,24.8,18,910
2019-05-16 10:00:00,0.0,0.0,5.6,331,25.1,18,909
2019-05-16 11:00:00,0.0,0.0,7.0,328,23.9,19,910
2019-05-16 12:00:00,0.0,0.0,8.1,323,22.7,20,910
2019-05-16 13:00:00,0.0,0.0,9.4,321,21.5,21,911
2019-05-16 14:00:00,0.0,0.0,8.7,317,20.0,22,911
2019-05-16 15:00:00,0.0,0.0,8.2,313,18.7,23,912
2019-05-16 16:00:00,0.0,0.0,7.2,307,17.3,24,912
2019-05-16 17:00:00,0.0,0.0,6.5,307,16.4,25,912
2019-05-16 18:00:00,0.0,0.0,6.5,311,15.6,25,912
2019-05-16 19:00:00,0.0,0.0,6.6,317,14.8,25,912
2019-05-16 20:00:00,0.0,0.0,5.9,326,14.1,26,912
2019-05-16 21:00:00,0.0,0.0,4.5,336,13.4,28,912
2019-05-16 22:00:00,0.0,0.0,3.0,350,12.4,31,912
2019-05-16 23:00:00,0.0,0.0,2.8,29,12.2,30,913
2019-05-17 00:00:00,0.0,0.0,2.9,43,12.2,29,914
2019-05-17 01:00:00,0.0,0.0,4.3,90,12.4,26,915
2019-05-17 02:00:00,0.0,0.0,4.2,73,13.9,24,915
2019-05-17 03:00:00,0.0,0.0,3.1,42,15.3,24,916
2019-05-17 04:00:00,0.0,0.0,3.3,4,16.4,23,916
2019-05-17 05:00:00,0.0,0.0,3.5,349,17.3,21,916
2019-05-17 06:00:00,0.0,0.0,3.3,346,18.4,20,915
2019-05-17 07:00:00,0.0,0.0,2.9,335,19.3,19,915
2019-05-17 08:00:00,0.0,0.0,4.0,336,19.8,17,915
2019-05-17 09:00:00,0.0,0.0,4.8,337,20.1,16,915
2019-05-17 10:00:00,0.0,0.0,6.3,337,20.4,16,915
2019-05-17 11:00:00,0.0,0.0,8.3,333,19.6,16,916
2019-05-17 12:00:00,0.0,0.0,9.7,329,18.6,18,916
2019-05-17 13:00:00,0.0,0.0,11.1,325,17.6,19,917
2019-05-17 14:00:00,0.0,0.0,10.9,324,16.3,21,917
2019-05-17 15:00:00,0.0,0.0,11.1,323,14.9,23,918
2019-05-17 16:00:00,0.0,0.0,11.0,324,13.7,25,919
2019-05-17 17:00:00,0.0,0.0,11.1,324,13.0,24,920
2019-05-17 18:00:00,0.0,0.0,10.7,324,12.3,24,921
2019-05-17 19:00:00,0.0,0.0,10.5,323,11.7,24,921
2019-05-17 20:00:00,0.0,0.0,10.2,322,11.0,24,922
2019-05-17 21:00:00,0.0,0.0,10.0,319,10.2,25,923
2019-05-17 22:00:00,0.0,0.0,9.5,317,9.3,26,924
2019-05-17 23:00:00,0.0,0.0,9.1,313,9.1,23,925
2019-05-18 00:00:00,0.0,0.0,9.0,311,8.9,21,926
2019-05-18 01:00:00,0.0,0.0,9.1,311,9.1,17,928
2019-05-18 02:00:00,0.0,0.0,10.3,315,10.2,15,928
2019-05-18 03:00:00,0.0,0.0,11.2,319,11.4,13,928
2019-05-18 04:00:00,0.0,0.0,12.1,322,12.6,11,929
2019-05-18 05:00:00,0.0,0.0,12.0,323,13.7,10,929
