datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,306
2019-05-16 01:00:00,0.0,0.0,3.5,334,15.4,26,851
2019-05-16 02:00:00,0.0,0.0,3.5,338,17.5,23,851
2019-05-16 03:00:00,0.0,0.0,3.7,339,19.7,21,850
2019-05-16 04:00:00,0.0,0.0,4.0,340,22.0,17,850
2019-05-16 05:00:00,0.0,0.0,4.1,339,23.6,15,849
2019-05-16 06:00:00,0.0,0.0,4.0,343,25.2,12,849
2019-05-16 07:00:00,0.0,0.0,4.4,339,26.8,10,848
2019-05-16 08:00:00,0.0,0.0,4.1,327,27.3,10,847
2019-05-16 09:00:00,0.0,0.0,3.3,316,27.8,10,847
2019-05-16 10:00:00,0.0,0.0,3.4,300,28.3,10,846
2019-05-16 11:00:00,0.0,0.0,3.5,332,28.1,10,847
2019-05-16 12:00:00,0.0,0.0,5.4,341,27.7,10,847
2019-05-16 13:00:00,0.0,0.0,7.2,343,27.0,11,847
2019-05-16 14:00:00,0.0,0.0,7.3,338,25.6,11,847
2019-05-16 15:00:00,0.0,0.0,7.3,330,24.3,12,848
2019-05-16 16:00:00,0.0,0.0,7.5,327,22.9,12,848
2019-05-16 17:00:00,0.0,0.0,7.7,322,22.1,14,848
2019-05-16 18:00:00,0.0,0.0,8.2,321,21.5,14,848
2019-05-16 19:00:00,0.0,0.0,9.1,320,20.8,16,848
2019-05-16 20:00:00,0.0,0.0,9.1,319,20.5,16,848
2019-05-16 21:00:00,0.0,0.0,9.1,316,20.0,16,847
2019-05-16 22:00:00,0.0,0.0,8.8,314,19.4,17,847
2019-05-16 23:00:00,0.0,0.0,8.5,319,18.7,18,848
2019-05-17 00:00:00,0.0,0.0,7.8,325,17.9,18,849
2019-05-17 01:00:00,0.0,0.0,6.7,330,17.0,20,850
2019-05-17 02:00:00,0.0,0.0,6.0,339,18.3,19,850
2019-05-17 03:00:00,0.0,0.0,5.4,350,19.6,18,850
2019-05-17 04:00:00,0.0,0.0,5.0,357,21.0,17,851
2019-05-17 05:00:00,0.0,0.0,4.5,3,22.3,15,850
2019-05-17 06:00:00,0.0,0.0,4.1,13,23.5,13,850
2019-05-17 07:00:00,0.0,0.0,3.5,21,24.7,11,850
2019-05-17 08:00:00,0.0,0.0,3.6,12,25.5,9,849
2019-05-17 09:00:00,0.0,0.0,4.6,360,26.5,7,849
2019-05-17 10:00:00,0.0,0.0,5.8,347,27.3,6,848
2019-05-17 11:00:00,0.0,0.0,6.2,346,27.0,6,848
2019-05-17 12:00:00,0.0,0.0,6.9,344,26.6,6,848
2019-05-17 13:00:00,0.0,0.0,7.6,342,26.2,7,849
2019-05-17 14:00:00,0.0,0.0,6.5,329,24.6,9,850
2019-05-17 15:00:00,0.0,0.0,5.4,316,23.0,12,851
2019-05-17 16:00:00,0.0,0.0,4.3,307,21.4,14,851
2019-05-17 17:00:00,0.0,0.0,2.8,349,19.9,17,852
2019-05-17 18:00:00,0.0,0.0,2.4,12,18.6,18,853
2019-05-17 19:00:00,0.0,0.0,1.8,33,17.3,19,854
2019-05-17 20:00:00,0.0,0.0,1.9,76,17.0,19,855
2019-05-17 21:00:00,0.0,0.0,1.7,191,16.6,20,855
2019-05-17 22:00:00,0.0,0.0,1.4,212,16.1,21,855
2019-05-17 23:00:00,0.0,0.0,0.8,177,15.9,21,856
2019-05-18 00:00:00,0.0,0.0,0.6,150,15.8,20,857
2019-05-18 01:00:00,0.0,0.0,0.4,58,15.8,20,857
2019-05-18 02:00:00,0.0,0.0,1.2,70,17.0,18,858
2019-05-18 03:00:00,0.0,0.0,2.8,83,17.9,16,859
2019-05-18 04:00:00,0.0,0.0,3.7,85,18.8,13,861
2019-05-18 05:00:00,0.0,0.0,3.7,89,20.0,11,861
2019-05-18 06:00:00,0.0,0.0,4.0,91,21.1,9,861
2019-05-18 07:00:00,0.0,0.0,4.2,91,22.1,8,860
2019-05-18 08:00:00,0.0,0.0,4.3,92,23.0,8,860
2019-05-18 09:00:00,0.0,0.0,4.2,94,23.7,7,859
2019-05-18 10:00:00,0.0,0.0,3.9,92,24.4,7,858
2019-05-18 11:00:00,0.0,0.0,4.3,95,24.3,8,858
2019-05-18 12:00:00,0.0,0.0,4.5,102,24.2,8,859
2019-05-18 13:00:00,0.0,0.0,4.6,109,24.1,8,859
2019-05-18 14:00:00,0.0,0.0,4.1,106,23.1,10,859
2019-05-18 15:00:00,0.0,0.0,3.6,98,22.0,12,860
2019-05-18 16:00:00,0.0,0.0,3.3,91,21.0,13,861
2019-05-18 17:00:00,0.0,0.0,2.6,82,20.0,15,861
