datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,985
2019-05-16 01:00:00,0.0,0.0,1.2,354,1.6,80,870
2019-05-16 02:00:00,0.0,0.0,1.3,15,2.3,79,870
2019-05-16 03:00:00,0.0,0.0,1.2,38,3.1,79,870
2019-05-16 04:00:00,0.0,0.0,1.6,61,3.8,78,870
2019-05-16 05:00:00,0.0,0.0,1.9,42,4.5,75,870
2019-05-16 06:00:00,0.0,0.0,2.1,25,5.3,70,870
2019-05-16 07:00:00,0.0,0.0,2.4,7,6.2,66,870
2019-05-16 08:00:00,0.0,0.0,2.1,21,6.3,64,870
2019-05-16 09:00:00,0.0,0.0,1.6,38,6.3,63,870
2019-05-16 10:00:00,0.0,0.0,1.1,53,6.3,61,870
2019-05-16 11:00:00,0.0,0.0,1.2,104,6.1,61,871
2019-05-16 12:00:00,0.0,0.0,1.0,153,5.8,60,871
2019-05-16 13:00:00,0.0,0.0,1.0,274,5.6,60,871
2019-05-16 14:00:00,0.0,0.0,1.1,221,5.3,60,871
2019-05-16 15:00:00,0.0,0.0,1.2,103,5.1,62,871
2019-05-16 16:00:00,0.0,0.0,1.1,69,5.0,63,871
2019-05-16 17:00:00,0.0,0.0,1.1,119,4.5,64,871
2019-05-16 18:00:00,0.0,0.0,0.8,218,4.2,65,871
2019-05-16 19:00:00,0.0,0.0,1.0,262,3.6,67,871
2019-05-16 20:00:00,0.0,0.0,1.3,270,3.1,68,872
2019-05-16 21:00:00,0.0,0.0,1.3,272,2.5,70,872
2019-05-16 22:00:00,0.0,0.0,1.6,271,1.9,71,872
2019-05-16 23:00:00,0.0,0.0,1.9,273,1.8,73,873
2019-05-17 00:00:00,0.0,0.0,2.5,280,1.7,76,873
2019-05-17 01:00:00,0.0,0.0,2.9,284,2.0,75,874
2019-05-17 02:00:00,0.0,0.0,2.8,294,2.6,71,874
2019-05-17 03:00:00,0.0,0.0,3.0,302,3.0,68,874
2019-05-17 04:00:00,0.0,0.0,3.0,307,3.5,67,874
2019-05-17 05:00:00,0.0,0.0,3.5,315,4.3,66,874
2019-05-17 06:00:00,0.0,0.0,3.8,321,5.0,64,874
2019-05-17 07:00:00,0.0,0.0,4.2,328,5.7,63,873
2019-05-17 08:00:00,0.0,0.0,4.5,322,5.7,58,874
2019-05-17 09:00:00,0.0,0.0,5.0,316,5.7,54,874
2019-05-17 10:00:00,0.0,0.0,5.4,310,5.9,48,874
2019-05-17 11:00:00,0.0,0.0,5.6,308,5.8,48,874
2019-05-17 12:00:00,0.0,0.0,5.6,307,5.6,48,875
2019-05-17 13:00:00,0.0,0.0,5.3,304,5.3,48,875
2019-05-17 14:00:00,0.0,0.0,3.8,289,4.6,51,876
2019-05-17 15:00:00,0.0,0.0,2.8,270,3.8,54,877
2019-05-17 16:00:00,0.0,0.0,2.4,259,3.2,57,877
2019-05-17 17:00:00,0.0,0.0,2.9,244,2.5,58,878
2019-05-17 18:00:00,0.0,0.0,3.0,229,1.9,61,878
