datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,460
2019-05-16 01:00:00,0.0,0.0,2.8,333,13.9,30,868
2019-05-16 02:00:00,0.0,0.0,2.4,345,16.6,26,868
2019-05-16 03:00:00,0.0,0.0,2.1,281,19.3,22,868
2019-05-16 04:00:00,0.0,0.0,2.0,290,22.0,17,868
2019-05-16 05:00:00,0.0,0.0,1.4,341,23.6,15,867
2019-05-16 06:00:00,0.0,0.0,1.0,35,25.2,13,866
2019-05-16 07:00:00,0.0,0.0,1.2,80,26.8,11,865
2019-05-16 08:00:00,0.0,0.0,2.6,41,27.9,10,865
2019-05-16 09:00:00,0.0,0.0,3.5,1,28.7,10,864
2019-05-16 10:00:00,0.0,0.0,3.6,324,29.3,9,863
2019-05-16 11:00:00,0.0,0.0,4.2,327,29.0,10,863
2019-05-16 12:00:00,0.0,0.0,5.5,330,28.6,10,863
2019-05-16 13:00:00,0.0,0.0,6.6,331,28.0,10,863
2019-05-16 14:00:00,0.0,0.0,6.2,325,26.6,10,864
2019-05-16 15:00:00,0.0,0.0,5.9,315,25.1,9,864
2019-05-16 16:00:00,0.0,0.0,6.0,313,23.6,9,864
2019-05-16 17:00:00,0.0,0.0,6.5,315,22.9,11,864
2019-05-16 18:00:00,0.0,0.0,6.8,312,22.1,13,864
2019-05-16 19:00:00,0.0,0.0,6.9,308,21.4,15,864
2019-05-16 20:00:00,0.0,0.0,5.8,310,20.5,16,864
2019-05-16 21:00:00,0.0,0.0,4.8,306,19.3,18,864
2019-05-16 22:00:00,0.0,0.0,3.8,317,17.8,19,864
2019-05-16 23:00:00,0.0,0.0,3.5,325,17.0,22,865
2019-05-17 00:00:00,0.0,0.0,2.9,334,15.8,25,866
2019-05-17 01:00:00,0.0,0.0,2.8,345,14.7,28,867
2019-05-17 02:00:00,0.0,0.0,2.9,7,16.9,25,867
2019-05-17 03:00:00,0.0,0.0,2.4,27,19.0,21,868
2019-05-17 04:00:00,0.0,0.0,2.0,44,20.9,18,868
2019-05-17 05:00:00,0.0,0.0,1.7,56,22.7,15,867
2019-05-17 06:00:00,0.0,0.0,1.9,78,24.2,13,867
2019-05-17 07:00:00,0.0,0.0,1.8,99,25.8,11,866
2019-05-17 08:00:00,0.0,0.0,2.2,56,26.6,10,866
2019-05-17 09:00:00,0.0,0.0,2.6,16,27.3,9,865
2019-05-17 10:00:00,0.0,0.0,2.7,339,28.0,8,865
2019-05-17 11:00:00,0.0,0.0,3.9,337,28.0,7,865
2019-05-17 12:00:00,0.0,0.0,4.5,335,27.8,6,865
2019-05-17 13:00:00,0.0,0.0,4.9,334,27.6,5,865
2019-05-17 14:00:00,0.0,0.0,3.4,325,25.5,8,866
2019-05-17 15:00:00,0.0,0.0,1.6,318,23.1,11,867
2019-05-17 16:00:00,0.0,0.0,0.9,342,21.0,14,868
2019-05-17 17:00:00,0.0,0.0,2.3,19,20.1,16,869
2019-05-17 18:00:00,0.0,0.0,1.9,51,18.8,18,870
2019-05-17 19:00:00,0.0,0.0,2.9,72,17.8,18,871
2019-05-17 20:00:00,0.0,0.0,2.7,83,17.3,18,871
2019-05-17 21:00:00,0.0,0.0,1.7,96,16.8,19,872
2019-05-17 22:00:00,0.0,0.0,1.0,139,16.2,21,872
2019-05-17 23:00:00,0.0,0.0,1.2,93,15.2,24,873
2019-05-18 00:00:00,0.0,0.0,1.4,47,14.2,25,874
2019-05-18 01:00:00,0.0,0.0,1.9,6,13.4,27,875
2019-05-18 02:00:00,0.0,0.0,2.8,32,15.8,22,876
2019-05-18 03:00:00,0.0,0.0,3.4,60,17.9,17,877
2019-05-18 04:00:00,0.0,0.0,4.2,82,20.0,13,877
2019-05-18 05:00:00,0.0,0.0,4.4,87,21.2,11,877
2019-05-18 06:00:00,0.0,0.0,4.5,90,22.4,9,877
2019-05-18 07:00:00,0.0,0.0,4.7,91,23.6,7,877
2019-05-18 08:00:00,0.0,0.0,4.9,90,24.4,7,876
2019-05-18 09:00:00,0.0,0.0,4.8,91,25.0,7,876
2019-05-18 10:00:00,0.0,0.0,4.2,90,25.6,7,875
2019-05-18 11:00:00,0.0,0.0,4.2,91,25.4,8,875
2019-05-18 12:00:00,0.0,0.0,4.4,99,25.2,9,876
2019-05-18 13:00:00,0.0,0.0,4.5,108,24.9,10,876
2019-05-18 14:00:00,0.0,0.0,4.1,106,23.8,12,877
2019-05-18 15:00:00,0.0,0.0,3.7,101,22.7,13,877
2019-05-18 16:00:00,0.0,0.0,3.7,98,21.7,14,878
2019-05-18 17:00:00,0.0,0.0,3.1,95,20.6,16,878
2019-05-18 18:00:00,0.0,0.0,2.9,91,19.5,17,879
2019-05-18 19:00:00,0.0,0.0,3.0,85,18.4,19,879
2019-05-18 20:00:00,0.0,0.0,2.9,83,17.9,19,880
2019-05-18 21:00:00,0.0,0.0,3.1,81,17.4,20,880
2019-05-18 22:00:00,0.0,0.0,2.5,76,16.4,22,881
2019-05-18 23:00:00,0.0,0.0,2.7,70,16.2,21,881
2019-05-19 00:00:00,0.0,0.0,2.2,68,15.5,23,882
2019-05-19 01:00:00,0.0,0.0,2.2,65,15.0,24,882
2019-05-19 02:00:00,0.0,0.0,3.2,80,16.6,21,882
2019-05-19 03:00:00,0.0,0.0,3.3,92,17.8,19,882
2019-05-19 04:00:00,0.0,0.0,3.0,104,19.1,17,881
2019-05-19 05:00:00,0.0,0.0,2.8,118,20.3,16,881
2019-05-19 06:00:00,0.0,0.0,2.3,131,21.5,14,881
2019-05-19 07:00:00,0.0,0.0,1.9,146,22.8,12,881
2019-05-19 08:00:00,0.0,0.0,2.1,161,23.1,12,880
2019-05-19 09:00:00,0.0,0.0,2.9,179,23.5,12,879
2019-05-19 10:00:00,0.0,0.0,3.5,174,23.7,13,878
2019-05-19 11:00:00,0.0,0.0,4.0,176,24.0,13,878
2019-05-19 12:00:00,0.0,0.0,4.3,178,24.2,12,877
2019-05-19 13:00:00,0.0,0.0,3.9,179,24.3,12,876
2019-05-19 14:00:00,0.0,0.0,2.7,186,23.2,13,877
2019-05-19 15:00:00,0.0,0.0,2.5,178,21.6,14,877
2019-05-19 16:00:00,0.0,0.0,2.3,169,20.3,15,877
2019-05-19 17:00:00,0.0,0.0,2.4,166,19.0,16,878
