datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,1340
2019-05-16 01:00:00,0.0,0.0,2.4,325,12.6,32,841
2019-05-16 02:00:00,0.0,0.0,3.0,14,15.4,26,841
2019-05-16 03:00:00,0.0,0.0,3.0,56,18.0,22,840
2019-05-16 04:00:00,0.0,0.0,2.6,171,20.1,18,840
2019-05-16 05:00:00,0.0,0.0,2.9,181,21.5,17,840
2019-05-16 06:00:00,0.0,0.0,3.0,193,22.9,16,839
2019-05-16 07:00:00,0.0,0.0,3.2,208,24.2,15,838
2019-05-16 08:00:00,0.0,0.0,3.3,208,24.7,14,838
2019-05-16 09:00:00,0.0,0.0,3.4,208,25.1,14,837
2019-05-16 10:00:00,0.0,0.0,3.1,208,25.6,13,837
2019-05-16 11:00:00,0.0,0.0,2.3,215,25.4,13,837
2019-05-16 12:00:00,0.0,0.0,1.8,230,25.2,13,837
2019-05-16 13:00:00,0.0,0.0,4.1,247,24.5,14,836
2019-05-16 14:00:00,0.0,0.0,5.9,282,22.7,17,837
2019-05-16 15:00:00,0.0,0.0,8.1,319,21.0,19,838
2019-05-16 16:00:00,0.0,0.0,9.6,357,19.5,22,838
2019-05-16 17:00:00,0.0,0.0,8.8,355,18.7,22,838
2019-05-16 18:00:00,0.0,0.0,7.4,352,17.9,23,838
2019-05-16 19:00:00,0.0,0.0,5.8,350,17.2,23,838
2019-05-16 20:00:00,0.0,0.0,5.8,346,16.5,24,838
2019-05-16 21:00:00,0.0,0.0,5.6,340,15.8,24,838
2019-05-16 22:00:00,0.0,0.0,6.3,331,15.2,24,838
2019-05-16 23:00:00,0.0,0.0,5.8,332,15.0,24,838
2019-05-17 00:00:00,0.0,0.0,5.3,333,14.9,24,838
2019-05-17 01:00:00,0.0,0.0,4.6,333,14.8,24,839
2019-05-17 02:00:00,0.0,0.0,4.6,335,17.0,21,839
2019-05-17 03:00:00,0.0,0.0,5.3,337,19.2,18,839
2019-05-17 04:00:00,0.0,0.0,5.7,337,21.1,15,839
2019-05-17 05:00:00,0.0,0.0,4.7,286,22.0,14,839
2019-05-17 06:00:00,0.0,0.0,3.5,241,23.0,12,839
2019-05-17 07:00:00,0.0,0.0,2.5,194,23.9,11,838
2019-05-17 08:00:00,0.0,0.0,3.4,207,24.2,11,838
2019-05-17 09:00:00,0.0,0.0,3.9,219,24.5,11,838
2019-05-17 10:00:00,0.0,0.0,4.4,232,24.9,11,838
2019-05-17 11:00:00,0.0,0.0,5.2,274,24.1,12,839
2019-05-17 12:00:00,0.0,0.0,6.7,318,23.4,13,839
2019-05-17 13:00:00,0.0,0.0,8.3,357,22.4,14,840
2019-05-17 14:00:00,0.0,0.0,7.9,359,21.0,16,840
2019-05-17 15:00:00,0.0,0.0,7.7,356,19.7,17,841
2019-05-17 16:00:00,0.0,0.0,6.8,357,18.4,19,841
2019-05-17 17:00:00,0.0,0.0,5.5,350,17.3,20,842
2019-05-17 18:00:00,0.0,0.0,5.2,1,16.2,20,842
2019-05-17 19:00:00,0.0,0.0,4.4,354,15.2,21,843
2019-05-17 20:00:00,0.0,0.0,3.4,354,13.7,24,844
2019-05-17 21:00:00,0.0,0.0,2.1,351,12.4,26,845
