datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,342
2019-05-16 01:00:00,0.0,0.0,1.9,38,15.5,32,888
2019-05-16 02:00:00,0.0,0.0,2.3,22,17.9,28,888
2019-05-16 03:00:00,0.0,0.0,2.6,18,20.8,22,888
2019-05-16 04:00:00,0.0,0.0,3.0,1,23.4,17,888
2019-05-16 05:00:00,0.0,0.0,2.7,331,24.7,15,888
2019-05-16 06:00:00,0.0,0.0,2.6,302,25.9,13,887
2019-05-16 07:00:00,0.0,0.0,2.6,272,27.0,12,887
2019-05-16 08:00:00,0.0,0.0,3.1,274,27.7,11,886
2019-05-16 09:00:00,0.0,0.0,3.5,274,28.4,11,885
2019-05-16 10:00:00,0.0,0.0,4.1,275,29.0,10,885
2019-05-16 11:00:00,0.0,0.0,4.5,288,28.5,11,885
2019-05-16 12:00:00,0.0,0.0,4.8,300,27.9,11,885
2019-05-16 13:00:00,0.0,0.0,4.8,311,27.2,12,885
2019-05-16 14:00:00,0.0,0.0,3.7,332,25.0,15,885
2019-05-16 15:00:00,0.0,0.0,3.4,351,23.1,17,885
2019-05-16 16:00:00,0.0,0.0,3.5,46,21.3,20,885
2019-05-16 17:00:00,0.0,0.0,4.2,54,20.5,22,885
2019-05-16 18:00:00,0.0,0.0,4.2,52,19.6,24,885
2019-05-16 19:00:00,0.0,0.0,4.2,53,18.6,26,885
2019-05-16 20:00:00,0.0,0.0,5.7,58,18.6,25,886
2019-05-16 21:00:00,0.0,0.0,7.7,56,18.3,26,886
2019-05-16 22:00:00,0.0,0.0,8.8,52,17.8,27,886
2019-05-16 23:00:00,0.0,0.0,9.3,52,17.3,30,887
2019-05-17 00:00:00,0.0,0.0,9.2,50,16.6,33,888
2019-05-17 01:00:00,0.0,0.0,9.1,52,16.0,37,889
2019-05-17 02:00:00,0.0,0.0,8.8,52,17.3,33,889
2019-05-17 03:00:00,0.0,0.0,8.6,54,18.4,30,889
2019-05-17 04:00:00,0.0,0.0,8.3,55,20.1,25,890
2019-05-17 05:00:00,0.0,0.0,5.9,51,21.6,22,890
2019-05-17 06:00:00,0.0,0.0,4.6,34,22.9,20,890
2019-05-17 07:00:00,0.0,0.0,3.8,34,24.2,17,890
2019-05-17 08:00:00,0.0,0.0,3.5,52,24.7,17,889
2019-05-17 09:00:00,0.0,0.0,3.2,67,25.2,16,889
2019-05-17 10:00:00,0.0,0.0,2.7,82,25.7,16,888
2019-05-17 11:00:00,0.0,0.0,3.1,41,25.6,13,888
2019-05-17 12:00:00,0.0,0.0,3.6,0,25.4,10,888
2019-05-17 13:00:00,0.0,0.0,4.3,322,25.1,7,889
2019-05-17 14:00:00,0.0,0.0,3.6,355,23.1,9,890
2019-05-17 15:00:00,0.0,0.0,3.3,35,21.0,11,890
2019-05-17 16:00:00,0.0,0.0,4.0,72,19.4,11,891
2019-05-17 17:00:00,0.0,0.0,5.3,84,18.6,11,892
2019-05-17 18:00:00,0.0,0.0,6.3,91,17.8,12,893
2019-05-17 19:00:00,0.0,0.0,6.8,100,16.8,14,894
2019-05-17 20:00:00,0.0,0.0,5.9,87,15.4,23,895
2019-05-17 21:00:00,0.0,0.0,5.8,65,14.0,30,896
2019-05-17 22:00:00,0.0,0.0,5.2,50,12.6,38,897
2019-05-17 23:00:00,0.0,0.0,5.3,53,12.3,38,898
2019-05-18 00:00:00,0.0,0.0,4.7,55,11.8,39,900
2019-05-18 01:00:00,0.0,0.0,4.3,56,11.8,39,901
2019-05-18 02:00:00,0.0,0.0,3.5,89,13.7,34,901
2019-05-18 03:00:00,0.0,0.0,3.2,104,15.2,29,902
2019-05-18 04:00:00,0.0,0.0,3.0,114,16.9,25,903
2019-05-18 05:00:00,0.0,0.0,2.6,105,18.0,22,903
2019-05-18 06:00:00,0.0,0.0,2.1,95,19.2,20,902
2019-05-18 07:00:00,0.0,0.0,1.4,88,20.3,19,902
2019-05-18 08:00:00,0.0,0.0,1.4,65,21.0,17,902
2019-05-18 09:00:00,0.0,0.0,1.5,39,21.8,16,901
2019-05-18 10:00:00,0.0,0.0,1.7,304,22.5,15,901
2019-05-18 11:00:00,0.0,0.0,2.0,23,22.5,15,901
2019-05-18 12:00:00,0.0,0.0,2.3,33,22.4,15,901
2019-05-18 13:00:00,0.0,0.0,2.6,41,22.2,16,901
2019-05-18 14:00:00,0.0,0.0,2.3,55,20.9,16,902
2019-05-18 15:00:00,0.0,0.0,2.3,69,19.4,16,902
2019-05-18 16:00:00,0.0,0.0,2.5,77,18.2,16,903
2019-05-18 17:00:00,0.0,0.0,2.8,89,17.1,16,904
2019-05-18 18:00:00,0.0,0.0,2.9,102,16.0,16,904
2019-05-18 19:00:00,0.0,0.0,3.1,117,14.8,15,905
2019-05-18 20:00:00,0.0,0.0,3.7,100,14.5,16,905
2019-05-18 21:00:00,0.0,0.0,4.0,87,14.1,17,905
2019-05-18 22:00:00,0.0,0.0,4.7,73,13.8,19,905
2019-05-18 23:00:00,0.0,0.0,5.1,60,13.5,20,905
2019-05-19 00:00:00,0.0,0.0,5.2,48,13.0,22,905
2019-05-19 01:00:00,0.0,0.0,5.7,34,13.0,23,906
2019-05-19 02:00:00,0.0,0.0,6.0,32,14.3,21,905
2019-05-19 03:00:00,0.0,0.0,5.6,29,15.6,20,905
2019-05-19 04:00:00,0.0,0.0,5.1,25,17.1,18,905
2019-05-19 05:00:00,0.0,0.0,4.3,20,18.5,16,904
2019-05-19 06:00:00,0.0,0.0,3.6,14,19.8,14,904
2019-05-19 07:00:00,0.0,0.0,2.9,10,21.0,12,904
2019-05-19 08:00:00,0.0,0.0,2.4,9,21.5,12,903
2019-05-19 09:00:00,0.0,0.0,2.1,359,22.0,12,902
2019-05-19 10:00:00,0.0,0.0,2.2,354,22.6,11,901
2019-05-19 11:00:00,0.0,0.0,2.2,352,23.0,11,901
2019-05-19 12:00:00,0.0,0.0,2.0,353,23.3,11,900
2019-05-19 13:00:00,0.0,0.0,1.8,352,23.6,11,899
2019-05-19 14:00:00,0.0,0.0,1.3,358,22.0,14,899
2019-05-19 15:00:00,0.0,0.0,1.4,3,20.8,14,900
2019-05-19 16:00:00,0.0,0.0,1.6,12,19.4,16,900
2019-05-19 17:00:00,0.0,0.0,1.6,25,18.3,18,900
