datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,3085
2019-05-16 01:00:00,0.0,0.0,4.5,91,16.2,37,923
2019-05-16 02:00:00,0.0,0.0,4.9,107,17.4,34,924
2019-05-16 03:00:00,0.0,0.0,5.0,121,18.6,32,924
2019-05-16 04:00:00,0.0,0.0,4.9,134,19.7,30,925
2019-05-16 05:00:00,0.0,0.0,5.0,135,21.1,27,924
2019-05-16 06:00:00,0.0,0.0,4.8,137,22.6,24,924
2019-05-16 07:00:00,0.0,0.0,3.8,136,24.0,22,923
2019-05-16 08:00:00,0.0,0.0,4.0,192,24.7,20,923
2019-05-16 09:00:00,0.0,0.0,4.4,203,25.4,19,922
2019-05-16 10:00:00,0.0,0.0,4.9,208,26.2,17,922
2019-05-16 11:00:00,0.0,0.0,5.5,196,25.8,18,921
2019-05-16 12:00:00,0.0,0.0,6.0,179,25.3,19,921
2019-05-16 13:00:00,0.0,0.0,6.7,162,24.6,20,921
2019-05-16 14:00:00,0.1,0.0,5.7,180,23.1,22,922
2019-05-16 15:00:00,0.0,0.0,7.6,183,21.5,25,923
2019-05-16 16:00:00,0.0,0.0,5.6,199,20.2,27,924
2019-05-16 17:00:00,0.0,0.0,4.3,208,18.9,28,924
2019-05-16 18:00:00,0.0,0.0,3.3,228,17.6,30,925
2019-05-16 19:00:00,0.0,0.0,3.1,238,16.1,32,925
2019-05-16 20:00:00,0.0,0.0,2.6,209,15.5,33,925
2019-05-16 21:00:00,0.0,0.0,2.4,176,14.9,33,925
2019-05-16 22:00:00,0.0,0.0,1.9,139,14.2,34,926
2019-05-16 23:00:00,0.0,0.0,1.9,127,13.7,34,926
2019-05-17 00:00:00,0.0,0.0,1.9,111,13.3,33,927
2019-05-17 01:00:00,0.0,0.0,2.6,105,12.8,32,927
2019-05-17 02:00:00,0.0,0.0,3.0,133,13.7,31,928
2019-05-17 03:00:00,0.0,0.0,3.2,161,14.7,29,928
2019-05-17 04:00:00,0.0,0.0,3.4,190,15.7,28,929
2019-05-17 05:00:00,0.0,0.0,3.4,186,16.7,26,929
2019-05-17 06:00:00,0.0,0.0,2.9,181,18.0,24,929
2019-05-17 07:00:00,0.0,0.0,3.5,197,18.8,22,929
2019-05-17 08:00:00,0.0,0.0,4.5,186,19.9,20,928
2019-05-17 09:00:00,0.0,0.0,5.6,186,20.8,18,928
2019-05-17 10:00:00,0.0,0.0,6.1,185,21.4,18,927
2019-05-17 11:00:00,0.0,0.0,6.0,192,21.2,19,927
2019-05-17 12:00:00,0.0,0.0,5.6,200,21.0,19,928
2019-05-17 13:00:00,0.0,0.0,4.6,216,20.7,20,928
2019-05-17 14:00:00,0.0,0.0,6.2,277,18.7,21,929
2019-05-17 15:00:00,0.0,0.0,6.9,323,17.4,20,930
2019-05-17 16:00:00,0.0,0.0,7.8,11,16.2,19,931
2019-05-17 17:00:00,0.0,0.0,5.1,2,15.0,21,932
2019-05-17 18:00:00,0.0,0.0,4.4,60,13.7,23,932
2019-05-17 19:00:00,0.0,0.0,3.0,67,12.7,24,933
2019-05-17 20:00:00,0.0,0.0,3.3,46,11.7,26,934
2019-05-17 21:00:00,0.0,0.0,3.5,75,10.6,30,934
2019-05-17 22:00:00,0.0,0.0,3.9,86,9.5,34,935
2019-05-17 23:00:00,0.0,0.0,4.2,84,9.3,34,936
2019-05-18 00:00:00,0.0,0.0,4.8,83,9.3,34,937
2019-05-18 01:00:00,0.0,0.0,4.8,79,9.6,34,939
2019-05-18 02:00:00,0.0,0.0,5.0,87,11.7,28,939
2019-05-18 03:00:00,0.0,0.0,3.3,125,13.7,22,940
2019-05-18 04:00:00,0.0,0.0,4.5,161,14.9,19,940
2019-05-18 05:00:00,0.0,0.0,4.3,162,16.0,16,940
2019-05-18 06:00:00,0.0,0.0,4.0,162,17.1,13,940
2019-05-18 07:00:00,0.0,0.0,3.7,165,18.2,10,940
2019-05-18 08:00:00,0.0,0.0,4.0,169,18.8,9,939
2019-05-18 09:00:00,0.0,0.0,4.4,172,19.5,8,939
