datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,134
2019-05-16 01:00:00,0.0,0.0,5.7,291,1.6,89,799
2019-05-16 02:00:00,0.0,0.0,6.0,294,2.2,84,799
2019-05-16 03:00:00,0.0,0.0,5.9,297,2.9,79,800
2019-05-16 04:00:00,0.0,0.0,5.6,298,3.7,73,801
2019-05-16 05:00:00,0.0,0.0,6.1,301,4.7,69,800
2019-05-16 06:00:00,0.0,0.0,6.2,304,5.6,66,800
2019-05-16 07:00:00,0.0,0.0,6.5,306,6.4,63,800
2019-05-16 08:00:00,0.0,0.0,6.9,306,6.2,63,800
2019-05-16 09:00:00,0.0,0.0,6.9,305,6.1,63,800
2019-05-16 10:00:00,0.0,0.0,7.2,306,6.0,63,801
2019-05-16 11:00:00,0.0,0.0,7.2,305,5.2,64,802
2019-05-16 12:00:00,0.0,0.0,7.2,302,4.2,66,802
2019-05-16 13:00:00,0.0,0.0,7.2,299,3.3,68,803
2019-05-16 14:00:00,0.0,0.0,7.4,297,2.5,70,803
2019-05-16 15:00:00,0.0,0.0,6.8,294,1.9,72,804
2019-05-16 16:00:00,0.0,0.0,6.2,292,1.5,73,804
2019-05-16 17:00:00,0.0,0.0,6.0,293,1.5,74,804
2019-05-16 18:00:00,0.0,0.0,6.1,295,1.4,75,803
2019-05-16 19:00:00,0.0,0.0,6.4,297,1.4,76,803
2019-05-16 20:00:00,0.0,0.0,6.3,296,0.9,73,803
2019-05-16 21:00:00,0.0,0.0,5.5,297,0.5,71,803
2019-05-16 22:00:00,0.0,0.0,5.6,297,-0.0,68,804
2019-05-16 23:00:00,0.0,0.0,5.9,299,-0.3,72,805
2019-05-17 00:00:00,0.0,0.0,6.1,300,-0.6,76,806
2019-05-17 01:00:00,0.0,0.0,6.2,302,-0.8,80,807
2019-05-17 02:00:00,0.0,0.0,7.0,306,-0.2,76,807
2019-05-17 03:00:00,0.0,0.0,8.1,310,0.6,72,807
2019-05-17 04:00:00,0.0,0.0,9.2,313,1.4,66,807
2019-05-17 05:00:00,0.0,0.0,9.8,314,2.0,63,806
2019-05-17 06:00:00,0.0,0.0,9.6,316,2.6,61,806
2019-05-17 07:00:00,0.0,0.0,9.5,318,3.1,59,806
2019-05-17 08:00:00,0.0,0.0,9.5,318,3.2,56,806
2019-05-17 09:00:00,0.0,0.0,9.4,318,3.2,55,806
2019-05-17 10:00:00,0.0,0.0,9.3,318,3.0,56,807
2019-05-17 11:00:00,0.0,0.0,9.3,318,2.4,60,807
2019-05-17 12:00:00,0.0,0.0,9.1,318,1.7,64,808
2019-05-17 13:00:00,0.0,0.0,9.1,318,1.0,68,809
2019-05-17 14:00:00,0.0,0.0,8.4,315,0.6,71,810
2019-05-17 15:00:00,0.0,0.0,7.9,312,0.1,73,811
2019-05-17 16:00:00,0.0,0.0,7.5,308,-0.4,76,811
2019-05-17 17:00:00,0.0,0.0,7.8,309,-0.6,74,811
2019-05-17 18:00:00,0.0,0.0,8.1,309,-0.8,74,811
2019-05-17 19:00:00,0.0,0.0,7.9,310,-1.0,72,811
2019-05-17 20:00:00,0.0,0.0,7.6,310,-1.3,72,811
2019-05-17 21:00:00,0.0,0.0,7.4,309,-1.4,72,811
2019-05-17 22:00:00,0.0,0.0,6.9,309,-1.5,72,811
2019-05-17 23:00:00,0.0,0.0,6.8,308,-1.3,70,811
2019-05-18 00:00:00,0.0,0.0,6.8,307,-1.0,68,811
2019-05-18 01:00:00,0.0,0.0,7.1,308,-0.5,65,812
2019-05-18 02:00:00,0.0,0.0,7.7,310,0.9,56,812
2019-05-18 03:00:00,0.0,0.0,8.4,311,2.2,48,811
2019-05-18 04:00:00,0.0,0.0,8.7,312,3.6,39,811
2019-05-18 05:00:00,0.0,0.0,8.0,311,4.8,36,810
2019-05-18 06:00:00,0.0,0.0,7.2,310,6.1,33,809
2019-05-18 07:00:00,0.0,0.0,6.4,308,7.3,30,808
2019-05-18 08:00:00,0.0,0.0,5.8,311,8.4,28,807
2019-05-18 09:00:00,0.0,0.0,5.0,313,9.4,26,806
2019-05-18 10:00:00,0.0,0.0,4.2,316,10.4,25,806
2019-05-18 11:00:00,0.0,0.0,3.5,356,10.6,24,805
2019-05-18 12:00:00,0.0,0.0,2.1,37,10.7,24,805
2019-05-18 13:00:00,0.0,0.0,2.5,118,10.8,24,805
2019-05-18 14:00:00,0.0,0.0,3.7,128,9.7,25,806
2019-05-18 15:00:00,0.0,0.0,5.3,132,8.6,24,806
2019-05-18 16:00:00,0.0,0.0,5.9,141,7.6,23,806
2019-05-18 17:00:00,0.0,0.0,6.8,147,6.5,24,806
2019-05-18 18:00:00,0.0,0.0,7.1,150,5.5,24,807
2019-05-18 19:00:00,0.0,0.0,7.5,157,4.7,24,807
2019-05-18 20:00:00,0.0,0.0,7.2,158,4.3,24,807
2019-05-18 21:00:00,0.0,0.0,6.8,162,4.0,23,807
2019-05-18 22:00:00,0.0,0.0,6.4,163,3.7,23,807
2019-05-18 23:00:00,0.0,0.0,6.1,162,3.5,22,807
2019-05-19 00:00:00,0.0,0.0,6.1,163,3.3,22,807
2019-05-19 01:00:00,0.0,0.0,6.1,165,3.4,21,807
2019-05-19 02:00:00,0.0,0.0,6.3,164,4.8,19,806
2019-05-19 03:00:00,0.0,0.0,6.3,165,6.2,18,806
2019-05-19 04:00:00,0.0,0.0,5.9,164,7.7,17,805
2019-05-19 05:00:00,0.0,0.0,5.6,163,9.1,15,805
2019-05-19 06:00:00,0.0,0.0,5.4,161,10.4,14,804
2019-05-19 07:00:00,0.0,0.0,5.0,161,11.6,13,804
2019-05-19 08:00:00,0.0,0.0,4.4,139,12.2,12,803
2019-05-19 09:00:00,0.0,0.0,4.2,118,12.7,12,803
2019-05-19 10:00:00,0.0,0.0,3.7,100,13.2,12,802
2019-05-19 11:00:00,0.0,0.0,3.4,75,13.5,12,802
2019-05-19 12:00:00,0.0,0.0,2.9,55,13.8,12,801
2019-05-19 13:00:00,0.0,0.0,2.5,32,14.0,12,801
2019-05-19 14:00:00,0.0,0.0,2.2,8,12.7,16,801
2019-05-19 15:00:00,0.0,0.0,1.8,294,11.6,21,801
2019-05-19 16:00:00,0.0,0.0,1.7,277,10.4,26,801
2019-05-19 17:00:00,0.0,0.0,2.0,251,9.4,30,801
