datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,3229
2019-05-16 01:00:00,0.0,0.0,3.5,188,5.2,71,793
2019-05-16 02:00:00,0.0,0.0,3.6,206,7.0,68,793
2019-05-16 03:00:00,0.0,0.0,4.0,223,8.7,65,793
2019-05-16 04:00:00,0.0,0.0,4.3,240,10.3,62,793
2019-05-16 05:00:00,0.0,0.0,4.4,249,11.5,57,792
2019-05-16 06:00:00,0.0,0.0,4.8,258,12.7,52,791
2019-05-16 07:00:00,0.0,0.0,5.2,266,13.9,47,790
2019-05-16 08:00:00,0.1,0.0,5.7,260,13.3,50,791
2019-05-16 09:00:00,0.1,0.0,6.3,254,12.7,54,792
2019-05-16 10:00:00,0.1,0.0,7.2,243,11.7,60,793
2019-05-16 11:00:00,0.0,0.0,6.8,241,11.4,59,793
2019-05-16 12:00:00,0.0,0.0,6.6,239,11.1,58,793
2019-05-16 13:00:00,0.0,0.0,6.2,237,10.8,57,793
2019-05-16 14:00:00,0.0,0.0,5.5,236,9.6,60,794
2019-05-16 15:00:00,0.0,0.0,5.0,234,8.5,62,794
2019-05-16 16:00:00,0.0,0.0,4.6,234,7.5,64,794
2019-05-16 17:00:00,0.0,0.0,4.1,224,6.8,66,794
2019-05-16 18:00:00,0.0,0.0,3.7,213,6.1,67,794
2019-05-16 19:00:00,0.0,0.0,3.2,203,5.4,68,793
2019-05-16 20:00:00,0.0,0.0,3.1,207,5.2,68,794
2019-05-16 21:00:00,0.0,0.0,3.1,212,5.0,69,794
2019-05-16 22:00:00,0.0,0.0,3.2,217,5.1,68,795
2019-05-16 23:00:00,0.1,0.0,3.3,217,5.0,71,795
2019-05-17 00:00:00,0.1,0.0,3.3,216,4.8,74,795
2019-05-17 01:00:00,0.1,0.0,3.8,217,5.0,76,796
2019-05-17 02:00:00,0.0,0.0,4.4,229,6.4,71,795
2019-05-17 03:00:00,0.0,0.0,4.8,239,7.6,66,795
2019-05-17 04:00:00,0.0,0.0,5.0,250,8.8,62,795
2019-05-17 05:00:00,0.0,0.0,5.3,257,10.0,56,794
2019-05-17 06:00:00,0.0,0.0,5.9,262,11.3,48,794
2019-05-17 07:00:00,0.0,0.0,6.5,266,12.5,41,793
2019-05-17 08:00:00,0.0,0.0,6.4,266,13.1,36,792
2019-05-17 09:00:00,0.0,0.0,6.1,266,13.7,31,792
2019-05-17 10:00:00,0.0,0.0,6.0,266,14.3,28,791
2019-05-17 11:00:00,0.0,0.0,5.3,269,13.8,30,792
2019-05-17 12:00:00,0.0,0.0,4.7,272,13.2,33,792
2019-05-17 13:00:00,0.0,0.0,3.7,273,12.5,36,793
2019-05-17 14:00:00,0.0,0.0,3.3,254,10.2,40,794
2019-05-17 15:00:00,0.0,0.0,3.5,236,8.1,42,795
2019-05-17 16:00:00,0.0,0.0,3.4,221,6.2,45,796
2019-05-17 17:00:00,0.0,0.0,3.2,205,5.6,46,797
2019-05-17 18:00:00,0.0,0.0,2.7,189,4.9,48,797
