datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,3049
2019-05-16 01:00:00,0.0,0.0,4.3,287,16.3,28,848
2019-05-16 02:00:00,0.0,0.0,4.4,294,18.7,25,848
2019-05-16 03:00:00,0.0,0.0,4.5,298,21.3,21,848
2019-05-16 04:00:00,0.0,0.0,4.7,303,23.7,17,848
2019-05-16 05:00:00,0.0,0.0,4.8,308,25.5,15,847
2019-05-16 06:00:00,0.0,0.0,5.1,315,27.1,14,846
2019-05-16 07:00:00,0.0,0.0,4.8,326,28.7,13,846
2019-05-16 08:00:00,0.0,0.0,4.6,326,29.4,11,845
2019-05-16 09:00:00,0.0,0.0,5.0,320,30.4,10,844
2019-05-16 10:00:00,0.0,0.0,5.3,315,31.1,9,843
2019-05-16 11:00:00,0.0,0.0,5.6,319,30.7,9,843
2019-05-16 12:00:00,0.0,0.0,6.7,326,30.1,10,844
2019-05-16 13:00:00,0.0,0.0,7.1,327,29.5,10,844
2019-05-16 14:00:00,0.0,0.0,6.9,325,27.7,12,845
2019-05-16 15:00:00,0.0,0.0,6.7,322,26.0,13,845
2019-05-16 16:00:00,0.0,0.0,6.2,319,24.3,14,846
2019-05-16 17:00:00,0.0,0.0,5.7,313,23.1,17,846
2019-05-16 18:00:00,0.0,0.0,5.7,308,22.1,18,847
2019-05-16 19:00:00,0.0,0.0,6.0,306,21.2,20,847
2019-05-16 20:00:00,0.0,0.0,6.3,299,20.4,21,847
2019-05-16 21:00:00,0.0,0.0,6.3,294,19.6,22,847
2019-05-16 22:00:00,0.0,0.0,6.0,289,18.7,23,846
2019-05-16 23:00:00,0.0,0.0,5.5,288,18.1,25,847
2019-05-17 00:00:00,0.0,0.0,5.1,284,17.4,27,847
2019-05-17 01:00:00,0.0,0.0,4.9,280,16.8,29,847
2019-05-17 02:00:00,0.0,0.0,5.2,285,18.9,26,847
2019-05-17 03:00:00,0.0,0.0,5.5,290,21.3,23,847
2019-05-17 04:00:00,0.0,0.0,5.3,298,23.4,19,847
2019-05-17 05:00:00,0.0,0.0,4.4,314,24.8,17,846
2019-05-17 06:00:00,0.0,0.0,3.9,328,26.3,14,846
