datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,678
2019-05-16 01:00:00,0.0,0.0,4.1,13,6.3,39,947
2019-05-16 02:00:00,0.0,0.0,3.6,7,6.6,38,947
2019-05-16 03:00:00,0.0,0.0,3.0,357,6.9,37,947
2019-05-16 04:00:00,0.0,0.0,2.4,346,7.3,36,948
2019-05-16 05:00:00,0.0,0.0,2.8,344,8.3,34,947
2019-05-16 06:00:00,0.0,0.0,2.8,345,9.3,31,947
2019-05-16 07:00:00,0.0,0.0,2.7,346,10.2,28,947
2019-05-16 08:00:00,0.0,0.0,2.8,347,10.7,27,947
2019-05-16 09:00:00,0.0,0.0,3.0,352,11.2,26,946
2019-05-16 10:00:00,0.0,0.0,3.1,354,11.7,25,946
2019-05-16 11:00:00,0.0,0.0,2.8,354,11.5,26,946
2019-05-16 12:00:00,0.0,0.0,2.3,356,11.2,27,947
2019-05-16 13:00:00,0.0,0.0,1.9,353,10.9,28,947
2019-05-16 14:00:00,0.0,0.0,1.9,318,10.8,29,947
2019-05-16 15:00:00,0.0,0.0,2.3,269,10.6,32,947
2019-05-16 16:00:00,0.0,0.0,2.5,242,10.3,35,947
2019-05-16 17:00:00,0.0,0.0,2.4,268,9.9,37,947
2019-05-16 18:00:00,0.0,0.0,2.8,289,9.6,38,947
2019-05-16 19:00:00,0.0,0.0,2.6,313,9.2,39,947
2019-05-16 20:00:00,0.0,0.0,2.3,313,8.7,41,947
2019-05-16 21:00:00,0.0,0.0,2.6,313,8.2,43,947
2019-05-16 22:00:00,0.0,0.0,2.4,306,7.7,46,947
2019-05-16 23:00:00,0.0,0.0,2.7,306,7.3,50,948
2019-05-17 00:00:00,0.0,0.0,2.9,263,7.0,55,949
2019-05-17 01:00:00,0.0,0.0,4.0,272,6.7,61,949
2019-05-17 02:00:00,0.0,0.0,4.6,279,7.3,59,949
2019-05-17 03:00:00,0.0,0.0,4.4,281,8.0,57,949
2019-05-17 04:00:00,0.0,0.0,4.8,281,8.9,52,950
2019-05-17 05:00:00,0.0,0.0,5.6,283,10.0,49,949
2019-05-17 06:00:00,0.0,0.0,6.4,285,10.7,47,949
2019-05-17 07:00:00,0.0,0.0,7.4,287,11.6,44,949
2019-05-17 08:00:00,0.0,0.0,7.8,288,12.1,40,949
2019-05-17 09:00:00,0.0,0.0,7.9,288,12.6,36,948
2019-05-17 10:00:00,0.0,0.0,7.6,289,13.1,32,948
2019-05-17 11:00:00,0.0,0.0,7.7,290,13.0,30,948
2019-05-17 12:00:00,0.0,0.0,7.8,291,12.9,29,949
2019-05-17 13:00:00,0.0,0.0,7.7,291,12.7,28,949
2019-05-17 14:00:00,0.0,0.0,6.3,306,11.7,29,950
2019-05-17 15:00:00,0.0,0.0,5.4,324,10.7,32,951
2019-05-17 16:00:00,0.0,0.0,4.5,338,9.6,34,952
2019-05-17 17:00:00,0.0,0.0,3.6,342,8.5,38,952
2019-05-17 18:00:00,0.0,0.0,2.7,355,7.3,43,953
2019-05-17 19:00:00,0.0,0.0,2.1,3,6.6,47,953
2019-05-17 20:00:00,0.0,0.0,1.8,14,6.1,49,953
2019-05-17 21:00:00,0.0,0.0,1.6,29,5.7,50,953
2019-05-17 22:00:00,0.0,0.0,0.8,42,5.2,53,954
2019-05-17 23:00:00,0.0,0.0,1.0,43,4.7,55,954
2019-05-18 00:00:00,0.0,0.0,1.1,50,4.3,56,955
2019-05-18 01:00:00,0.0,0.0,1.3,52,4.5,56,955
2019-05-18 02:00:00,0.0,0.0,1.4,57,6.7,46,955
2019-05-18 03:00:00,0.0,0.0,1.7,56,8.8,35,956
2019-05-18 04:00:00,0.0,0.0,1.9,64,10.7,27,956
2019-05-18 05:00:00,0.0,0.0,2.0,55,11.9,22,955
2019-05-18 06:00:00,0.0,0.0,2.1,58,13.0,17,954
2019-05-18 07:00:00,0.0,0.0,2.5,58,14.1,12,954
2019-05-18 08:00:00,0.0,0.0,3.0,66,14.9,10,953
2019-05-18 09:00:00,0.0,0.0,3.6,75,15.8,9,952
2019-05-18 10:00:00,0.0,0.0,4.2,82,16.6,8,951
2019-05-18 11:00:00,0.0,0.0,4.8,86,16.7,8,951
2019-05-18 12:00:00,0.0,0.0,5.5,89,16.8,8,951
2019-05-18 13:00:00,0.0,0.0,6.0,92,16.7,8,950
2019-05-18 14:00:00,0.0,0.0,5.8,93,15.8,9,950
2019-05-18 15:00:00,0.0,0.0,5.7,96,14.8,10,950
2019-05-18 16:00:00,0.0,0.0,5.7,99,13.9,11,950
2019-05-18 17:00:00,0.0,0.0,5.7,103,13.0,13,949
2019-05-18 18:00:00,0.0,0.0,5.7,105,12.2,14,949
2019-05-18 19:00:00,0.0,0.0,5.9,106,11.3,15,949
2019-05-18 20:00:00,0.0,0.0,5.8,102,10.9,15,949
2019-05-18 21:00:00,0.0,0.0,5.6,97,10.5,16,949
2019-05-18 22:00:00,0.0,0.0,5.2,94,10.0,16,949
2019-05-18 23:00:00,0.0,0.0,4.8,91,9.7,17,948
2019-05-19 00:00:00,0.0,0.0,4.6,90,9.1,17,948
2019-05-19 01:00:00,0.0,0.0,5.3,87,9.5,16,948
2019-05-19 02:00:00,0.0,0.0,5.3,104,11.6,14,948
2019-05-19 03:00:00,0.0,0.0,4.9,121,13.6,12,947
2019-05-19 04:00:00,0.0,0.0,4.0,138,15.6,11,947
2019-05-19 05:00:00,0.0,0.0,2.8,151,17.5,9,946
2019-05-19 06:00:00,0.0,0.0,2.1,161,19.4,8,946
2019-05-19 07:00:00,0.0,0.0,1.9,179,21.3,6,945
2019-05-19 08:00:00,0.0,0.0,2.1,183,22.0,6,945
2019-05-19 09:00:00,0.0,0.0,2.4,190,22.6,6,944
2019-05-19 10:00:00,0.0,0.0,2.6,194,23.2,5,944
2019-05-19 11:00:00,0.0,0.0,2.8,196,23.6,5,943
2019-05-19 12:00:00,0.0,0.0,3.2,273,24.0,5,943
2019-05-19 13:00:00,0.0,0.0,4.0,279,24.3,5,942
2019-05-19 14:00:00,0.0,0.0,4.3,213,22.7,7,943
2019-05-19 15:00:00,0.0,0.0,4.2,218,21.1,9,943
2019-05-19 16:00:00,0.0,0.0,4.3,223,19.6,11,943
2019-05-19 17:00:00,0.0,0.0,4.1,227,18.2,13,943
