datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,1174
2019-05-16 01:00:00,0.0,0.0,4.8,87,6.8,66,962
2019-05-16 02:00:00,0.0,0.0,5.2,86,7.1,64,962
2019-05-16 03:00:00,0.0,0.0,5.4,86,7.5,62,963
2019-05-16 04:00:00,0.0,0.0,5.6,84,8.0,59,963
2019-05-16 05:00:00,0.0,0.0,5.5,81,8.6,57,963
2019-05-16 06:00:00,0.0,0.0,5.3,76,9.3,55,963
2019-05-16 07:00:00,0.0,0.0,5.1,70,10.1,53,963
2019-05-16 08:00:00,0.0,0.0,4.5,62,9.9,57,963
2019-05-16 09:00:00,0.1,0.0,4.2,56,9.2,63,963
2019-05-16 10:00:00,0.0,0.0,3.8,52,8.7,68,963
2019-05-16 11:00:00,0.7,0.0,2.7,37,8.0,76,964
2019-05-16 12:00:00,0.4,0.0,2.0,36,7.5,81,964
2019-05-16 13:00:00,0.2,0.0,1.6,30,7.1,85,964
2019-05-16 14:00:00,0.2,0.0,1.8,305,7.1,87,965
2019-05-16 15:00:00,0.2,0.0,1.9,354,7.1,88,965
2019-05-16 16:00:00,0.2,0.0,2.2,330,7.0,89,965
2019-05-16 17:00:00,0.0,0.0,1.8,318,6.9,90,965
2019-05-16 18:00:00,0.0,0.0,1.5,307,6.8,89,965
2019-05-16 19:00:00,0.0,0.0,1.4,258,6.7,88,964
2019-05-16 20:00:00,0.0,0.0,1.8,255,6.6,88,964
2019-05-16 21:00:00,0.0,0.0,2.5,251,6.5,85,964
2019-05-16 22:00:00,0.0,0.0,2.8,242,6.3,84,964
2019-05-16 23:00:00,0.0,0.0,3.3,245,6.5,78,965
2019-05-17 00:00:00,0.0,0.0,3.5,249,6.7,73,965
2019-05-17 01:00:00,0.0,0.0,4.1,256,7.1,66,965
2019-05-17 02:00:00,0.0,0.0,4.3,265,8.4,57,965
2019-05-17 03:00:00,0.0,0.0,4.5,271,9.5,48,965
