datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,1337
2019-05-16 01:00:00,0.0,0.0,3.3,289,13.0,30,807
2019-05-16 02:00:00,0.0,0.0,3.0,256,15.1,26,807
2019-05-16 03:00:00,0.0,0.0,3.1,222,17.1,22,808
2019-05-16 04:00:00,0.0,0.0,2.9,191,18.8,19,808
2019-05-16 05:00:00,0.0,0.0,3.1,196,19.9,18,807
2019-05-16 06:00:00,0.0,0.0,3.1,202,21.0,17,807
2019-05-16 07:00:00,0.0,0.0,3.2,210,22.1,16,806
2019-05-16 08:00:00,0.0,0.0,3.5,214,22.6,15,806
2019-05-16 09:00:00,0.0,0.0,3.7,217,23.0,15,805
2019-05-16 10:00:00,0.0,0.0,3.5,220,23.5,14,804
2019-05-16 11:00:00,0.0,0.0,2.7,270,23.3,14,804
2019-05-16 12:00:00,0.0,0.0,1.9,324,23.1,14,804
2019-05-16 13:00:00,0.0,0.0,2.9,26,22.6,15,804
2019-05-16 14:00:00,0.0,0.0,4.6,15,20.8,19,805
2019-05-16 15:00:00,0.0,0.0,6.0,9,19.2,21,805
2019-05-16 16:00:00,0.0,0.0,6.6,2,17.7,24,806
2019-05-16 17:00:00,0.0,0.0,6.3,355,16.8,24,806
2019-05-16 18:00:00,0.0,0.0,5.4,346,15.9,24,806
2019-05-16 19:00:00,0.0,0.0,4.5,337,15.0,25,806
2019-05-16 20:00:00,0.0,0.0,3.7,336,14.1,26,806
2019-05-16 21:00:00,0.0,0.0,4.7,332,13.5,26,805
2019-05-16 22:00:00,0.0,0.0,5.2,331,12.9,26,805
2019-05-16 23:00:00,0.0,0.0,4.8,333,12.8,26,806
2019-05-17 00:00:00,0.0,0.0,4.0,333,12.6,26,806
2019-05-17 01:00:00,0.0,0.0,2.9,333,12.5,26,807
2019-05-17 02:00:00,0.0,0.0,3.1,341,14.8,22,807
2019-05-17 03:00:00,0.0,0.0,3.0,348,16.9,19,807
2019-05-17 04:00:00,0.0,0.0,3.1,357,18.9,15,807
2019-05-17 05:00:00,0.0,0.0,3.3,308,20.0,13,807
2019-05-17 06:00:00,0.0,0.0,3.8,262,21.0,11,807
2019-05-17 07:00:00,0.0,0.0,4.0,215,21.9,9,806
2019-05-17 08:00:00,0.0,0.0,4.3,223,22.1,10,806
2019-05-17 09:00:00,0.0,0.0,4.6,230,22.4,11,806
2019-05-17 10:00:00,0.0,0.0,4.7,239,22.7,12,806
2019-05-17 11:00:00,0.0,0.0,4.6,281,22.2,13,807
2019-05-17 12:00:00,0.0,0.0,4.9,324,21.6,14,807
2019-05-17 13:00:00,0.0,0.0,5.0,6,20.9,16,808
2019-05-17 14:00:00,0.0,0.0,5.2,1,19.5,18,808
2019-05-17 15:00:00,0.0,0.0,5.1,355,18.1,19,809
2019-05-17 16:00:00,0.0,0.0,4.4,349,16.8,21,809
