datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,1425
2019-05-16 01:00:00,0.0,0.0,9.9,106,14.2,42,897
2019-05-16 02:00:00,0.0,0.0,10.8,105,15.5,38,898
2019-05-16 03:00:00,0.0,0.0,11.2,103,16.9,35,898
2019-05-16 04:00:00,0.0,0.0,12.0,101,18.4,31,898
2019-05-16 05:00:00,0.0,0.0,11.4,101,19.8,28,898
2019-05-16 06:00:00,0.0,0.0,10.6,101,21.2,25,897
2019-05-16 07:00:00,0.0,0.0,9.5,99,22.5,22,897
2019-05-16 08:00:00,0.0,0.0,8.8,99,23.0,21,896
2019-05-16 09:00:00,0.0,0.0,8.0,98,23.4,21,896
2019-05-16 10:00:00,0.0,0.0,7.2,102,23.8,20,895
2019-05-16 11:00:00,0.0,0.0,7.5,105,23.0,20,896
2019-05-16 12:00:00,0.0,0.0,7.9,107,22.1,20,896
2019-05-16 13:00:00,0.0,0.0,9.2,101,20.9,21,897
2019-05-16 14:00:00,0.0,0.0,10.8,98,18.9,21,898
2019-05-16 15:00:00,0.0,0.0,11.7,98,17.3,21,898
2019-05-16 16:00:00,0.0,0.0,12.3,99,16.0,21,899
2019-05-16 17:00:00,0.0,0.0,12.2,101,14.8,22,899
2019-05-16 18:00:00,0.0,0.0,12.4,102,13.7,22,899
2019-05-16 19:00:00,0.0,0.0,12.4,103,12.6,23,899
2019-05-16 20:00:00,0.0,0.0,12.4,103,11.7,25,899
2019-05-16 21:00:00,0.0,0.0,12.5,104,10.9,28,900
2019-05-16 22:00:00,0.0,0.0,12.6,106,10.1,30,900
2019-05-16 23:00:00,0.0,0.0,12.2,108,9.9,32,901
2019-05-17 00:00:00,0.0,0.0,11.8,109,9.5,35,901
2019-05-17 01:00:00,0.0,0.0,11.4,110,9.5,36,902
2019-05-17 02:00:00,0.0,0.0,11.1,107,11.5,32,901
2019-05-17 03:00:00,0.0,0.0,10.6,106,13.8,28,901
2019-05-17 04:00:00,0.0,0.0,10.0,102,15.9,25,900
2019-05-17 05:00:00,0.0,0.0,8.2,80,17.3,24,900
2019-05-17 06:00:00,0.0,0.0,5.9,56,18.5,24,900
2019-05-17 07:00:00,0.0,0.0,3.9,35,19.8,23,899
2019-05-17 08:00:00,0.0,0.0,4.3,59,19.3,23,900
2019-05-17 09:00:00,0.0,0.0,4.6,85,18.7,24,901
2019-05-17 10:00:00,0.0,0.0,4.9,110,18.2,25,901
2019-05-17 11:00:00,0.0,0.0,6.2,110,17.6,23,902
2019-05-17 12:00:00,0.0,0.0,7.6,110,17.0,22,902
2019-05-17 13:00:00,0.0,0.0,9.3,114,16.2,20,903
2019-05-17 14:00:00,0.0,0.0,9.0,114,15.2,21,903
2019-05-17 15:00:00,0.0,0.0,9.1,109,14.3,22,904
2019-05-17 16:00:00,0.0,0.0,9.4,105,13.4,22,904
2019-05-17 17:00:00,0.0,0.0,8.8,106,12.5,24,905
2019-05-17 18:00:00,0.0,0.0,8.4,111,11.6,26,905
2019-05-17 19:00:00,0.0,0.0,8.0,113,10.8,28,905
