datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,1.184,354.749,15.692,32.436,881.986
2019-05-16 01:00:00,0.0,0.0,1.163,3.029,17.335,28.596,882.111
2019-05-16 02:00:00,0.0,0.0,1.614,358.827,19.339,24.518,882.236
2019-05-16 03:00:00,0.0,0.0,2.024,9.160,20.972,21.855,882.362
2019-05-16 04:00:00,0.0,0.0,2.055,21.195,22.541,19.329,881.582
2019-05-16 05:00:00,0.0,0.0,2.006,32.734,24.149,16.656,880.803
2019-05-16 06:00:00,0.0,0.0,2.267,116.255,25.776,13.919,880.024
2019-05-16 07:00:00,0.0,0.0,1.961,144.049,26.518,13.068,879.425
2019-05-16 08:00:00,0.0,0.0,1.764,171.543,27.341,11.925,878.826
2019-05-16 09:00:00,0.0,0.0,1.626,201.340,28.151,10.875,878.228
2019-05-16 10:00:00,0.0,0.0,1.743,224.512,28.308,10.571,877.994
2019-05-16 11:00:00,0.0,0.0,1.687,246.438,28.421,10.324,877.761
2019-05-16 12:00:00,0.0,0.0,1.672,253.263,28.472,10.163,877.527
2019-05-16 13:00:00,0.000141519180033,0.0,3.543,340.678,27.352,11.658,877.668
2019-05-16 14:00:00,0.0,0.0,5.137,9.269,25.811,13.518,877.810
2019-05-16 15:00:00,0.0,0.0,5.001,38.881,24.883,14.200,877.951
2019-05-16 16:00:00,9.3505368568e-06,0.0,4.617,52.844,23.753,16.117,878.363
2019-05-16 17:00:00,0.000406163744628,0.0,4.976,68.674,22.557,18.042,878.775
2019-05-16 18:00:00,0.0,0.0,4.355,85.919,21.278,20.248,879.188
2019-05-16 19:00:00,0.0,0.0,3.489,100.605,20.236,21.849,879.302
2019-05-16 20:00:00,0.0,0.0,2.666,110.577,19.181,23.449,879.416
2019-05-16 21:00:00,0.0,0.0,0.699,120.673,17.969,26.238,879.531
2019-05-16 22:00:00,0.0,0.0,0.965,154.135,17.158,27.005,880.134
2019-05-16 23:00:00,0.0,0.0,1.810,239.546,16.027,28.351,880.738
2019-05-17 00:00:00,0.0,0.0,3.155,276.987,15.489,27.836,881.341
