datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,5.263,215.191,14.477,24.769,794.135
2019-05-16 01:00:00,0.0,0.0,5.870,240.871,16.589,21.366,794.470
2019-05-16 02:00:00,0.0,0.0,6.262,267.137,18.758,17.846,794.805
2019-05-16 03:00:00,0.0,0.0,6.629,294.907,20.839,14.342,795.140
2019-05-16 04:00:00,0.0,0.0,5.918,303.642,21.984,13.144,794.646
2019-05-16 05:00:00,0.0,0.0,5.437,309.841,23.029,12.249,794.151
2019-05-16 06:00:00,0.0,0.0,5.526,316.865,24.080,11.363,793.656
2019-05-16 07:00:00,0.0,0.0,5.498,323.213,24.657,10.973,793.276
2019-05-16 08:00:00,0.0,0.0,5.172,326.316,25.201,10.536,792.895
2019-05-16 09:00:00,0.0,0.0,4.934,329.441,25.727,10.145,792.515
2019-05-16 10:00:00,0.0,0.0,4.578,334.796,25.562,10.424,792.370
2019-05-16 11:00:00,0.0,0.0,4.332,338.804,25.377,10.770,792.225
2019-05-16 12:00:00,0.0,0.0,4.067,344.014,25.133,11.227,792.080
2019-05-16 13:00:00,0.0,0.0,3.695,342.903,24.231,12.174,792.188
2019-05-16 14:00:00,0.0,0.0,2.908,339.783,23.312,13.204,792.296
2019-05-16 15:00:00,0.0,0.0,3.090,328.332,22.281,15.001,792.404
2019-05-16 16:00:00,0.0,0.0,3.913,291.895,21.016,17.325,792.666
2019-05-16 17:00:00,0.0,0.0,4.104,239.061,19.630,19.924,792.929
2019-05-16 18:00:00,0.0,0.0,5.474,188.720,18.137,23.145,793.191
2019-05-16 19:00:00,0.0,0.0,5.247,190.494,17.700,23.590,792.949
2019-05-16 20:00:00,0.0,0.0,4.412,205.732,17.265,24.277,792.706
2019-05-16 21:00:00,0.0,0.0,5.201,211.266,16.668,24.864,792.464
2019-05-16 22:00:00,0.0,0.0,5.527,225.838,16.360,24.135,793.007
2019-05-16 23:00:00,0.0,0.0,5.095,239.487,16.077,24.037,793.550
2019-05-17 00:00:00,0.0,0.0,4.542,253.896,15.689,24.443,794.093
2019-05-17 01:00:00,0.0,0.0,5.261,272.150,17.198,21.282,794.130
2019-05-17 02:00:00,0.0,0.0,5.622,288.865,18.564,18.545,794.166
2019-05-17 03:00:00,0.0,0.0,5.917,304.898,19.973,15.746,794.203
2019-05-17 04:00:00,0.0,0.0,5.764,308.409,21.051,14.780,793.940
2019-05-17 05:00:00,0.0,0.0,5.779,313.411,22.125,13.741,793.676
2019-05-17 06:00:00,0.0,0.0,5.878,317.133,23.114,13.104,793.413
2019-05-17 07:00:00,0.0,0.0,5.246,323.675,23.563,13.053,792.823
2019-05-17 08:00:00,0.0,0.0,4.821,330.744,24.060,12.960,792.232
2019-05-17 09:00:00,0.0,0.0,4.142,338.244,24.511,12.906,791.642
2019-05-17 10:00:00,0.0,0.0,3.347,345.560,24.191,13.535,791.838
