datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,6.395,186.733,14.150,23.919,756.314
2019-05-16 01:00:00,0.0,0.0,5.734,208.224,16.758,20.433,756.082
2019-05-16 02:00:00,0.0,0.0,5.235,231.136,19.238,17.020,755.849
2019-05-16 03:00:00,0.0,0.0,4.726,256.636,21.490,13.889,755.617
2019-05-16 04:00:00,0.0,0.0,4.772,266.780,22.241,12.835,755.157
2019-05-16 05:00:00,0.0,0.0,4.739,274.776,22.973,11.869,754.697
2019-05-16 06:00:00,0.0,0.0,4.771,282.124,23.701,10.844,754.237
2019-05-16 07:00:00,0.0,0.0,4.832,291.602,24.027,9.511,753.494
2019-05-16 08:00:00,0.0,0.0,4.956,301.406,24.348,8.206,752.751
2019-05-16 09:00:00,0.0,0.0,5.067,312.105,24.664,6.816,752.008
2019-05-16 10:00:00,0.0,0.0,4.940,315.472,24.254,6.774,752.226
2019-05-16 11:00:00,0.0,0.0,4.697,319.155,23.803,6.952,752.444
2019-05-16 12:00:00,0.0,0.0,4.369,320.954,23.317,7.252,752.661
2019-05-16 13:00:00,0.0,0.0,3.307,274.821,21.566,10.098,752.868
2019-05-16 14:00:00,0.0,0.0,2.625,213.708,19.799,12.653,753.076
2019-05-16 15:00:00,0.0,0.0,3.547,159.833,18.410,14.722,753.283
2019-05-16 16:00:00,0.0,0.0,4.453,167.774,17.278,16.747,753.346
2019-05-16 17:00:00,0.0,0.0,5.498,175.026,16.229,18.631,753.410
2019-05-16 18:00:00,0.0,0.0,6.463,181.569,15.201,20.417,753.473
2019-05-16 19:00:00,0.0,0.0,6.838,186.609,15.272,19.164,752.912
2019-05-16 20:00:00,0.0,0.0,6.941,191.947,15.277,18.220,752.350
2019-05-16 21:00:00,0.0,0.0,7.046,195.842,15.283,17.421,751.788
2019-05-16 22:00:00,0.0,0.0,6.801,197.752,15.383,16.536,752.157
2019-05-16 23:00:00,0.0,0.0,6.414,198.700,15.303,15.801,752.527
2019-05-17 00:00:00,0.0,0.0,5.652,202.012,15.524,14.706,752.896
2019-05-17 01:00:00,0.0,0.0,5.333,221.454,17.426,13.234,752.865
2019-05-17 02:00:00,0.0,0.0,4.459,243.982,19.536,11.780,752.833
2019-05-17 03:00:00,0.0,0.0,3.832,255.185,21.315,10.655,752.801
2019-05-17 04:00:00,0.0,0.0,4.133,274.046,21.910,10.062,752.839
2019-05-17 05:00:00,0.0,0.0,4.652,297.421,22.530,9.611,752.876
2019-05-17 06:00:00,0.0,0.0,4.739,315.841,23.046,9.312,752.914
2019-05-17 07:00:00,0.0,0.0,4.950,316.550,23.408,9.787,752.344
2019-05-17 08:00:00,0.0,0.0,5.208,319.324,23.795,10.317,751.775
2019-05-17 09:00:00,0.0,0.0,5.231,322.434,24.131,10.910,751.205
2019-05-17 10:00:00,0.0,0.0,5.375,336.809,23.525,11.628,751.248
2019-05-17 11:00:00,0.0,0.0,5.490,347.136,22.967,12.285,751.290
2019-05-17 12:00:00,0.0,0.0,5.664,357.216,22.445,12.849,751.333
2019-05-17 13:00:00,0.0,0.0,4.906,29.886,20.856,15.433,751.914
2019-05-17 14:00:00,0.0,0.0,4.399,87.148,19.027,18.532,752.494
2019-05-17 15:00:00,0.000724925310351,0.0,4.947,129.322,17.349,21.210,753.075
2019-05-17 16:00:00,0.00115696946159,0.0,3.102,107.432,16.592,22.482,753.838
2019-05-17 17:00:00,0.000153076834977,0.0,2.234,100.268,15.879,23.784,754.602
2019-05-17 18:00:00,0.00172452814877,0.0,2.755,76.132,15.541,23.750,755.365
2019-05-17 19:00:00,0.00861115567386,0.0,2.513,73.100,15.247,24.159,755.562
2019-05-17 20:00:00,0.0,0.0,1.805,72.440,14.723,25.611,755.759
2019-05-17 21:00:00,0.0,0.0,1.832,71.196,14.312,26.274,755.956
2019-05-17 22:00:00,0.0,0.0,2.232,77.115,13.988,26.938,757.055
