stn_id,lat,lon
1932,43.84759518,90.29766808
1933,43.92859599,90.29766808
1934,44.49560166,86.97663487
1935,44.49560166,87.05763568
1936,43.92859599,89.97366484
1937,46.11561786,84.54661057
1938,46.11561786,84.62761138
1939,46.11561786,84.70861219
1940,45.54861219,84.789613
1941,45.629613,84.789613
1942,45.71061381,84.789613
1943,45.79161462,84.789613
1944,45.87261543,84.789613
1945,45.95361624,84.789613
1946,46.03461705,84.789613
1947,46.11561786,84.789613
1948,38.58254253,77.17553686
1949,38.58254253,77.25653767
1950,38.66354334,77.25653767
1951,38.58254253,77.33753848
1952,38.66354334,77.33753848
1953,38.74454415,77.33753848
1954,38.74454415,77.41853929
1955,38.82554496,77.41853929
1956,38.82554496,77.4995401
1957,42.55158222,95.3197183
1958,42.55158222,95.40071911
1959,42.47058141,95.48171992
1960,42.55158222,95.48171992
1961,42.3895806,95.56272073
1962,42.47058141,95.56272073
1963,42.30857979,95.64372154
1964,42.3895806,95.64372154
1965,42.30857979,95.72472235
1966,42.22757898,95.80572316
1967,42.30857979,95.80572316
1968,42.14657817,95.88672397
1969,42.22757898,95.88672397
1970,42.14657817,95.96772478
1971,42.14657817,96.04872559
1972,40.60756278,81.22557736
1973,40.68856359,81.22557736
1974,40.68856359,81.30657817
1975,40.68856359,81.38757898
1976,40.68856359,81.46857979
1977,40.7695644,81.46857979
1978,40.7695644,81.5495806
1979,40.7695644,81.63058141
1980,40.7695644,81.71158222
1981,40.7695644,81.79258303
1982,40.7695644,81.87358384
1983,40.85056521,81.87358384
1984,40.85056521,81.95458465
1985,40.85056521,82.03558546
1986,40.93156602,82.03558546
1987,40.93156602,82.11658627
1988,40.93156602,82.19758708
1989,41.01256683,82.19758708
1990,41.01256683,82.27858789
1991,41.01256683,82.3595887
1992,41.09356764,82.3595887
1993,41.09356764,82.44058951
1994,41.17456845,82.44058951
1995,41.17456845,82.52159032
1996,41.17456845,82.60259113
1997,37.04352714,79.68656197
1998,37.12452795,79.68656197
1999,37.12452795,79.76756278
2000,37.20552876,79.76756278
2001,37.28652957,79.76756278
2002,43.11858789,89.32565836
2003,43.11858789,89.40665917
2004,43.03758708,93.6997021
2005,43.11858789,93.6997021
2006,43.1995887,93.6997021
2007,43.28058951,93.6997021
2008,44.17159842,84.38460895
2009,44.25259923,84.38460895
2010,44.25259923,84.46560976
2011,44.25259923,84.54661057
2012,44.25259923,84.62761138
2013,44.33360004,84.62761138
2014,44.33360004,84.70861219
2015,42.95658627,88.35364864
2016,44.33360004,86.32862839
2017,44.33360004,86.4096292
2018,44.41460085,86.4096292
2019,44.41460085,86.49063001
2020,44.41460085,86.57163082
2021,44.41460085,86.65263163
2022,43.52359194,88.19164702
2023,44.90060571,85.43761948
2024,44.90060571,85.51862029
2025,44.90060571,85.5996211
2026,44.8196049,85.68062191
2027,44.90060571,85.68062191
2028,44.73860409,85.76162272
2029,44.8196049,85.76162272
2030,44.73860409,85.84262353
2031,44.41460085,86.00462515
2032,44.49560166,86.00462515
2033,44.57660247,86.00462515
2034,44.33360004,86.08562596
2035,44.41460085,86.08562596
2036,44.49560166,86.08562596
2037,41.33657007,80.33456845
2038,41.74157412,83.49360004
2039,44.41460085,84.70861219
2040,41.90357574,82.3595887
2041,41.90357574,82.44058951
2042,38.66354334,87.38163892
2043,38.74454415,87.38163892
2044,38.74454415,87.46263973
2045,38.74454415,87.54364054
2046,38.74454415,87.62464135
2047,38.82554496,87.62464135
2048,38.82554496,87.70564216
2049,38.82554496,87.78664297
2050,38.90654577,87.78664297
2051,38.90654577,87.86764378
2052,38.90654577,87.94864459
2053,38.98754658,87.94864459
2054,38.98754658,88.0296454
2055,38.98754658,88.11064621
2056,38.98754658,88.19164702
2057,43.28058951,91.75568266
2058,43.28058951,91.83668347
2059,41.82257493,84.22260733
2060,44.0095968,81.5495806
2061,44.0095968,81.63058141
2062,44.0095968,81.71158222
2063,44.0095968,81.79258303
2064,43.92859599,81.95458465
2065,42.71358384,89.81166322
2066,42.71358384,89.89266403
2067,42.79458465,89.89266403
2068,42.79458465,89.97366484
2069,42.87558546,89.97366484
2070,42.87558546,90.05466565
2071,42.95658627,90.05466565
2072,41.90357574,82.52159032
2073,41.90357574,82.60259113
2074,41.90357574,82.68359194
2075,41.82257493,82.76459275
2076,41.90357574,82.76459275
2077,41.82257493,82.84559356
2078,41.82257493,82.92659437
2079,37.20552876,79.52456035
2080,37.44853119,79.52456035
2081,37.20552876,79.60556116
2082,37.28652957,79.60556116
2083,37.36753038,79.60556116
2084,37.44853119,79.60556116
2085,48.22163892,86.49063001
2086,48.14063811,86.57163082
2087,48.0596373,86.65263163
2088,48.14063811,86.65263163
2089,38.17753848,85.51862029
2090,38.25853929,85.51862029
2091,37.85353524,85.5996211
2092,37.93453605,85.5996211
2093,38.01553686,85.5996211
2094,38.09653767,85.5996211
2095,38.17753848,85.5996211
2096,38.25853929,85.5996211
2097,38.3395401,85.5996211
2098,37.69153362,85.68062191
2099,37.77253443,85.68062191
2100,37.85353524,85.68062191
2101,43.36159032,88.35364864
2102,46.84462515,87.05763568
2103,46.92562596,87.30063811
2104,46.84462515,89.73066241
2105,46.76362434,89.81166322
2106,46.84462515,89.81166322
2107,46.76362434,89.89266403
2108,46.68262353,89.97366484
2109,42.22757898,94.67171182
2110,42.30857979,94.67171182
2111,41.98457655,94.75271263
2112,42.06557736,94.75271263
2113,42.14657817,94.75271263
2114,42.22757898,94.75271263
2115,41.90357574,94.83371344
2116,41.98457655,94.83371344
2117,42.3895806,93.13269643
2118,42.47058141,93.13269643
2119,42.47058141,93.21369724
2120,42.47058141,93.29469805
2121,42.47058141,93.37569886
2122,42.55158222,93.37569886
2123,41.41757088,80.7395725
2124,41.41757088,80.82057331
2125,41.41757088,80.90157412
2126,41.49857169,80.90157412
2127,41.49857169,80.98257493
2128,41.5795725,80.98257493
2129,41.5795725,81.06357574
2130,41.5795725,81.14457655
2131,41.66057331,81.14457655
2132,41.74157412,81.14457655
2133,43.03758708,92.80869319
2134,42.22757898,86.00462515
2135,40.85056521,80.25356764
2136,40.93156602,80.25356764
2137,41.01256683,80.25356764
2138,40.7695644,80.33456845
2139,40.85056521,80.33456845
2140,42.47058141,94.59071101
2141,42.55158222,94.59071101
2142,42.55158222,94.67171182
2143,41.90357574,82.84559356
2144,41.90357574,82.92659437
2145,41.98457655,82.92659437
2146,41.98457655,83.00759518
2147,42.06557736,83.00759518
2148,42.14657817,83.00759518
2149,41.98457655,83.08859599
2150,42.06557736,83.08859599
2151,42.14657817,83.08859599
2152,42.95658627,90.13566646
2153,43.03758708,89.08265593
2154,42.30857979,85.51862029
2155,42.30857979,85.5996211
2156,42.30857979,85.68062191
2157,44.25259923,86.24762758
2158,41.25556926,79.44355954
2159,41.25556926,79.52456035
2160,41.17456845,79.60556116
2161,41.25556926,79.60556116
2162,41.17456845,79.68656197
2163,41.09356764,79.76756278
2164,41.17456845,79.76756278
2165,41.09356764,79.84856359
2166,41.09356764,79.9295644
2167,41.09356764,80.01056521
2168,41.82257493,86.65263163
2169,41.82257493,86.73363244
2170,43.28058951,88.35364864
2171,43.28058951,88.43464945
2172,43.28058951,88.51565026
2173,43.28058951,88.59665107
2174,43.1995887,88.75865269
2175,41.90357574,93.86170372
2176,41.90357574,93.94270453
2177,41.98457655,93.94270453
2178,41.98457655,94.02370534
2179,42.06557736,94.02370534
2180,42.22757898,94.10470615
2181,39.39255063,78.06654577
2182,39.47355144,78.14754658
2183,43.60459275,82.92659437
2184,43.52359194,83.00759518
2185,43.60459275,83.00759518
2186,43.52359194,83.08859599
2187,37.20552876,79.84856359
2188,41.82257493,94.42870939
2189,41.5795725,94.75271263
2190,47.16862839,88.51565026
2191,47.2496292,88.51565026
2192,47.16862839,88.59665107
2193,47.16862839,88.67765188
2194,47.08762758,88.75865269
2195,47.16862839,88.75865269
2196,47.08762758,87.38163892
2197,39.9595563,78.3095482
2198,39.87855549,78.39054901
2199,39.9595563,78.39054901
2200,39.87855549,78.47154982
2201,39.87855549,78.55255063
2202,43.92859599,85.76162272
2203,44.0095968,85.76162272
2204,44.0095968,85.84262353
2205,44.09059761,85.84262353
2206,44.09059761,85.92362434
2207,43.11858789,92.0796859
2208,43.1995887,92.0796859
2209,43.1995887,92.16068671
2210,43.11858789,92.24168752
2211,43.1995887,92.24168752
2212,43.11858789,92.32268833
2213,43.11858789,92.40368914
2214,43.11858789,92.48468995
2215,43.11858789,92.56569076
2216,43.1995887,91.83668347
2217,43.1995887,91.91768428
2218,43.1995887,91.99868509
2219,46.19661867,86.24762758
2220,45.95361624,86.32862839
2221,46.03461705,86.32862839
2222,46.11561786,86.32862839
2223,46.19661867,86.32862839
2224,45.95361624,86.4096292
2225,45.95361624,86.49063001
2226,44.17159842,80.41556926
2227,44.17159842,80.49657007
2228,44.25259923,80.49657007
2229,44.25259923,80.57757088
2230,44.25259923,80.65857169
2231,43.03758708,90.21666727
2232,43.03758708,90.29766808
2233,37.04352714,79.60556116
2234,37.12452795,79.60556116
2235,44.33360004,82.60259113
2236,44.41460085,82.60259113
2237,44.41460085,82.68359194
2238,39.71655387,75.39351904
2239,39.71655387,75.47451985
2240,39.71655387,75.55552066
2241,39.71655387,75.63652147
2242,39.71655387,75.71752228
2243,39.63555306,75.79852309
2244,39.71655387,75.79852309
2245,39.63555306,75.8795239
2246,43.52359194,87.62464135
2247,42.22757898,94.26670777
2248,42.22757898,94.34770858
2249,42.22757898,94.42870939
2250,42.14657817,94.5097102
2251,42.22757898,94.5097102
2252,42.14657817,94.59071101
2253,42.14657817,94.67171182
2254,42.14657817,94.83371344
2255,42.3895806,85.76162272
2256,43.76659437,82.52159032
2257,42.71358384,86.24762758
2258,39.63555306,74.98851499
2259,39.71655387,74.98851499
2260,39.63555306,75.0695158
2261,41.90357574,94.10470615
2262,41.98457655,94.10470615
2263,41.41757088,94.34770858
2264,41.49857169,94.34770858
2265,41.41757088,94.42870939
2266,44.0095968,86.49063001
2267,44.0095968,86.57163082
2268,44.0095968,86.65263163
2269,44.0095968,86.73363244
2270,44.09059761,86.73363244
2271,47.2496292,87.62464135
2272,44.25259923,86.81463325
2273,44.25259923,86.89563406
2274,44.17159842,86.97663487
2275,44.25259923,86.97663487
2276,44.17159842,87.05763568
2277,44.17159842,87.13863649
2278,44.17159842,87.2196373
2279,44.09059761,87.54364054
2280,39.23054901,75.8795239
2281,39.1495482,76.04152552
2282,39.23054901,76.04152552
2283,39.1495482,76.12252633
2284,38.82554496,76.28452795
2285,38.90654577,76.28452795
2286,38.98754658,76.28452795
2287,38.90654577,77.41853929
2288,38.98754658,77.41853929
2289,39.06854739,77.41853929
2290,39.06854739,77.4995401
2291,39.1495482,77.4995401
2292,39.39255063,77.58054091
2293,39.39255063,77.66154172
2294,39.39255063,77.74254253
2295,39.39255063,77.82354334
2296,39.47355144,77.90454415
2297,37.85353524,75.55552066
2298,37.77253443,75.63652147
2299,37.85353524,75.63652147
2300,37.85353524,75.71752228
2301,37.85353524,75.79852309
2302,43.52359194,83.41259923
2303,43.52359194,83.49360004
2304,43.52359194,83.57460085
2305,43.44259113,83.65560166
2306,43.52359194,83.65560166
2307,43.44259113,83.73660247
2308,43.44259113,83.81760328
2309,43.44259113,83.89860409
2310,43.28058951,91.67468185
2311,43.36159032,91.67468185
2312,41.74157412,83.57460085
2313,42.63258303,89.81166322
2314,44.90060571,82.19758708
2315,44.90060571,82.27858789
2316,44.90060571,82.3595887
2317,44.90060571,82.44058951
2318,44.98160652,82.44058951
2319,43.92859599,89.56866079
2320,43.92859599,89.6496616
2321,44.8196049,82.3595887
2322,44.0095968,87.05763568
2323,43.11858789,91.18867699
2324,43.11858789,91.59368104
2325,43.11858789,91.67468185
2326,43.11858789,91.75568266
2327,44.0095968,82.03558546
2328,44.09059761,82.03558546
2329,44.09059761,82.11658627
2330,44.17159842,82.11658627
2331,44.17159842,82.19758708
2332,44.49560166,82.92659437
2333,37.93453605,75.71752228
2334,37.93453605,75.79852309
2335,38.01553686,75.79852309
2336,38.01553686,75.8795239
2337,38.01553686,75.96052471
2338,38.17753848,75.96052471
2339,38.25853929,75.96052471
2340,38.3395401,75.96052471
2341,38.42054091,75.96052471
2342,38.50154172,75.96052471
2343,38.01553686,76.04152552
2344,38.09653767,76.04152552
2345,38.17753848,76.04152552
2346,38.3395401,76.04152552
2347,38.42054091,76.04152552
2348,38.50154172,76.04152552
2349,38.58254253,76.04152552
2350,38.58254253,76.12252633
2351,38.66354334,76.12252633
2352,38.66354334,76.20352714
2353,38.74454415,76.20352714
2354,41.98457655,82.52159032
2355,41.98457655,82.60259113
2356,42.06557736,82.60259113
2357,42.14657817,82.60259113
2358,42.14657817,82.68359194
2359,42.14657817,82.76459275
2360,42.22757898,82.76459275
2361,42.22757898,82.84559356
2362,42.22757898,82.92659437
2363,41.01256683,80.01056521
2364,41.74157412,83.00759518
2365,40.36456035,80.33456845
2366,40.44556116,80.33456845
2367,40.52656197,80.33456845
2368,40.60756278,80.33456845
2369,40.44556116,80.41556926
2370,40.52656197,80.41556926
2371,41.25556926,79.36255873
2372,41.74157412,81.22557736
2373,45.38661057,85.11361624
2374,45.46761138,85.11361624
2375,45.46761138,85.19461705
2376,45.54861219,85.19461705
2377,45.54861219,85.27561786
2378,45.629613,85.27561786
2379,45.629613,85.35661867
2380,45.71061381,85.35661867
2381,45.87261543,85.35661867
2382,45.71061381,85.43761948
2383,45.79161462,85.43761948
2384,45.87261543,85.43761948
2385,42.14657817,86.24762758
2386,46.76362434,83.00759518
2387,46.68262353,83.08859599
2388,46.76362434,83.08859599
2389,46.68262353,83.1695968
2390,46.68262353,83.25059761
2391,46.68262353,83.33159842
2392,46.76362434,85.76162272
2393,46.84462515,85.76162272
2394,46.76362434,85.84262353
2395,46.68262353,85.92362434
2396,46.76362434,85.92362434
2397,46.60162272,86.00462515
2398,46.68262353,86.00462515
2399,46.52062191,86.08562596
2400,46.60162272,86.08562596
2401,44.09059761,85.51862029
2402,44.09059761,85.5996211
2403,44.17159842,85.5996211
2404,42.95658627,87.70564216
2405,43.03758708,87.70564216
2406,42.95658627,87.78664297
2407,42.87558546,87.86764378
2408,42.95658627,87.86764378
2409,42.87558546,87.94864459
2410,44.90060571,81.38757898
2411,44.90060571,81.46857979
2412,44.90060571,81.5495806
2413,44.90060571,81.63058141
2414,44.90060571,81.71158222
2415,44.90060571,81.79258303
2416,44.8196049,81.87358384
2417,44.90060571,81.87358384
2418,44.8196049,81.95458465
2419,42.55158222,94.26670777
2420,42.55158222,94.34770858
2421,42.55158222,94.42870939
2422,42.47058141,94.67171182
2423,42.3895806,94.75271263
2424,42.47058141,94.75271263
2425,42.3895806,94.83371344
2426,42.3895806,94.91471425
2427,42.3895806,94.99571506
2428,42.30857979,95.07671587
2429,42.3895806,95.07671587
2430,42.30857979,95.15771668
2431,42.30857979,95.23871749
2432,42.30857979,95.3197183
2433,42.22757898,95.40071911
2434,42.30857979,95.40071911
2435,42.22757898,95.48171992
2436,42.22757898,95.56272073
2437,42.22757898,95.64372154
2438,42.14657817,95.72472235
2439,42.22757898,95.72472235
2440,42.14657817,95.80572316
2441,40.93156602,80.17256683
2442,41.01256683,80.33456845
2443,41.01256683,80.49657007
2444,41.01256683,80.57757088
2445,41.09356764,80.57757088
2446,41.09356764,80.65857169
2447,41.09356764,80.7395725
2448,41.17456845,80.7395725
2449,41.17456845,80.82057331
2450,41.25556926,80.82057331
2451,41.25556926,80.90157412
2452,41.25556926,80.98257493
2453,41.33657007,81.22557736
2454,41.33657007,81.30657817
2455,41.41757088,81.95458465
2456,41.5795725,82.11658627
2457,41.66057331,82.3595887
2458,41.74157412,82.68359194
2459,41.74157412,82.76459275
2460,38.42054091,77.01353524
2461,38.50154172,77.01353524
2462,38.50154172,77.09453605
2463,38.58254253,77.09453605
2464,38.66354334,77.17553686
2465,38.74454415,77.25653767
2466,38.82554496,77.33753848
2467,38.90654577,77.33753848
2468,42.3895806,86.4096292
2469,42.30857979,86.49063001
2470,42.3895806,86.49063001
2471,42.30857979,86.57163082
2472,43.68559356,87.30063811
2473,43.68559356,87.38163892
2474,43.60459275,87.46263973
2475,44.49560166,85.68062191
2476,44.57660247,85.68062191
2477,41.82257493,81.87358384
2478,41.82257493,81.95458465
2479,41.82257493,82.03558546
2480,41.82257493,82.11658627
2481,41.74157412,82.19758708
2482,41.82257493,82.19758708
2483,41.74157412,82.27858789
2484,41.82257493,82.27858789
2485,41.82257493,82.3595887
2486,41.74157412,82.44058951
2487,41.82257493,82.44058951
2488,44.09059761,80.82057331
2489,44.0095968,80.90157412
2490,43.92859599,81.06357574
2491,44.41460085,85.11361624
2492,42.30857979,94.5097102
2493,42.3895806,94.5097102
2494,42.3895806,94.59071101
2495,42.3895806,94.67171182
2496,39.47355144,78.22854739
2497,39.55455225,78.3095482
2498,47.49263163,85.92362434
2499,43.92859599,85.51862029
2500,44.0095968,85.51862029
2501,43.92859599,85.5996211
2502,46.4396211,83.49360004
2503,46.35862029,83.65560166
2504,46.27761948,83.81760328
2505,46.19661867,83.9796049
2506,44.73860409,89.24465755
2507,44.73860409,89.32565836
2508,44.73860409,89.40665917
2509,44.73860409,89.48765998
2510,44.73860409,89.56866079
2511,44.73860409,89.6496616
2512,44.73860409,89.73066241
2513,44.73860409,89.81166322
2514,44.73860409,89.89266403
2515,44.73860409,89.97366484
2516,41.33657007,82.84559356
2517,41.41757088,82.84559356
2518,41.49857169,82.84559356
2519,41.49857169,82.92659437
2520,40.52656197,79.03855549
2521,40.52656197,79.1195563
2522,40.52656197,79.20055711
2523,46.35862029,86.08562596
2524,46.27761948,86.16662677
2525,46.35862029,86.16662677
2526,46.27761948,86.24762758
2527,44.8196049,89.97366484
2528,44.73860409,90.05466565
2529,44.8196049,90.05466565
2530,44.90060571,90.05466565
2531,44.90060571,90.13566646
2532,44.98160652,90.13566646
2533,44.98160652,90.21666727
2534,44.98160652,90.29766808
2535,45.06260733,90.29766808
2536,43.11858789,93.53770048
2537,43.11858789,93.61870129
2538,43.1995887,93.61870129
2539,41.33657007,82.3595887
2540,41.25556926,82.44058951
2541,41.33657007,82.44058951
2542,41.25556926,82.52159032
2543,43.52359194,82.27858789
2544,43.52359194,82.3595887
2545,46.27761948,89.56866079
2546,46.35862029,89.56866079
2547,46.4396211,89.56866079
2548,46.52062191,89.56866079
2549,46.60162272,89.56866079
2550,46.68262353,89.56866079
2551,46.68262353,89.6496616
2552,47.41163082,85.92362434
2553,39.9595563,78.47154982
2554,39.9595563,78.55255063
2555,40.04055711,78.55255063
2556,40.04055711,78.63355144
2557,46.60162272,83.08859599
2558,46.60162272,83.1695968
2559,46.52062191,83.25059761
2560,46.60162272,83.25059761
2561,46.52062191,83.33159842
2562,46.52062191,83.41259923
2563,39.71655387,76.28452795
2564,39.79755468,76.28452795
2565,39.79755468,76.36552876
2566,39.79755468,76.44652957
2567,39.79755468,76.52753038
2568,39.87855549,76.52753038
2569,39.87855549,76.60853119
2570,39.9595563,76.60853119
2571,40.04055711,76.60853119
2572,40.04055711,76.689532
2573,40.12155792,76.689532
2574,40.12155792,76.77053281
2575,40.20255873,76.77053281
2576,40.20255873,76.85153362
2577,40.20255873,76.93253443
2578,40.20255873,77.01353524
2579,40.20255873,77.09453605
2580,40.20255873,77.17553686
2581,40.28355954,77.17553686
2582,40.28355954,77.25653767
2583,42.79458465,93.61870129
2584,42.71358384,93.6997021
2585,44.33360004,86.00462515
2586,46.52062191,86.00462515
2587,38.50154172,85.76162272
2588,38.50154172,85.84262353
2589,38.50154172,85.92362434
2590,38.50154172,86.00462515
2591,38.50154172,86.08562596
2592,38.50154172,86.16662677
2593,38.58254253,86.16662677
2594,38.58254253,86.24762758
2595,38.58254253,86.32862839
2596,38.58254253,86.4096292
2597,38.66354334,86.4096292
2598,38.66354334,86.49063001
2599,38.66354334,86.57163082
2600,38.66354334,86.65263163
2601,38.74454415,86.65263163
2602,38.66354334,86.73363244
2603,38.74454415,86.73363244
2604,38.66354334,86.81463325
2605,38.66354334,86.89563406
2606,38.66354334,86.97663487
2607,38.66354334,87.05763568
2608,38.74454415,87.05763568
2609,38.66354334,87.13863649
2610,38.74454415,87.13863649
2611,38.66354334,87.2196373
2612,38.66354334,87.30063811
2613,41.25556926,82.68359194
2614,41.41757088,82.68359194
2615,41.49857169,82.68359194
2616,41.5795725,82.68359194
2617,42.79458465,93.53770048
2618,43.03758708,92.889694
2619,42.14657817,87.38163892
2620,42.14657817,87.46263973
2621,42.06557736,87.54364054
2622,42.14657817,87.54364054
2623,41.98457655,87.62464135
2624,42.06557736,87.62464135
2625,41.82257493,87.70564216
2626,41.90357574,87.70564216
2627,41.98457655,87.70564216
2628,41.82257493,87.78664297
2629,42.79458465,89.40665917
2630,42.87558546,89.40665917
2631,42.79458465,89.48765998
2632,42.71358384,89.56866079
2633,42.79458465,89.56866079
2634,42.63258303,89.6496616
2635,42.63258303,89.73066241
2636,39.55455225,76.44652957
2637,39.55455225,76.52753038
2638,39.55455225,76.60853119
2639,39.55455225,76.689532
2640,39.55455225,76.77053281
2641,39.55455225,76.85153362
2642,39.55455225,77.09453605
2643,39.55455225,77.17553686
2644,39.63555306,77.17553686
2645,39.63555306,77.25653767
2646,39.63555306,77.33753848
2647,39.63555306,77.41853929
2648,39.63555306,77.4995401
2649,39.63555306,77.58054091
2650,39.63555306,77.66154172
2651,39.63555306,77.74254253
2652,39.63555306,77.82354334
2653,39.71655387,77.82354334
2654,39.71655387,77.90454415
2655,39.79755468,77.90454415
2656,39.79755468,77.98554496
2657,39.79755468,78.06654577
2658,39.87855549,78.06654577
2659,39.87855549,78.14754658
2660,39.87855549,78.22854739
2661,39.87855549,78.3095482
2662,46.27761948,82.92659437
2663,46.35862029,82.92659437
2664,43.52359194,94.5097102
2665,43.52359194,94.59071101
2666,43.60459275,94.67171182
2667,43.60459275,94.75271263
2668,43.68559356,94.75271263
2669,43.68559356,94.83371344
2670,43.76659437,82.19758708
2671,43.68559356,82.27858789
2672,43.76659437,82.27858789
2673,43.60459275,82.3595887
2674,43.68559356,82.3595887
2675,43.60459275,82.44058951
2676,43.52359194,82.52159032
2677,43.60459275,82.52159032
2678,43.44259113,82.60259113
2679,43.52359194,82.60259113
2680,43.36159032,82.68359194
2681,43.44259113,82.68359194
2682,43.28058951,82.76459275
2683,43.36159032,82.76459275
2684,43.28058951,82.84559356
2685,43.1995887,82.92659437
2686,43.28058951,82.92659437
2687,43.1995887,83.00759518
2688,43.1995887,83.08859599
2689,41.82257493,83.1695968
2690,43.11858789,83.1695968
2691,43.1995887,83.1695968
2692,41.82257493,83.25059761
2693,41.90357574,83.25059761
2694,42.30857979,83.25059761
2695,42.3895806,83.25059761
2696,42.47058141,83.25059761
2697,43.03758708,83.25059761
2698,43.11858789,83.25059761
2699,41.90357574,83.33159842
2700,41.98457655,83.33159842
2701,42.06557736,83.33159842
2702,42.14657817,83.33159842
2703,42.22757898,83.33159842
2704,42.47058141,83.33159842
2705,42.95658627,83.33159842
2706,43.03758708,83.33159842
2707,42.06557736,83.41259923
2708,42.14657817,83.41259923
2709,42.47058141,83.41259923
2710,42.79458465,83.41259923
2711,42.87558546,83.41259923
2712,42.95658627,83.41259923
2713,42.47058141,83.49360004
2714,42.55158222,83.49360004
2715,42.79458465,83.49360004
2716,42.55158222,83.57460085
2717,42.71358384,83.57460085
2718,42.79458465,83.57460085
2719,42.55158222,83.65560166
2720,42.63258303,83.65560166
2721,42.71358384,83.65560166
2722,43.28058951,81.79258303
2723,43.36159032,81.79258303
2724,43.36159032,81.87358384
2725,43.44259113,81.87358384
2726,42.55158222,94.83371344
2727,42.55158222,94.91471425
2728,42.55158222,94.99571506
2729,42.55158222,95.07671587
2730,42.55158222,95.15771668
2731,42.63258303,95.15771668
2732,42.63258303,95.23871749
2733,42.63258303,95.3197183
2734,39.31154982,76.12252633
2735,39.31154982,76.36552876
2736,39.31154982,76.44652957
2737,39.31154982,76.52753038
2738,39.31154982,76.60853119
2739,39.31154982,76.689532
2740,47.16862839,88.8396535
2741,47.16862839,88.92065431
2742,44.09059761,86.65263163
2743,44.0095968,86.81463325
2744,44.09059761,86.81463325
2745,43.92859599,86.89563406
2746,44.0095968,86.89563406
2747,43.92859599,86.97663487
2748,43.84759518,87.05763568
2749,43.92859599,87.05763568
2750,43.84759518,87.13863649
2751,43.28058951,94.34770858
2752,43.44259113,83.25059761
2753,44.25259923,84.70861219
2754,44.25259923,84.789613
2755,44.25259923,84.87061381
2756,44.25259923,84.95161462
2757,44.25259923,85.03261543
2758,44.25259923,85.11361624
2759,44.33360004,85.27561786
2760,44.41460085,85.35661867
2761,44.41460085,85.43761948
2762,44.41460085,85.51862029
2763,44.41460085,85.5996211
2764,44.41460085,85.84262353
2765,44.41460085,85.92362434
2766,44.49560166,85.92362434
2767,44.41460085,86.16662677
2768,44.49560166,86.16662677
2769,42.95658627,88.67765188
2770,42.95658627,88.75865269
2771,43.03758708,88.75865269
2772,43.03758708,88.8396535
2773,39.1495482,75.55552066
2774,39.23054901,75.55552066
2775,39.23054901,75.63652147
2776,39.31154982,75.63652147
2777,39.71655387,77.98554496
2778,39.71655387,78.06654577
2779,39.71655387,78.14754658
2780,39.71655387,78.22854739
2781,39.71655387,78.3095482
2782,39.79755468,78.3095482
2783,39.79755468,78.39054901
2784,46.84462515,83.08859599
2785,46.76362434,83.1695968
2786,44.8196049,84.789613
2787,44.90060571,84.789613
2788,44.49560166,84.87061381
2789,44.57660247,84.87061381
2790,44.65760328,84.87061381
2791,44.73860409,84.87061381
2792,44.8196049,84.87061381
2793,44.90060571,84.87061381
2794,44.98160652,84.87061381
2795,45.06260733,84.87061381
2796,45.14360814,84.87061381
2797,45.22460895,84.87061381
2798,45.30560976,84.87061381
2799,45.38661057,84.87061381
2800,45.46761138,84.87061381
2801,37.12452795,82.68359194
2802,37.20552876,82.68359194
2803,37.28652957,82.68359194
2804,37.28652957,82.76459275
2805,37.36753038,82.76459275
2806,37.36753038,82.84559356
2807,37.44853119,82.84559356
2808,37.529532,82.84559356
2809,37.529532,82.92659437
2810,37.61053281,82.92659437
2811,37.61053281,83.00759518
2812,37.69153362,83.00759518
2813,37.77253443,83.00759518
2814,37.77253443,83.08859599
2815,37.85353524,83.08859599
2816,37.85353524,83.1695968
2817,37.85353524,83.25059761
2818,37.85353524,83.33159842
2819,37.85353524,83.41259923
2820,37.93453605,83.41259923
2821,37.93453605,83.49360004
2822,37.93453605,83.57460085
2823,37.93453605,83.65560166
2824,41.5795725,86.08562596
2825,38.90654577,88.27264783
2826,38.98754658,88.27264783
2827,38.90654577,88.35364864
2828,42.3895806,93.21369724
2829,42.3895806,93.29469805
2830,42.55158222,93.29469805
2831,42.63258303,93.37569886
2832,39.79755468,78.47154982
2833,42.79458465,89.81166322
2834,45.95361624,90.13566646
2835,45.95361624,90.21666727
2836,43.03758708,88.67765188
2837,43.03758708,92.56569076
2838,37.12452795,80.01056521
2839,37.12452795,80.09156602
2840,37.12452795,80.17256683
2841,44.65760328,90.13566646
2842,44.65760328,90.21666727
2843,44.65760328,90.29766808
2844,44.65760328,90.37866889
2845,44.73860409,90.37866889
2846,44.8196049,90.37866889
2847,44.8196049,90.4596697
2848,44.90060571,90.4596697
2849,44.90060571,90.54067051
2850,44.98160652,90.54067051
2851,44.98160652,90.62167132
2852,45.06260733,90.62167132
2853,42.79458465,91.75568266
2854,42.87558546,91.75568266
2855,42.95658627,91.75568266
2856,43.03758708,91.75568266
2857,42.63258303,91.83668347
2858,42.71358384,91.83668347
2859,42.79458465,91.83668347
2860,42.63258303,91.91768428
2861,41.33657007,85.84262353
2862,41.33657007,85.92362434
2863,41.41757088,85.92362434
2864,41.49857169,85.92362434
2865,44.0095968,81.95458465
