datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,8.041,263.075,1.496,81.253,808.318
2019-05-16 01:00:00,0.0,0.0,7.779,267.538,2.245,74.633,808.825
2019-05-16 02:00:00,5.64002730243e-05,0.0,7.443,273.342,2.916,68.824,809.332
2019-05-16 03:00:00,0.000445786252385,0.0,7.221,276.021,3.558,63.718,809.840
2019-05-16 04:00:00,0.0194850657135,0.0,7.417,277.923,4.503,58.078,809.145
2019-05-16 05:00:00,0.0,0.0,7.944,280.442,5.300,53.552,808.449
2019-05-16 06:00:00,0.0,0.0,8.022,283.930,6.092,48.485,807.754
2019-05-16 07:00:00,0.0,0.0,8.214,285.029,6.321,45.153,807.826
2019-05-16 08:00:00,0.0,0.0,8.415,286.335,6.484,42.791,807.899
2019-05-16 09:00:00,0.0,0.0,8.493,287.577,6.617,40.507,807.971
2019-05-16 10:00:00,0.0,0.0,8.441,286.903,5.804,44.328,808.856
2019-05-16 11:00:00,0.0,0.0,8.467,283.543,4.940,48.345,809.741
2019-05-16 12:00:00,0.0,0.0,8.106,280.955,3.954,51.987,810.627
2019-05-16 13:00:00,0.0,0.0,7.300,278.086,3.043,53.630,811.361
2019-05-16 14:00:00,0.0,0.0,6.139,275.337,2.070,55.503,812.096
2019-05-16 15:00:00,0.0,0.0,5.867,277.110,1.266,56.245,812.831
2019-05-16 16:00:00,0.0,0.0,5.426,272.400,0.792,59.068,812.817
2019-05-16 17:00:00,0.0,0.0115721449256,5.472,270.951,0.278,62.103,812.803
2019-05-16 18:00:00,0.0,0.010277941823,5.316,267.375,-0.220,65.584,812.789
2019-05-16 19:00:00,0.0,0.0212083924562,5.131,267.279,-0.481,64.258,812.963
2019-05-16 20:00:00,0.0,0.0214576069266,4.882,266.018,-0.725,63.905,813.138
2019-05-16 21:00:00,0.0,0.0210832897574,4.502,268.280,-1.007,63.554,813.312
2019-05-16 22:00:00,0.0,0.0292461067438,4.183,268.617,-1.140,62.368,814.126
2019-05-16 23:00:00,0.0,0.0,3.749,268.308,-1.309,60.936,814.940
2019-05-17 00:00:00,0.0,0.0,3.409,268.761,-1.384,57.998,815.754
2019-05-17 01:00:00,0.0,0.0,4.127,280.874,-0.277,51.973,815.378
2019-05-17 02:00:00,0.0,0.0,5.268,286.838,0.886,47.311,815.003
2019-05-17 03:00:00,0.0,0.0,6.225,293.230,2.034,43.331,814.627
2019-05-17 04:00:00,0.0,0.0,6.918,293.245,2.954,41.597,813.925
2019-05-17 05:00:00,0.0,0.0,7.817,294.623,3.879,39.784,813.222
2019-05-17 06:00:00,0.0,0.0,8.569,296.319,4.792,37.906,812.520
2019-05-17 07:00:00,0.0,0.0,9.337,295.264,5.234,37.196,811.978
2019-05-17 08:00:00,0.0,0.0,10.169,294.159,5.658,36.602,811.435
2019-05-17 09:00:00,0.0,0.0,11.262,295.290,6.090,35.647,810.893
2019-05-17 10:00:00,0.0,0.0,11.286,291.047,5.018,39.589,812.322
2019-05-17 11:00:00,0.0,0.0,11.291,287.798,3.914,43.605,813.752
2019-05-17 12:00:00,0.0,0.0,11.075,284.374,2.655,48.309,815.181
2019-05-17 13:00:00,0.0,0.0,10.751,283.790,1.770,51.575,815.968
2019-05-17 14:00:00,0.0,0.00021705031395,10.437,286.411,0.941,52.457,816.755
2019-05-17 15:00:00,0.0,0.00021705031395,10.036,288.481,-0.051,56.730,817.542
2019-05-17 16:00:00,0.0,0.0,8.774,289.859,-0.754,59.299,817.878
2019-05-17 17:00:00,0.0,0.0,7.566,290.269,-1.502,61.948,818.215
2019-05-17 18:00:00,0.0,0.0,6.863,291.331,-2.066,64.174,818.552
2019-05-17 19:00:00,0.0,0.0,5.815,284.555,-2.655,67.168,819.059
2019-05-17 20:00:00,0.0,0.0,5.017,270.867,-3.220,69.936,819.566
2019-05-17 21:00:00,0.0,0.0,4.624,260.719,-3.745,72.451,820.073
2019-05-17 22:00:00,0.0,0.0,4.090,266.264,-3.734,70.727,821.113
2019-05-17 23:00:00,0.0,0.0,4.361,270.879,-3.601,69.486,822.153
2019-05-18 00:00:00,0.0,0.0,4.400,277.100,-3.327,67.590,823.193
2019-05-18 01:00:00,0.0,0.0,5.654,287.591,-1.921,59.410,822.909
