datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,2.758,239.616,8.587,33.858,726.499
2019-05-16 01:00:00,0.0,0.0,2.877,250.947,9.985,31.438,726.929
2019-05-16 02:00:00,0.0,0.0,2.769,268.473,11.272,29.503,727.359
2019-05-16 03:00:00,0.0,0.0,3.625,278.770,12.626,26.945,727.789
2019-05-16 04:00:00,0.0,0.0,3.737,280.530,13.926,24.085,726.982
2019-05-16 05:00:00,0.0,0.0,3.666,284.854,15.146,21.643,726.175
2019-05-16 06:00:00,0.0,0.0,3.684,290.427,16.354,19.170,725.368
2019-05-16 07:00:00,0.0,0.0,3.601,295.912,17.076,17.842,724.654
2019-05-16 08:00:00,0.0,0.0,3.568,301.427,17.786,16.697,723.941
2019-05-16 09:00:00,0.0,0.0,3.760,306.858,18.452,15.981,723.227
2019-05-16 10:00:00,0.0,0.0,3.805,314.871,18.078,16.882,723.589
2019-05-16 11:00:00,0.0,0.0,3.801,323.902,17.647,17.845,723.951
2019-05-16 12:00:00,0.0,0.0,4.144,335.029,17.094,19.443,724.313
2019-05-16 13:00:00,0.0,0.0,3.829,330.771,15.646,23.656,725.178
2019-05-16 14:00:00,0.0,0.0,3.659,326.233,14.239,27.041,726.043
2019-05-16 15:00:00,0.0,0.0,3.417,322.071,12.959,30.064,726.908
2019-05-16 16:00:00,0.0,0.0,2.768,314.720,12.079,32.109,726.919
2019-05-16 17:00:00,0.0,0.0,2.263,300.969,11.247,34.056,726.930
2019-05-16 18:00:00,0.0,0.0,2.318,288.145,10.402,35.594,726.940
2019-05-16 19:00:00,0.0,0.0,2.156,284.356,9.731,36.727,726.597
2019-05-16 20:00:00,0.0,0.0,2.635,276.165,9.164,37.552,726.254
2019-05-16 21:00:00,0.0,0.0,2.779,271.297,8.581,38.761,725.911
2019-05-16 22:00:00,0.0,0.0,2.957,272.743,8.156,38.574,726.371
2019-05-16 23:00:00,0.0,0.0,3.119,274.508,7.751,38.279,726.831
2019-05-17 00:00:00,0.0,0.0,3.234,276.146,7.423,37.874,727.291
2019-05-17 01:00:00,0.0,0.0,2.972,283.322,9.062,32.106,727.379
2019-05-17 02:00:00,0.0,0.0,2.671,297.732,10.600,26.714,727.467
2019-05-17 03:00:00,0.0,0.0,3.331,303.230,12.081,21.874,727.556
2019-05-17 04:00:00,0.0,0.0,4.231,307.520,13.236,20.391,727.298
2019-05-17 05:00:00,0.0,0.0,4.378,310.557,14.328,19.057,727.041
2019-05-17 06:00:00,0.0,0.0,4.076,312.425,15.374,17.549,726.783
2019-05-17 07:00:00,0.0,0.0,3.669,314.886,16.071,16.564,726.171
2019-05-17 08:00:00,0.0,0.0,3.452,317.609,16.773,15.670,725.560
2019-05-17 09:00:00,0.0,0.0,3.390,321.502,17.448,14.910,724.948
2019-05-17 10:00:00,0.0,0.0,3.793,328.425,17.534,13.705,724.969
2019-05-17 11:00:00,0.0,0.0,3.964,334.034,17.539,12.490,724.990
2019-05-17 12:00:00,0.0,0.0,4.106,340.239,17.435,11.237,725.011
2019-05-17 13:00:00,0.0,0.0,3.186,351.372,16.221,14.422,725.775
2019-05-17 14:00:00,0.0,0.0,2.248,359.200,15.133,17.050,726.540
2019-05-17 15:00:00,0.0,0.0,1.186,345.688,13.941,20.792,727.304
2019-05-17 16:00:00,0.000835227896459,0.0,1.868,351.609,12.981,21.076,727.929
2019-05-17 17:00:00,0.000135475303978,0.0,1.782,75.630,11.922,21.800,728.553
2019-05-17 18:00:00,0.0,0.0,1.523,85.420,10.870,22.578,729.178
2019-05-17 19:00:00,0.0,0.0,1.106,75.592,10.579,21.431,729.170
2019-05-17 20:00:00,0.0,0.0,0.854,69.191,10.309,20.006,729.162
2019-05-17 21:00:00,0.0,0.0,0.364,69.814,10.018,18.869,729.154
2019-05-17 22:00:00,0.0,0.0,1.122,103.409,9.393,20.531,729.731
2019-05-17 23:00:00,0.0,0.0,2.209,135.878,9.052,21.581,730.307
2019-05-18 00:00:00,0.0,0.0,2.337,169.285,8.566,22.125,730.884
2019-05-18 01:00:00,0.0,0.0,2.180,148.862,9.911,19.940,731.406
2019-05-18 02:00:00,0.0,0.0,1.863,127.525,11.142,17.689,731.928
2019-05-18 03:00:00,0.0,0.0,1.560,98.115,12.078,16.194,732.450
2019-05-18 04:00:00,0.0,0.0,1.906,93.520,12.869,16.807,732.411
2019-05-18 05:00:00,0.0,0.0,2.067,90.714,13.614,17.635,732.371
2019-05-18 06:00:00,0.0,0.0,1.877,97.590,14.381,18.946,732.332
2019-05-18 07:00:00,0.0,0.0,3.630,119.809,14.531,21.204,732.110
2019-05-18 08:00:00,0.0,0.0,3.248,139.220,14.536,22.989,731.889
2019-05-18 09:00:00,0.0,0.0,2.988,160.404,14.934,20.871,731.667
2019-05-18 10:00:00,0.0,0.0,2.910,164.128,14.556,19.277,732.561
2019-05-18 11:00:00,0.0,0.0,3.632,170.855,14.207,17.562,733.454
2019-05-18 12:00:00,0.0,0.0,3.823,179.463,13.733,15.826,734.348
2019-05-18 13:00:00,0.0,0.0,3.558,189.978,13.028,19.431,734.823
2019-05-18 14:00:00,0.0,0.0,3.197,201.950,12.402,22.889,735.299
2019-05-18 15:00:00,0.0,0.0,2.137,209.863,11.826,26.397,735.775
2019-05-18 16:00:00,0.0,0.0,2.218,268.821,11.145,30.564,736.250
2019-05-18 17:00:00,0.0,0.0,2.547,275.063,10.040,37.805,736.726
2019-05-18 18:00:00,0.0,0.0,1.784,276.337,9.409,41.811,737.201
2019-05-18 19:00:00,0.0,0.0,1.635,269.977,8.833,45.346,737.888
2019-05-18 20:00:00,0.0,0.0,1.864,262.798,8.278,48.787,738.574
2019-05-18 21:00:00,0.0,0.0,1.912,263.317,7.770,51.841,739.260
2019-05-18 22:00:00,0.0184349734336,0.0,1.901,260.885,7.167,55.522,739.946
2019-05-18 23:00:00,0.0174003709108,0.0,1.534,254.152,6.513,59.233,740.633
2019-05-19 00:00:00,0.0174003709108,0.0,1.327,252.074,6.001,61.948,741.319
2019-05-19 01:00:00,0.00174775964115,0.0,1.215,256.589,7.166,55.735,740.609
2019-05-19 02:00:00,0.00182642287109,0.0,1.649,266.656,8.214,51.029,739.899
2019-05-19 03:00:00,0.00174775964115,0.0,1.595,192.467,9.288,46.225,739.189
2019-05-19 04:00:00,0.0,0.0,1.281,252.191,10.539,40.899,738.479
2019-05-19 05:00:00,0.0,0.0,1.386,227.209,11.664,35.836,737.769
2019-05-19 06:00:00,0.0,0.0,1.769,204.488,12.870,29.862,737.059
2019-05-19 07:00:00,0.0,0.0,2.368,202.620,13.240,29.004,736.704
2019-05-19 08:00:00,0.0,0.0,2.865,202.707,13.552,28.325,736.349
2019-05-19 09:00:00,0.0,0.0,2.692,201.417,13.757,27.229,735.994
2019-05-19 10:00:00,0.0,0.0,2.722,194.646,14.038,25.746,735.638
2019-05-19 11:00:00,0.0,0.0,2.596,195.252,14.289,24.317,735.283
2019-05-19 12:00:00,0.0,0.0,2.748,194.636,14.514,23.057,734.928
2019-05-19 13:00:00,0.0,0.0,2.875,183.768,13.795,24.134,735.100
2019-05-19 14:00:00,0.0,0.0,3.020,177.122,12.855,26.074,735.273
2019-05-19 15:00:00,0.0,0.0,2.608,173.129,12.021,28.112,735.445
2019-05-19 16:00:00,0.0,0.0,1.882,169.413,11.119,31.094,735.618
