datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,11.026,353.943,8.253,59.996,858.365
2019-05-16 01:00:00,0.0,0.0,11.152,354.487,8.970,55.356,859.186
2019-05-16 02:00:00,0.0,0.0,11.681,354.769,9.779,50.315,860.006
2019-05-16 03:00:00,0.0,0.0,12.136,355.698,10.666,45.074,860.827
2019-05-16 04:00:00,0.0,0.0,11.897,353.757,12.416,40.371,860.148
2019-05-16 05:00:00,0.0,0.0,11.513,352.186,14.158,36.074,859.470
2019-05-16 06:00:00,0.0,0.0,11.192,349.707,15.872,31.989,858.791
2019-05-16 07:00:00,0.0,0.0,11.402,348.236,15.854,32.137,858.748
2019-05-16 08:00:00,0.0,0.0,11.612,347.569,15.714,32.582,858.705
2019-05-16 09:00:00,0.0,0.0,11.907,347.520,15.623,32.960,858.662
2019-05-16 10:00:00,0.0,0.0,11.942,345.689,14.416,34.925,859.417
2019-05-16 11:00:00,0.0,0.0,12.069,343.752,13.101,36.871,860.173
2019-05-16 12:00:00,0.0,0.0,12.138,341.371,11.675,39.108,860.928
2019-05-16 13:00:00,0.00432304060087,0.0,12.475,342.008,10.629,41.469,861.424
2019-05-16 14:00:00,0.00968740694225,0.0,12.615,342.890,9.766,43.511,861.920
2019-05-16 15:00:00,0.0343850627542,0.0,12.268,344.078,9.101,45.143,862.416
2019-05-16 16:00:00,0.0,0.0,12.055,345.636,8.781,46.406,862.126
2019-05-16 17:00:00,0.0,0.0,12.076,346.629,8.509,47.485,861.837
2019-05-16 18:00:00,0.0,0.0,11.772,348.201,8.156,48.834,861.548
2019-05-16 19:00:00,0.0,0.0,11.682,347.185,7.851,46.869,861.628
2019-05-16 20:00:00,0.0,0.0,11.689,345.703,7.587,44.665,861.708
2019-05-16 21:00:00,0.0,0.0,11.747,344.322,7.239,43.065,861.789
2019-05-16 22:00:00,0.0,0.0,11.543,342.995,6.948,45.099,862.592
2019-05-16 23:00:00,0.0,0.0,11.378,342.142,6.679,46.956,863.395
