datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,5.016,192.885,14.499,25.455,797.173
2019-05-16 01:00:00,0.0,0.0,4.096,203.939,17.357,21.767,796.551
2019-05-16 02:00:00,0.0,0.0,3.185,223.221,20.385,17.918,795.930
2019-05-16 03:00:00,0.0,0.0,2.529,247.314,22.712,15.049,795.309
2019-05-16 04:00:00,0.0,0.0,2.457,282.077,24.065,13.501,794.735
2019-05-16 05:00:00,0.0,0.0,2.111,322.262,25.312,11.955,794.160
2019-05-16 06:00:00,0.0,0.0,2.177,5.317,26.630,10.473,793.586
2019-05-16 07:00:00,0.0,0.0,2.585,356.642,27.217,9.782,793.158
2019-05-16 08:00:00,0.0,0.0,2.922,348.266,27.897,9.119,792.729
2019-05-16 09:00:00,0.0,0.0,3.316,339.381,28.548,8.537,792.301
2019-05-16 10:00:00,0.0,0.0,3.696,339.307,28.279,8.679,792.503
2019-05-16 11:00:00,0.0,0.0,4.262,340.544,28.002,8.781,792.705
2019-05-16 12:00:00,0.0,0.0,4.766,339.762,27.643,8.890,792.908
2019-05-16 13:00:00,0.0,0.0,4.478,335.878,26.630,9.729,792.886
2019-05-16 14:00:00,0.0,0.0,3.887,332.415,25.396,11.116,792.865
2019-05-16 15:00:00,0.0,0.0,3.579,326.153,24.488,12.015,792.844
2019-05-16 16:00:00,0.0,0.0,3.239,293.264,23.080,13.391,793.017
2019-05-16 17:00:00,0.0,0.0,3.236,248.723,22.000,14.314,793.191
2019-05-16 18:00:00,0.0,0.0,3.499,216.339,21.153,14.890,793.364
2019-05-16 19:00:00,0.0,0.0,3.732,219.296,20.147,15.975,793.518
2019-05-16 20:00:00,0.0,0.0,3.798,221.621,19.094,17.214,793.671
2019-05-16 21:00:00,0.0,0.0,3.650,224.062,17.985,18.743,793.824
2019-05-16 22:00:00,0.0,0.0,3.930,225.121,17.291,20.099,794.262
2019-05-16 23:00:00,0.0,0.0,4.097,218.639,16.657,21.545,794.699
2019-05-17 00:00:00,0.0,0.0,5.042,205.319,16.289,22.281,795.137
2019-05-17 01:00:00,0.0,0.0,4.719,217.774,18.681,19.913,794.597
2019-05-17 02:00:00,0.0,0.0,3.877,233.162,21.051,17.177,794.057
2019-05-17 03:00:00,0.0,0.0,3.366,246.836,23.226,14.690,793.517
2019-05-17 04:00:00,0.0,0.0,4.193,273.044,24.000,14.213,793.468
2019-05-17 05:00:00,0.0,0.0,4.618,295.228,24.760,13.418,793.419
2019-05-17 06:00:00,0.0,0.0,4.802,319.426,25.563,12.552,793.370
2019-05-17 07:00:00,0.0,0.0,4.433,321.580,26.032,12.179,792.977
2019-05-17 08:00:00,0.0,0.0,4.063,323.769,26.483,11.776,792.586
2019-05-17 09:00:00,0.0,0.0,3.797,325.188,26.936,11.297,792.194
2019-05-17 10:00:00,0.0,0.0,3.986,326.679,26.861,11.170,792.244
2019-05-17 11:00:00,0.0,0.0,4.155,329.185,26.719,11.159,792.295
2019-05-17 12:00:00,0.0,0.0,4.370,331.372,26.497,11.273,792.345
2019-05-17 13:00:00,0.0,0.0,4.496,330.224,25.678,11.976,792.501
2019-05-17 14:00:00,0.0,0.0,5.370,331.718,24.745,13.452,792.657
2019-05-17 15:00:00,0.000815683917608,0.0,5.055,328.905,24.047,13.855,792.813
2019-05-17 16:00:00,0.000121656805277,0.0,3.910,314.635,23.271,14.972,793.236
2019-05-17 17:00:00,1.31262931973e-05,0.0,2.970,279.511,22.509,16.221,793.658
2019-05-17 18:00:00,0.0,0.0,3.747,258.690,21.780,17.036,794.080
2019-05-17 19:00:00,0.0,0.0,3.955,259.448,20.460,19.259,794.787
2019-05-17 20:00:00,0.0,0.0,3.558,262.208,19.049,21.641,795.494
2019-05-17 21:00:00,0.0,0.0,3.151,261.299,17.710,23.853,796.201
2019-05-17 22:00:00,0.0,0.0,2.968,268.992,17.385,23.285,797.037
2019-05-17 23:00:00,0.0,0.0,2.497,283.987,16.811,23.011,797.873
2019-05-18 00:00:00,0.0,0.0,2.015,299.360,16.522,22.113,798.709
2019-05-18 01:00:00,0.0,0.0,2.644,312.843,17.909,20.178,798.977
2019-05-18 02:00:00,0.0,0.0,3.027,331.814,19.280,18.572,799.244
2019-05-18 03:00:00,0.0,0.0,2.866,348.002,20.434,17.116,799.512
2019-05-18 04:00:00,0.0,0.0,4.164,38.124,21.885,15.740,798.857
2019-05-18 05:00:00,0.0,0.0,5.904,59.629,23.208,14.642,798.201
2019-05-18 06:00:00,0.0,0.0,7.290,80.387,24.564,13.561,797.546
2019-05-18 07:00:00,0.0,0.0,7.478,74.956,24.881,13.192,797.572
2019-05-18 08:00:00,0.0,0.0,7.911,67.205,25.234,12.769,797.598
2019-05-18 09:00:00,0.0,0.0,8.272,61.330,25.534,12.318,797.624
2019-05-18 10:00:00,0.0,0.0,7.912,60.275,25.128,12.722,798.410
2019-05-18 11:00:00,0.0,0.0,7.720,61.479,24.696,13.157,799.195
2019-05-18 12:00:00,0.0,0.0,7.399,61.522,24.198,13.747,799.981
2019-05-18 13:00:00,0.0,0.0,6.991,61.927,22.958,13.782,800.675
2019-05-18 14:00:00,0.0,0.0,6.197,62.772,21.527,14.178,801.370
2019-05-18 15:00:00,0.0,0.0,5.493,66.947,20.137,14.366,802.065
2019-05-18 16:00:00,0.0,0.0,5.413,69.499,18.796,14.050,802.759
2019-05-18 17:00:00,0.0,0.0,4.925,73.690,17.413,13.956,803.454
2019-05-18 18:00:00,0.0,0.0,4.420,73.658,16.093,13.921,804.149
2019-05-18 19:00:00,0.0,0.0,3.858,99.693,15.441,15.508,804.826
2019-05-18 20:00:00,0.0,0.0,2.876,131.950,14.392,17.970,805.503
2019-05-18 21:00:00,0.0,0.0,2.795,168.622,13.546,19.680,806.181
2019-05-18 22:00:00,0.0,0.0,2.923,190.835,12.697,21.283,806.858
2019-05-18 23:00:00,0.0,0.0,2.801,214.357,11.925,22.579,807.536
2019-05-19 00:00:00,0.0,0.0,2.767,236.302,11.259,23.722,808.213
2019-05-19 01:00:00,0.0,0.0,3.302,248.788,13.340,21.713,808.106
2019-05-19 02:00:00,0.0,0.0,3.404,264.671,15.019,20.632,807.998
2019-05-19 03:00:00,0.0,0.0,3.389,279.903,16.547,19.855,807.891
2019-05-19 04:00:00,0.0,0.0,3.806,295.905,17.998,19.091,807.783
2019-05-19 05:00:00,0.0,0.0,4.396,313.124,19.235,18.529,807.676
2019-05-19 06:00:00,0.0,0.0,4.459,326.233,20.607,17.743,807.569
2019-05-19 07:00:00,0.0,0.0,4.172,336.341,21.009,15.872,807.217
