datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,2.681,303.707,1.294,75.145,733.310
2019-05-16 01:00:00,0.0,0.0,3.937,304.796,2.761,70.015,733.502
2019-05-16 02:00:00,0.0170242097229,0.0,5.063,304.752,3.976,65.988,733.694
2019-05-16 03:00:00,0.0168578699231,0.0,6.115,305.644,5.188,61.749,733.885
2019-05-16 04:00:00,0.0143726486713,0.0,6.441,305.173,6.149,56.295,732.855
2019-05-16 05:00:00,0.00987781025469,0.0,6.870,304.613,7.189,50.614,731.824
2019-05-16 06:00:00,0.00995087809861,0.0,7.153,304.435,8.096,45.836,730.793
2019-05-16 07:00:00,0.0114951757714,0.0,7.032,305.504,8.032,46.527,731.008
2019-05-16 08:00:00,0.0,0.0,6.890,306.975,7.919,47.460,731.222
2019-05-16 09:00:00,0.0,0.0,6.648,308.062,7.838,48.083,731.437
2019-05-16 10:00:00,0.0,0.0,6.084,306.035,6.838,54.243,732.298
2019-05-16 11:00:00,0.00894211232662,0.0,5.705,304.189,5.764,60.637,733.159
2019-05-16 12:00:00,0.00347401201725,0.0,5.056,301.759,4.575,67.491,734.020
2019-05-16 13:00:00,0.0306149870157,0.0,4.427,294.127,3.741,71.332,734.060
2019-05-16 14:00:00,0.0280027836561,0.0,3.806,286.681,2.847,75.121,734.099
2019-05-16 15:00:00,0.0356751531363,0.0,3.416,276.889,2.036,78.453,734.139
2019-05-16 16:00:00,0.0300506744534,0.0,3.801,279.108,1.607,80.849,734.071
2019-05-16 17:00:00,0.0,0.0,4.534,280.823,1.308,83.303,734.002
2019-05-16 18:00:00,0.0,0.0,4.482,281.959,0.763,85.668,733.933
2019-05-16 19:00:00,0.0,0.0,4.748,280.059,0.517,84.649,733.859
2019-05-16 20:00:00,0.0,0.0,5.007,278.661,0.283,84.030,733.785
2019-05-16 21:00:00,0.0,0.0,4.958,276.947,0.025,83.497,733.710
2019-05-16 22:00:00,0.0,0.0,5.044,273.885,-0.181,81.117,734.590
2019-05-16 23:00:00,0.0,0.0,5.381,271.884,-0.264,78.118,735.470
2019-05-17 00:00:00,0.0,0.0,5.560,269.768,-0.456,75.555,736.349
2019-05-17 01:00:00,0.0,0.0,5.667,277.886,0.009,72.216,736.774
2019-05-17 02:00:00,0.0,0.0,5.802,285.588,0.538,68.643,737.199
2019-05-17 03:00:00,0.0,0.0,6.101,293.066,1.099,65.870,737.624
2019-05-17 04:00:00,0.0,0.0,6.678,295.834,2.272,59.669,736.879
2019-05-17 05:00:00,0.00156150257681,0.0,7.127,298.302,3.394,53.356,736.135
2019-05-17 06:00:00,0.00156150257681,0.0,7.409,300.338,4.452,47.390,735.391
2019-05-17 07:00:00,0.000647823035251,0.0,7.336,297.932,4.692,43.727,735.187
2019-05-17 08:00:00,0.0,0.0,7.229,295.070,4.930,40.061,734.983
2019-05-17 09:00:00,0.0,0.0,7.168,291.925,5.161,36.333,734.779
2019-05-17 10:00:00,0.0,0.0,6.712,292.064,4.524,39.501,735.544
2019-05-17 11:00:00,0.0,0.0,6.177,292.338,3.860,42.654,736.309
2019-05-17 12:00:00,0.0,0.0,5.633,292.790,3.135,46.109,737.075
2019-05-17 13:00:00,0.0,0.0,4.467,294.616,1.822,51.510,738.225
2019-05-17 14:00:00,0.0,7.58369787945e-05,3.259,297.866,0.313,57.688,739.375
2019-05-17 15:00:00,0.0,7.58369787945e-05,2.529,293.589,-0.835,61.804,740.525
2019-05-17 16:00:00,0.0,7.58965834393e-05,2.556,296.087,-1.435,60.882,740.796
2019-05-17 17:00:00,0.0,0.0,2.361,298.478,-2.020,59.615,741.066
2019-05-17 18:00:00,0.0,0.0,2.118,303.136,-2.644,58.746,741.337
2019-05-17 19:00:00,0.0,0.0,2.041,294.460,-2.882,56.557,741.420
2019-05-17 20:00:00,0.0,0.0,2.055,287.604,-3.103,54.482,741.503
2019-05-17 21:00:00,0.0,0.0,1.861,281.489,-3.328,52.576,741.586
2019-05-17 22:00:00,0.0,0.0,1.306,228.748,-3.106,51.540,742.188
2019-05-17 23:00:00,0.0,0.0,1.121,172.849,-2.831,49.441,742.789
2019-05-18 00:00:00,0.0,0.0,0.855,52.962,-2.137,45.593,743.391
2019-05-18 01:00:00,0.0,0.0,1.063,161.040,-0.161,38.343,742.871
2019-05-18 02:00:00,0.0,0.0,1.440,190.979,1.771,32.311,742.350
2019-05-18 03:00:00,0.0,0.0,1.655,222.864,3.746,26.298,741.830
2019-05-18 04:00:00,0.0,0.0,1.584,241.288,5.536,23.952,740.501
2019-05-18 05:00:00,0.0,0.0,1.258,262.225,7.240,21.771,739.172
2019-05-18 06:00:00,0.0,0.0,0.969,282.874,8.884,19.811,737.843
2019-05-18 07:00:00,0.0,0.0,0.865,242.415,9.808,20.066,737.028
