datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,1.559,84.732,13.708,54.980,928.039
2019-05-16 01:00:00,0.0678221583366,0.0,1.640,76.039,15.631,50.062,928.166
2019-05-16 02:00:00,0.0488367676735,0.0,1.547,65.039,17.016,47.201,928.293
2019-05-16 03:00:00,0.0114510059357,0.0,1.811,59.265,18.510,42.918,928.420
2019-05-16 04:00:00,0.0,0.0,2.758,21.201,20.007,38.451,927.630
2019-05-16 05:00:00,0.0108886742964,0.0,4.451,312.481,21.646,34.628,926.839
2019-05-16 06:00:00,0.0109373116866,0.0,6.696,268.599,23.418,30.509,926.049
2019-05-16 07:00:00,0.00584554905072,0.0,8.218,267.462,23.778,28.571,925.571
2019-05-16 08:00:00,0.00584554905072,0.0,9.311,267.361,23.872,27.130,925.093
2019-05-16 09:00:00,0.00584554905072,0.0,10.540,267.224,24.383,24.871,924.615
2019-05-16 10:00:00,0.0,0.0,10.718,264.977,23.875,24.962,924.952
2019-05-16 11:00:00,0.0,0.0,10.852,263.374,23.243,25.021,925.290
2019-05-16 12:00:00,0.0,0.0,10.752,260.430,22.490,25.432,925.627
2019-05-16 13:00:00,0.0,0.0,10.253,260.302,21.095,26.858,926.479
2019-05-16 14:00:00,0.0,0.0,9.880,260.847,19.770,27.621,927.332
2019-05-16 15:00:00,0.0,0.0,9.682,260.901,18.547,28.505,928.184
2019-05-16 16:00:00,0.0,0.0,7.506,269.279,17.332,27.804,928.802
2019-05-16 17:00:00,0.0,0.0,5.678,289.589,15.831,27.697,929.421
2019-05-16 18:00:00,0.0,0.0,5.180,300.049,14.793,25.855,930.039
2019-05-16 19:00:00,0.0,0.0,4.424,324.095,13.561,25.958,930.586
2019-05-16 20:00:00,0.0,0.0,3.389,348.469,12.093,27.217,931.134
2019-05-16 21:00:00,0.0,0.0,2.492,15.889,10.780,28.059,931.681
2019-05-16 22:00:00,0.0,0.0,2.096,32.404,10.042,31.058,932.440
2019-05-16 23:00:00,0.0,0.0,1.644,49.694,9.341,34.351,933.199
2019-05-17 00:00:00,0.0,0.0,1.356,61.065,8.949,38.146,933.959
2019-05-17 01:00:00,0.0,0.0,1.646,40.998,11.191,31.530,934.023
2019-05-17 02:00:00,0.0,0.0,1.308,28.688,13.069,25.871,934.086
2019-05-17 03:00:00,0.0,0.0,1.706,340.958,14.714,21.358,934.150
2019-05-17 04:00:00,0.0,0.0,1.923,323.740,16.027,20.315,933.475
