datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,4.501,271.277,17.240,26.673,828.628
2019-05-16 01:00:00,0.0,0.0,5.043,279.796,19.097,24.304,828.770
2019-05-16 02:00:00,0.0,0.0,5.650,288.858,20.961,21.998,828.911
2019-05-16 03:00:00,0.0,0.0,5.806,297.693,22.807,19.739,829.053
2019-05-16 04:00:00,0.0,0.0,5.545,305.632,24.649,16.912,828.183
2019-05-16 05:00:00,0.0,0.0,5.577,310.889,26.435,14.017,827.313
2019-05-16 06:00:00,0.0,0.0,5.562,316.098,28.117,11.290,826.442
2019-05-16 07:00:00,0.0,0.0,5.674,315.732,28.727,10.424,825.591
2019-05-16 08:00:00,0.0,0.0,5.882,316.932,29.317,9.672,824.740
2019-05-16 09:00:00,0.0,0.0,6.131,317.586,29.886,8.990,823.888
2019-05-16 10:00:00,0.0,0.0,6.800,320.332,29.394,9.552,824.180
2019-05-16 11:00:00,0.0,0.0,7.183,323.840,28.739,10.414,824.473
2019-05-16 12:00:00,0.0,0.0,7.169,327.441,28.030,11.426,824.765
2019-05-16 13:00:00,0.0,0.0,6.292,319.864,26.294,13.218,825.668
2019-05-16 14:00:00,0.0,0.0,5.773,310.520,24.412,15.120,826.572
2019-05-16 15:00:00,0.0,0.0,5.100,302.485,22.616,17.004,827.475
2019-05-16 16:00:00,0.0,0.0,4.825,298.335,21.506,19.574,827.709
2019-05-16 17:00:00,0.0,0.0,4.426,292.273,20.496,21.838,827.944
2019-05-16 18:00:00,0.0,0.0,4.442,290.413,19.587,23.753,828.179
2019-05-16 19:00:00,0.0,0.0,4.522,288.206,18.955,25.361,827.977
2019-05-16 20:00:00,0.0,0.0,4.504,284.545,18.307,27.008,827.776
2019-05-16 21:00:00,0.0,0.0,4.553,281.089,17.663,28.626,827.575
2019-05-16 22:00:00,0.0,0.0,4.674,279.271,17.541,28.492,827.878
2019-05-16 23:00:00,0.0,0.0,4.839,278.427,17.422,28.404,828.181
2019-05-17 00:00:00,0.0,0.0,4.955,276.721,17.293,28.417,828.485
2019-05-17 01:00:00,0.0,0.0,5.365,281.945,18.775,26.231,828.637
2019-05-17 02:00:00,0.0,0.0,5.822,287.325,20.359,23.925,828.789
2019-05-17 03:00:00,0.0,0.0,5.936,292.433,21.919,21.617,828.940
2019-05-17 04:00:00,0.0,0.0,5.491,300.483,23.660,18.722,827.936
2019-05-17 05:00:00,0.0,0.0,5.023,308.479,25.361,15.825,826.931
2019-05-17 06:00:00,0.0,0.0,4.806,315.247,27.040,12.955,825.927
2019-05-17 07:00:00,0.0,0.0,4.527,316.644,27.716,12.010,825.149
2019-05-17 08:00:00,0.0,0.0,4.705,316.946,28.348,11.301,824.371
2019-05-17 09:00:00,0.0,0.0,4.892,314.221,28.786,11.088,823.593
2019-05-17 10:00:00,0.0,0.0,5.858,305.543,27.692,12.842,824.549
2019-05-17 11:00:00,0.0,0.0,6.198,310.197,26.860,13.912,825.505
