datetime,rain_sfc,snow_sfc,wspd_10,wdir_10,t_10,rh_10,p_10
2019-05-16 00:00:00,0.0,0.0,3.995,333.057,-1.010,65.949,928.338
2019-05-16 01:00:00,0.0,0.0,4.781,318.011,0.462,60.620,928.172
2019-05-16 02:00:00,0.0,0.0,5.644,311.263,1.737,55.738,928.007
2019-05-16 03:00:00,0.0,0.0,5.990,305.329,3.066,50.255,927.841
2019-05-16 04:00:00,0.0,0.0,5.677,302.522,4.479,44.244,927.069
2019-05-16 05:00:00,0.0,0.0,5.368,299.572,5.869,38.824,926.296
2019-05-16 06:00:00,0.0,0.0,5.050,296.623,7.240,33.302,925.524
2019-05-16 07:00:00,0.0,0.0,4.964,293.924,7.842,29.146,925.095
2019-05-16 08:00:00,0.0,0.0,4.868,291.123,8.434,24.884,924.666
2019-05-16 09:00:00,0.0,0.0,4.856,288.934,9.012,20.820,924.237
2019-05-16 10:00:00,0.0,0.0,4.783,289.604,8.830,20.383,924.116
2019-05-16 11:00:00,0.0,0.0,4.676,290.836,8.604,20.120,923.994
2019-05-16 12:00:00,0.0,0.0,4.525,291.255,8.296,20.428,923.873
2019-05-16 13:00:00,0.0,0.0,3.779,303.561,6.624,26.420,924.589
2019-05-16 14:00:00,0.0,0.0,3.496,320.605,4.930,30.460,925.305
2019-05-16 15:00:00,0.0,0.0,3.314,335.274,3.558,32.634,926.022
2019-05-16 16:00:00,0.0,0.0,3.323,331.820,2.974,32.663,925.857
2019-05-16 17:00:00,0.0,0.0,3.186,327.190,2.370,33.188,925.692
2019-05-16 18:00:00,0.0,0.0,2.303,321.302,1.476,35.032,925.528
2019-05-16 19:00:00,0.0,0.0,2.087,320.962,1.149,38.773,925.624
2019-05-16 20:00:00,0.0,0.0,2.027,322.118,0.823,42.608,925.721
2019-05-16 21:00:00,0.0,0.0,1.988,324.113,0.459,46.740,925.818
2019-05-16 22:00:00,0.0,0.0,2.116,327.837,0.343,52.938,926.585
2019-05-16 23:00:00,0.0,0.0,2.601,334.407,0.315,58.600,927.352
2019-05-17 00:00:00,0.0,0.0,2.601,296.885,0.756,61.842,928.119
2019-05-17 01:00:00,0.0,0.0,3.836,297.043,1.828,59.530,928.267
2019-05-17 02:00:00,0.00188246008474,0.0,4.669,295.861,2.950,56.896,928.416
2019-05-17 03:00:00,0.00188246008474,0.0,5.276,293.179,4.137,53.561,928.564
2019-05-17 04:00:00,0.00746669434011,0.0,5.707,293.276,5.071,50.751,928.116
2019-05-17 05:00:00,0.00746669434011,0.0,5.934,293.942,5.987,48.246,927.667
2019-05-17 06:00:00,0.00746669434011,0.0,5.918,294.228,6.889,45.367,927.219
2019-05-17 07:00:00,0.00840674061328,0.0,5.870,296.361,7.295,42.029,927.137
2019-05-17 08:00:00,0.00840674061328,0.0,6.018,297.454,7.575,39.285,927.056
2019-05-17 09:00:00,0.00840674061328,0.0,6.113,302.283,7.929,36.694,926.974
2019-05-17 10:00:00,0.000374699622625,0.0,5.763,302.537,8.060,34.421,926.923
2019-05-17 11:00:00,0.0,0.0,5.521,303.914,8.198,31.916,926.871
2019-05-17 12:00:00,0.0,0.0,5.277,305.414,8.269,29.725,926.820
2019-05-17 13:00:00,0.0,0.0,4.625,307.774,6.963,36.577,927.674
2019-05-17 14:00:00,0.0,0.0,4.074,308.467,5.589,42.394,928.529
2019-05-17 15:00:00,0.0,0.0,3.628,318.393,4.253,48.274,929.383
2019-05-17 16:00:00,4.86123244627e-05,0.0,3.563,336.643,3.563,48.800,929.719
2019-05-17 17:00:00,0.0,0.0,3.289,347.730,2.675,49.233,930.055
2019-05-17 18:00:00,0.0,0.0,2.934,2.853,1.805,50.948,930.390
2019-05-17 19:00:00,0.0,0.0,2.127,9.514,0.825,49.102,930.553
2019-05-17 20:00:00,0.0,0.0,2.057,21.864,0.197,46.015,930.716
2019-05-17 21:00:00,0.0,0.0,2.151,27.517,-0.352,42.236,930.879
2019-05-17 22:00:00,0.0,0.0,1.923,42.455,0.584,40.363,931.156
2019-05-17 23:00:00,0.0,0.0,1.787,57.979,1.560,38.426,931.432
2019-05-18 00:00:00,0.0,0.0,1.713,79.716,3.066,35.119,931.709
2019-05-18 01:00:00,0.0,0.0,2.366,109.346,4.497,34.262,932.161
2019-05-18 02:00:00,0.0,0.0,2.832,132.318,5.904,33.617,932.613
2019-05-18 03:00:00,0.0,0.0,3.182,157.728,7.292,33.143,933.065
2019-05-18 04:00:00,0.0,0.0,3.478,153.055,8.602,28.270,932.460
2019-05-18 05:00:00,0.0,0.0,3.788,149.055,9.912,23.246,931.855
2019-05-18 06:00:00,0.0,0.0,4.032,144.000,11.202,18.159,931.249
2019-05-18 07:00:00,0.0,0.0,4.414,141.290,11.789,16.897,930.712
2019-05-18 08:00:00,0.0,0.0,4.896,139.865,12.360,15.778,930.174
